______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1855: Loss: 2.01 | Accuracy: 0.52
[Training] Itteration/Batch:  25/1855: Loss: 0.90 | Accuracy: 0.64
[Training] Itteration/Batch:  50/1855: Loss: 0.95 | Accuracy: 0.83
[Training] Itteration/Batch:  75/1855: Loss: 0.93 | Accuracy: 0.90
[Training] Itteration/Batch: 100/1855: Loss: 1.62 | Accuracy: 0.92
[Training] Itteration/Batch: 125/1855: Loss: 1.92 | Accuracy: 0.96
[Training] Itteration/Batch: 150/1855: Loss: 0.88 | Accuracy: 1.00
[Training] Itteration/Batch: 175/1855: Loss: 0.96 | Accuracy: 0.97
[Training] Itteration/Batch: 200/1855: Loss: 1.02 | Accuracy: 1.00
[Training] Itteration/Batch: 225/1855: Loss: 0.77 | Accuracy: 1.00
[Training] Itteration/Batch: 250/1855: Loss: 2.21 | Accuracy: 0.97
[Training] Itteration/Batch: 275/1855: Loss: 0.82 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1855: Loss: 0.76 | Accuracy: 1.00
[Training] Itteration/Batch: 325/1855: Loss: 0.65 | Accuracy: 1.00
[Training] Itteration/Batch: 350/1855: Loss: 0.66 | Accuracy: 1.00
[Training] Itteration/Batch: 375/1855: Loss: 1.24 | Accuracy: 0.97
[Training] Itteration/Batch: 400/1855: Loss: 1.54 | Accuracy: 0.96
[Training] Itteration/Batch: 425/1855: Loss: 0.88 | Accuracy: 1.00
[Training] Itteration/Batch: 450/1855: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 475/1855: Loss: 0.61 | Accuracy: 1.00
[Training] Itteration/Batch: 500/1855: Loss: 0.88 | Accuracy: 1.00
[Training] Itteration/Batch: 525/1855: Loss: 0.72 | Accuracy: 1.00
[Training] Itteration/Batch: 550/1855: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 575/1855: Loss: 0.68 | Accuracy: 1.00
[Training] Itteration/Batch: 600/1855: Loss: 0.73 | Accuracy: 1.00
[Training] Itteration/Batch: 625/1855: Loss: 0.66 | Accuracy: 1.00
