______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1601: Loss: 0.95 | Accuracy: 0.56
[Training] Itteration/Batch:  25/1601: Loss: 0.95 | Accuracy: 0.54
[Training] Itteration/Batch:  50/1601: Loss: 2.17 | Accuracy: 0.80
[Training] Itteration/Batch:  75/1601: Loss: 0.84 | Accuracy: 0.93
[Training] Itteration/Batch: 100/1601: Loss: 1.60 | Accuracy: 0.92
[Training] Itteration/Batch: 125/1601: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 150/1601: Loss: 0.54 | Accuracy: 1.00
[Training] Itteration/Batch: 175/1601: Loss: 2.43 | Accuracy: 0.89
[Training] Itteration/Batch: 200/1601: Loss: 0.68 | Accuracy: 1.00
[Training] Itteration/Batch: 225/1601: Loss: 0.58 | Accuracy: 1.00
[Training] Itteration/Batch: 250/1601: Loss: 0.44 | Accuracy: 1.00
[Training] Itteration/Batch: 275/1601: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1601: Loss: 0.51 | Accuracy: 1.00
[Training] Itteration/Batch: 325/1601: Loss: 0.48 | Accuracy: 1.00
[Training] Itteration/Batch: 350/1601: Loss: 0.48 | Accuracy: 1.00
[Training] Itteration/Batch: 375/1601: Loss: 1.10 | Accuracy: 0.97
[Training] Itteration/Batch: 400/1601: Loss: 0.52 | Accuracy: 1.00
[Training] Itteration/Batch: 425/1601: Loss: 1.78 | Accuracy: 0.97
[Training] Itteration/Batch: 450/1601: Loss: 0.37 | Accuracy: 1.00
[Training] Itteration/Batch: 475/1601: Loss: 0.43 | Accuracy: 1.00
[Training] Itteration/Batch: 500/1601: Loss: 1.16 | Accuracy: 0.96
[Training] Itteration/Batch: 525/1601: Loss: 0.83 | Accuracy: 0.96
[Training] Itteration/Batch: 550/1601: Loss: 0.42 | Accuracy: 1.00
[Training] Itteration/Batch: 575/1601: Loss: 2.10 | Accuracy: 0.95
[Training] Itteration/Batch: 600/1601: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 625/1601: Loss: 1.37 | Accuracy: 0.92
[Training] Itteration/Batch: 650/1601: Loss: 1.21 | Accuracy: 0.96
[Training] Itteration/Batch: 675/1601: Loss: 1.19 | Accuracy: 0.96
[Training] Itteration/Batch: 700/1601: Loss: 0.44 | Accuracy: 1.00
[Training] Itteration/Batch: 725/1601: Loss: 0.33 | Accuracy: 1.00
[Training] Itteration/Batch: 750/1601: Loss: 0.39 | Accuracy: 1.00
[Training] Itteration/Batch: 775/1601: Loss: 0.81 | Accuracy: 0.96
[Training] Itteration/Batch: 800/1601: Loss: 0.40 | Accuracy: 1.00
[Training] Itteration/Batch: 825/1601: Loss: 0.43 | Accuracy: 1.00
[Training] Itteration/Batch: 850/1601: Loss: 0.85 | Accuracy: 0.96
[Training] Itteration/Batch: 875/1601: Loss: 0.74 | Accuracy: 0.95
[Training] Itteration/Batch: 900/1601: Loss: 0.97 | Accuracy: 0.97
[Training] Itteration/Batch: 925/1601: Loss: 0.59 | Accuracy: 0.96
[Training] Itteration/Batch: 950/1601: Loss: 0.98 | Accuracy: 0.96
[Training] Itteration/Batch: 975/1601: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 1000/1601: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/1601: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 1050/1601: Loss: 0.32 | Accuracy: 0.92
[Training] Itteration/Batch: 1075/1601: Loss: 0.28 | Accuracy: 0.91
[Training] Itteration/Batch: 1100/1601: Loss: 0.40 | Accuracy: 0.96
[Training] Itteration/Batch: 1125/1601: Loss: 0.32 | Accuracy: 1.00
[Training] Itteration/Batch: 1150/1601: Loss: 0.85 | Accuracy: 0.96
[Training] Itteration/Batch: 1175/1601: Loss: 0.32 | Accuracy: 0.96
[Training] Itteration/Batch: 1200/1601: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 1225/1601: Loss: 2.13 | Accuracy: 0.88
[Training] Itteration/Batch: 1250/1601: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1275/1601: Loss: 1.73 | Accuracy: 0.96
