______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1855: Loss: 1.08 | Accuracy: 0.64
[Training] Itteration/Batch:  25/1855: Loss: 1.13 | Accuracy: 0.57
[Training] Itteration/Batch:  50/1855: Loss: 0.92 | Accuracy: 0.92
[Training] Itteration/Batch:  75/1855: Loss: 1.54 | Accuracy: 0.89
[Training] Itteration/Batch: 100/1855: Loss: 1.34 | Accuracy: 0.95
[Training] Itteration/Batch: 125/1855: Loss: 1.58 | Accuracy: 0.97
[Training] Itteration/Batch: 150/1855: Loss: 0.78 | Accuracy: 1.00
[Training] Itteration/Batch: 175/1855: Loss: 0.90 | Accuracy: 1.00
[Training] Itteration/Batch: 200/1855: Loss: 0.99 | Accuracy: 0.96
[Training] Itteration/Batch: 225/1855: Loss: 0.79 | Accuracy: 1.00
[Training] Itteration/Batch: 250/1855: Loss: 1.08 | Accuracy: 0.96
[Training] Itteration/Batch: 275/1855: Loss: 0.69 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1855: Loss: 1.15 | Accuracy: 0.96
[Training] Itteration/Batch: 325/1855: Loss: 0.80 | Accuracy: 1.00
[Training] Itteration/Batch: 350/1855: Loss: 0.83 | Accuracy: 1.00
[Training] Itteration/Batch: 375/1855: Loss: 1.30 | Accuracy: 0.94
[Training] Itteration/Batch: 400/1855: Loss: 0.94 | Accuracy: 1.00
[Training] Itteration/Batch: 425/1855: Loss: 0.78 | Accuracy: 1.00
[Training] Itteration/Batch: 450/1855: Loss: 1.33 | Accuracy: 0.96
[Training] Itteration/Batch: 475/1855: Loss: 0.86 | Accuracy: 1.00
[Training] Itteration/Batch: 500/1855: Loss: 0.78 | Accuracy: 1.00
[Training] Itteration/Batch: 525/1855: Loss: 0.74 | Accuracy: 1.00
[Training] Itteration/Batch: 550/1855: Loss: 0.65 | Accuracy: 1.00
[Training] Itteration/Batch: 575/1855: Loss: 1.11 | Accuracy: 0.97
[Training] Itteration/Batch: 600/1855: Loss: 0.74 | Accuracy: 1.00
[Training] Itteration/Batch: 625/1855: Loss: 0.98 | Accuracy: 0.96
[Training] Itteration/Batch: 650/1855: Loss: 1.65 | Accuracy: 0.93
[Training] Itteration/Batch: 675/1855: Loss: 0.80 | Accuracy: 1.00
[Training] Itteration/Batch: 700/1855: Loss: 1.48 | Accuracy: 0.93
[Training] Itteration/Batch: 725/1855: Loss: 1.04 | Accuracy: 0.96
[Training] Itteration/Batch: 750/1855: Loss: 0.65 | Accuracy: 1.00
[Training] Itteration/Batch: 775/1855: Loss: 0.72 | Accuracy: 1.00
[Training] Itteration/Batch: 800/1855: Loss: 2.03 | Accuracy: 0.88
[Training] Itteration/Batch: 825/1855: Loss: 0.67 | Accuracy: 1.00
[Training] Itteration/Batch: 850/1855: Loss: 1.12 | Accuracy: 0.97
[Training] Itteration/Batch: 875/1855: Loss: 1.17 | Accuracy: 0.93
