Device cuda
Split type sit
Training Size: 8958, NTA labels 6338, YTA labels 2620
Validation Size: 2889, NTA labels 2092, YTA labels 797
Test Size: 3333, NTA labels 2369, YTA labels 964
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 2800
Epoch 0 **** Loss 0.2864823341369629 **** Metrics validation: {'accuracy': 0.7241259951540325, 'f1_weighted': 0.6082600208240257, 'macro': 0.4199959847420197, 'micro': 0.7241259951540324, 'binary': 0.0, 'accuracy_majority': 0.7125935162094763, 'macro_majority': 0.41609028030578815, 'binary_majority': 0.0, 'run_time_millis': 10365.353289991617, 'loss_mean': 0.29021480679512024}
Epoch 1 **** Loss 0.29886969923973083 **** Metrics validation: {'accuracy': 0.7241259951540325, 'f1_weighted': 0.6082600208240257, 'macro': 0.4199959847420197, 'micro': 0.7241259951540324, 'binary': 0.0, 'accuracy_majority': 0.7125935162094763, 'macro_majority': 0.41609028030578815, 'binary_majority': 0.0, 'run_time_millis': 12368.423833046108, 'loss_mean': 0.2899359166622162}
Epoch 2 **** Loss 0.32635191082954407 **** Metrics validation: {'accuracy': 0.7241259951540325, 'f1_weighted': 0.6082600208240257, 'macro': 0.4199959847420197, 'micro': 0.7241259951540324, 'binary': 0.0, 'accuracy_majority': 0.7125935162094763, 'macro_majority': 0.41609028030578815, 'binary_majority': 0.0, 'run_time_millis': 12366.541933035478, 'loss_mean': 0.28841567039489746}
Epoch 3 **** Loss 0.2790582478046417 **** Metrics validation: {'accuracy': 0.7334717895465559, 'f1_weighted': 0.6319509950078739, 'macro': 0.45941893604777756, 'micro': 0.733471789546556, 'binary': 0.07451923076923077, 'accuracy_majority': 0.7238154613466334, 'macro_majority': 0.4637706423610718, 'binary_majority': 0.09034907597535934, 'run_time_millis': 12361.862063058652, 'loss_mean': 0.2850043773651123}
Epoch 4 **** Loss 0.2508939802646637 **** Metrics validation: {'accuracy': 0.7147802007615092, 'f1_weighted': 0.6999570910905896, 'macro': 0.608547914786585, 'micro': 0.7147802007615092, 'binary': 0.40462427745664736, 'accuracy_majority': 0.7194513715710723, 'macro_majority': 0.6296022611812085, 'binary_majority': 0.44717444717444715, 'run_time_millis': 10336.283723940141, 'loss_mean': 0.2817912697792053}
Epoch 5 **** Loss 0.23990672826766968 **** Metrics validation: {'accuracy': 0.7147802007615092, 'f1_weighted': 0.6999570910905896, 'macro': 0.608547914786585, 'micro': 0.7147802007615092, 'binary': 0.40462427745664736, 'accuracy_majority': 0.7194513715710723, 'macro_majority': 0.6296022611812085, 'binary_majority': 0.44717444717444715, 'run_time_millis': 12366.005953983404, 'loss_mean': 0.279098778963089}
Epoch 6 **** Loss 0.258344441652298 **** Metrics validation: {'accuracy': 0.717895465559017, 'f1_weighted': 0.7069603033293959, 'macro': 0.6211358482544913, 'micro': 0.7178954655590171, 'binary': 0.4296710986703989, 'accuracy_majority': 0.7250623441396509, 'macro_majority': 0.6483951059118258, 'binary_majority': 0.4842105263157894, 'run_time_millis': 12363.25889499858, 'loss_mean': 0.27764856815338135}
Epoch 7 **** Loss 0.2654937505722046 **** Metrics validation: {'accuracy': 0.7019730010384216, 'f1_weighted': 0.7004837507936454, 'macro': 0.6233405881142431, 'micro': 0.7019730010384216, 'binary': 0.4512428298279159, 'accuracy_majority': 0.7163341645885287, 'macro_majority': 0.6561629153269024, 'binary_majority': 0.5123258306538049, 'run_time_millis': 12365.447146003135, 'loss_mean': 0.2770135998725891}
Epoch 8 **** Loss 0.238812655210495 **** Metrics validation: {'accuracy': 0.7019730010384216, 'f1_weighted': 0.7004837507936454, 'macro': 0.6233405881142431, 'micro': 0.7019730010384216, 'binary': 0.4512428298279159, 'accuracy_majority': 0.7163341645885287, 'macro_majority': 0.6561629153269024, 'binary_majority': 0.5123258306538049, 'run_time_millis': 12364.969077985734, 'loss_mean': 0.2765386700630188}
Epoch 9 **** Loss 0.22535952925682068 **** Metrics validation: {'accuracy': 0.7019730010384216, 'f1_weighted': 0.7004837507936454, 'macro': 0.6233405881142431, 'micro': 0.7019730010384216, 'binary': 0.4512428298279159, 'accuracy_majority': 0.7163341645885287, 'macro_majority': 0.6561629153269024, 'binary_majority': 0.5123258306538049, 'run_time_millis': 11346.272971946746, 'loss_mean': 0.27652648091316223}
Evaluating
{'accuracy': 0.717895465559017, 'f1_weighted': 0.7069603033293959, 'macro': 0.6211358482544913, 'micro': 0.7178954655590171, 'binary': 0.4296710986703989, 'accuracy_majority': 0.7250623441396509, 'macro_majority': 0.6483951059118258, 'binary_majority': 0.4842105263157894, 'run_time_millis': 10332.156841061078, 'loss_mean': 0.27764856815338135}
