______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 2.11 | Accuracy: 0.55
[Training] Itteration/Batch:  25/2176: Loss: 2.21 | Accuracy: 0.57
[Training] Itteration/Batch:  50/2176: Loss: 3.21 | Accuracy: 0.61
[Training] Itteration/Batch:  75/2176: Loss: 1.76 | Accuracy: 0.60
[Training] Itteration/Batch: 100/2176: Loss: 2.05 | Accuracy: 0.66
[Training] Itteration/Batch: 125/2176: Loss: 1.82 | Accuracy: 0.76
[Training] Itteration/Batch: 150/2176: Loss: 1.49 | Accuracy: 0.78
[Training] Itteration/Batch: 175/2176: Loss: 1.64 | Accuracy: 0.75
[Training] Itteration/Batch: 200/2176: Loss: 1.65 | Accuracy: 0.85
[Training] Itteration/Batch: 225/2176: Loss: 1.80 | Accuracy: 0.74
[Training] Itteration/Batch: 250/2176: Loss: 1.92 | Accuracy: 0.91
[Training] Itteration/Batch: 275/2176: Loss: 1.79 | Accuracy: 0.83
[Training] Itteration/Batch: 300/2176: Loss: 2.59 | Accuracy: 0.84
[Training] Itteration/Batch: 325/2176: Loss: 1.34 | Accuracy: 0.91
[Training] Itteration/Batch: 350/2176: Loss: 2.26 | Accuracy: 0.89
[Training] Itteration/Batch: 375/2176: Loss: 4.42 | Accuracy: 0.89
[Training] Itteration/Batch: 400/2176: Loss: 1.37 | Accuracy: 0.94
[Training] Itteration/Batch: 425/2176: Loss: 1.64 | Accuracy: 0.95
[Training] Itteration/Batch: 450/2176: Loss: 1.37 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2176: Loss: 1.79 | Accuracy: 0.96
[Training] Itteration/Batch: 500/2176: Loss: 1.44 | Accuracy: 0.93
[Training] Itteration/Batch: 525/2176: Loss: 1.26 | Accuracy: 1.00
[Training] Itteration/Batch: 550/2176: Loss: 1.11 | Accuracy: 0.98
[Training] Itteration/Batch: 575/2176: Loss: 2.16 | Accuracy: 0.98
[Training] Itteration/Batch: 600/2176: Loss: 1.89 | Accuracy: 0.98
[Training] Itteration/Batch: 625/2176: Loss: 1.88 | Accuracy: 0.96
[Training] Itteration/Batch: 650/2176: Loss: 1.24 | Accuracy: 1.00
[Training] Itteration/Batch: 675/2176: Loss: 1.82 | Accuracy: 0.98
[Training] Itteration/Batch: 700/2176: Loss: 1.36 | Accuracy: 0.98
[Training] Itteration/Batch: 725/2176: Loss: 1.25 | Accuracy: 0.98
[Training] Itteration/Batch: 750/2176: Loss: 1.11 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2176: Loss: 4.17 | Accuracy: 0.89
[Training] Itteration/Batch: 800/2176: Loss: 0.98 | Accuracy: 1.00
[Training] Itteration/Batch: 825/2176: Loss: 1.46 | Accuracy: 0.96
[Training] Itteration/Batch: 850/2176: Loss: 0.95 | Accuracy: 1.00
[Training] Itteration/Batch: 875/2176: Loss: 0.96 | Accuracy: 1.00
[Training] Itteration/Batch: 900/2176: Loss: 0.89 | Accuracy: 1.00
[Training] Itteration/Batch: 925/2176: Loss: 4.51 | Accuracy: 0.92
[Training] Itteration/Batch: 950/2176: Loss: 4.39 | Accuracy: 0.92
[Training] Itteration/Batch: 975/2176: Loss: 1.51 | Accuracy: 0.98
[Training] Itteration/Batch: 1000/2176: Loss: 1.06 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/2176: Loss: 2.32 | Accuracy: 0.97
[Training] Itteration/Batch: 1050/2176: Loss: 1.02 | Accuracy: 1.00
[Training] Itteration/Batch: 1075/2176: Loss: 1.60 | Accuracy: 0.98
[Training] Itteration/Batch: 1100/2176: Loss: 0.87 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/2176: Loss: 1.78 | Accuracy: 0.97
[Training] Itteration/Batch: 1150/2176: Loss: 1.88 | Accuracy: 0.95
[Training] Itteration/Batch: 1175/2176: Loss: 1.01 | Accuracy: 1.00
[Training] Itteration/Batch: 1200/2176: Loss: 2.38 | Accuracy: 0.97
[Training] Itteration/Batch: 1225/2176: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/2176: Loss: 0.93 | Accuracy: 1.00
[Training] Itteration/Batch: 1275/2176: Loss: 1.35 | Accuracy: 0.98
[Training] Itteration/Batch: 1300/2176: Loss: 3.56 | Accuracy: 0.94
[Training] Itteration/Batch: 1325/2176: Loss: 2.09 | Accuracy: 0.97
[Training] Itteration/Batch: 1350/2176: Loss: 1.24 | Accuracy: 0.98
[Training] Itteration/Batch: 1375/2176: Loss: 2.73 | Accuracy: 0.94
[Training] Itteration/Batch: 1400/2176: Loss: 1.00 | Accuracy: 1.00
[Training] Itteration/Batch: 1425/2176: Loss: 1.51 | Accuracy: 0.98
[Training] Itteration/Batch: 1450/2176: Loss: 1.42 | Accuracy: 0.98
[Training] Itteration/Batch: 1475/2176: Loss: 2.86 | Accuracy: 0.98
[Training] Itteration/Batch: 1500/2176: Loss: 4.07 | Accuracy: 0.94
[Training] Itteration/Batch: 1525/2176: Loss: 1.60 | Accuracy: 0.94
[Training] Itteration/Batch: 1550/2176: Loss: 2.71 | Accuracy: 0.95
[Training] Itteration/Batch: 1575/2176: Loss: 0.82 | Accuracy: 0.96
[Training] Itteration/Batch: 1600/2176: Loss: 1.65 | Accuracy: 0.93
[Training] Itteration/Batch: 1625/2176: Loss: 1.04 | Accuracy: 0.88
[Training] Itteration/Batch: 1650/2176: Loss: 1.53 | Accuracy: 0.89
[Training] Itteration/Batch: 1675/2176: Loss: 1.49 | Accuracy: 0.98
[Training] Itteration/Batch: 1700/2176: Loss: 2.99 | Accuracy: 0.88
[Training] Itteration/Batch: 1725/2176: Loss: 0.72 | Accuracy: 0.94
[Training] Itteration/Batch: 1750/2176: Loss: 2.51 | Accuracy: 0.72
[Training] Itteration/Batch: 1775/2176: Loss: 1.06 | Accuracy: 0.96
[Training] Itteration/Batch: 1800/2176: Loss: 0.88 | Accuracy: 0.97
[Training] Itteration/Batch: 1825/2176: Loss: 1.22 | Accuracy: 0.89
[Training] Itteration/Batch: 1850/2176: Loss: 0.65 | Accuracy: 1.00
[Training] Itteration/Batch: 1875/2176: Loss: 2.35 | Accuracy: 0.87
[Training] Itteration/Batch: 1900/2176: Loss: 1.33 | Accuracy: 0.93
[Training] Itteration/Batch: 1925/2176: Loss: 0.88 | Accuracy: 0.96
[Training] Itteration/Batch: 1950/2176: Loss: 0.66 | Accuracy: 1.00
[Training] Itteration/Batch: 1975/2176: Loss: 0.63 | Accuracy: 1.00
[Training] Itteration/Batch: 2000/2176: Loss: 0.68 | Accuracy: 1.00
[Training] Itteration/Batch: 2025/2176: Loss: 2.02 | Accuracy: 0.98
[Training] Itteration/Batch: 2050/2176: Loss: 1.27 | Accuracy: 0.93
[Training] Itteration/Batch: 2075/2176: Loss: 1.22 | Accuracy: 0.98
[Training] Itteration/Batch: 2100/2176: Loss: 0.81 | Accuracy: 0.94
[Training] Itteration/Batch: 2125/2176: Loss: 1.33 | Accuracy: 0.93
[Training] Itteration/Batch: 2150/2176: Loss: 0.69 | Accuracy: 1.00
[Training] Itteration/Batch: 2175/2176: Loss: 4.49 | Accuracy: 0.91

Epoch 1: Val Bin. F1 Majority 0.40669241547584534 | Val Macro F1 Majority 0.6930665797454363 |             Val Bin F1 Individual 0.36624205112457275 | Val Macro F1 Individual 0.6704877027040141 |             Val Accuracy Majority 0.9602586030960083 | Val Accuracy Individual 0.9514041543006897 | Training Loss:1.8791005611419678 |             Val Loss 1.377868413925171 | Train Runtime Millis 211803.08701400645 | Val Runtime Millis 39539.88495905651

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 3.02 | Accuracy: 0.93
[Training] Itteration/Batch:  25/2176: Loss: 0.91 | Accuracy: 0.95
[Training] Itteration/Batch:  50/2176: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch:  75/2176: Loss: 3.27 | Accuracy: 0.91
[Training] Itteration/Batch: 100/2176: Loss: 2.95 | Accuracy: 0.97
[Training] Itteration/Batch: 125/2176: Loss: 0.58 | Accuracy: 1.00
[Training] Itteration/Batch: 150/2176: Loss: 1.97 | Accuracy: 0.93
[Training] Itteration/Batch: 175/2176: Loss: 1.69 | Accuracy: 0.93
[Training] Itteration/Batch: 200/2176: Loss: 3.00 | Accuracy: 0.96
[Training] Itteration/Batch: 225/2176: Loss: 1.62 | Accuracy: 0.98
[Training] Itteration/Batch: 250/2176: Loss: 0.65 | Accuracy: 1.00
