______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 2.42 | Accuracy: 0.49
[Training] Itteration/Batch:  25/644: Loss: 1.58 | Accuracy: 0.54
[Training] Itteration/Batch:  50/644: Loss: 1.76 | Accuracy: 0.62
[Training] Itteration/Batch:  75/644: Loss: 2.97 | Accuracy: 0.62
[Training] Itteration/Batch: 100/644: Loss: 3.16 | Accuracy: 0.62
[Training] Itteration/Batch: 125/644: Loss: 1.69 | Accuracy: 0.72
[Training] Itteration/Batch: 150/644: Loss: 1.80 | Accuracy: 0.67
[Training] Itteration/Batch: 175/644: Loss: 2.38 | Accuracy: 0.70
[Training] Itteration/Batch: 200/644: Loss: 3.35 | Accuracy: 0.85
[Training] Itteration/Batch: 225/644: Loss: 1.56 | Accuracy: 0.80
[Training] Itteration/Batch: 250/644: Loss: 2.03 | Accuracy: 0.85
[Training] Itteration/Batch: 275/644: Loss: 2.11 | Accuracy: 0.86
[Training] Itteration/Batch: 300/644: Loss: 1.68 | Accuracy: 0.88
[Training] Itteration/Batch: 325/644: Loss: 2.18 | Accuracy: 0.89
[Training] Itteration/Batch: 350/644: Loss: 1.90 | Accuracy: 0.92
[Training] Itteration/Batch: 375/644: Loss: 1.78 | Accuracy: 0.93
[Training] Itteration/Batch: 400/644: Loss: 2.69 | Accuracy: 0.95
[Training] Itteration/Batch: 425/644: Loss: 2.35 | Accuracy: 0.90
[Training] Itteration/Batch: 450/644: Loss: 1.84 | Accuracy: 0.97
[Training] Itteration/Batch: 475/644: Loss: 2.98 | Accuracy: 0.95
[Training] Itteration/Batch: 500/644: Loss: 2.52 | Accuracy: 0.95
[Training] Itteration/Batch: 525/644: Loss: 2.09 | Accuracy: 0.94
[Training] Itteration/Batch: 550/644: Loss: 1.30 | Accuracy: 0.96
[Training] Itteration/Batch: 575/644: Loss: 2.21 | Accuracy: 0.91
[Training] Itteration/Batch: 600/644: Loss: 3.87 | Accuracy: 0.95
[Training] Itteration/Batch: 625/644: Loss: 1.49 | Accuracy: 1.00

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.49364379013586124 |             Val Bin F1 Individual 0.029510395601391792 | Val Macro F1 Individual 0.5054010055983107 |             Val Accuracy Majority 0.9748942852020264 | Val Accuracy Individual 0.9632908701896667 | Training Loss:2.374588966369629 |             Val Loss 1.9421594142913818 | Train Runtime Millis 70264.36802100216 | Val Runtime Millis 43426.471083999786

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 1.21 | Accuracy: 1.00
[Training] Itteration/Batch:  25/644: Loss: 1.17 | Accuracy: 1.00
[Training] Itteration/Batch:  50/644: Loss: 2.81 | Accuracy: 0.93
[Training] Itteration/Batch:  75/644: Loss: 1.93 | Accuracy: 0.95
[Training] Itteration/Batch: 100/644: Loss: 1.78 | Accuracy: 0.98
[Training] Itteration/Batch: 125/644: Loss: 1.80 | Accuracy: 0.96
[Training] Itteration/Batch: 150/644: Loss: 2.07 | Accuracy: 0.91
[Training] Itteration/Batch: 175/644: Loss: 5.98 | Accuracy: 0.94
[Training] Itteration/Batch: 200/644: Loss: 1.07 | Accuracy: 1.00
[Training] Itteration/Batch: 225/644: Loss: 1.35 | Accuracy: 0.98
[Training] Itteration/Batch: 250/644: Loss: 1.43 | Accuracy: 0.98
[Training] Itteration/Batch: 275/644: Loss: 2.03 | Accuracy: 0.97
[Training] Itteration/Batch: 300/644: Loss: 2.40 | Accuracy: 0.94
[Training] Itteration/Batch: 325/644: Loss: 1.37 | Accuracy: 0.98
[Training] Itteration/Batch: 350/644: Loss: 1.86 | Accuracy: 0.97
[Training] Itteration/Batch: 375/644: Loss: 2.43 | Accuracy: 0.93
[Training] Itteration/Batch: 400/644: Loss: 1.58 | Accuracy: 0.95
[Training] Itteration/Batch: 425/644: Loss: 2.27 | Accuracy: 0.95
[Training] Itteration/Batch: 450/644: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch: 475/644: Loss: 1.62 | Accuracy: 0.98
[Training] Itteration/Batch: 500/644: Loss: 2.38 | Accuracy: 0.97
[Training] Itteration/Batch: 525/644: Loss: 1.95 | Accuracy: 0.98
[Training] Itteration/Batch: 550/644: Loss: 1.63 | Accuracy: 0.97
[Training] Itteration/Batch: 575/644: Loss: 4.21 | Accuracy: 0.86
[Training] Itteration/Batch: 600/644: Loss: 1.12 | Accuracy: 1.00
[Training] Itteration/Batch: 625/644: Loss: 1.21 | Accuracy: 0.97

Epoch 2: Val Bin. F1 Majority 0.1994301974773407 | Val Macro F1 Majority 0.59356118617649 |             Val Bin F1 Individual 0.1701408475637436 | Val Macro F1 Individual 0.5755130588882303 |             Val Accuracy Majority 0.9757570624351501 | Val Accuracy Individual 0.9626312851905823 | Training Loss:1.9488701820373535 |             Val Loss 1.6378687620162964 | Train Runtime Millis 70361.80007299845 | Val Runtime Millis 43609.1260539979

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch:  25/644: Loss: 1.37 | Accuracy: 0.98
[Training] Itteration/Batch:  50/644: Loss: 1.52 | Accuracy: 0.97
[Training] Itteration/Batch:  75/644: Loss: 1.23 | Accuracy: 0.98
