Device cuda
Split type sit
Training Size: 30868, NTA labels 30868, YTA labels 0
Validation Size: 10274, NTA labels 10274, YTA labels 0
Test Size: 10308, NTA labels 10308, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 9650
Epoch 0 **** Loss 1.851348133641295e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8001.363262999803, 'loss_mean': 5.95721076024347e-06}
Epoch 1 **** Loss 7.813841875758953e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8454.368542996235, 'loss_mean': 1.7575840729477932e-06}
Epoch 2 **** Loss 3.8495818444062024e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8485.65485200379, 'loss_mean': 7.990435051397071e-07}
Epoch 3 **** Loss 1.9290268937766086e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 7457.835072069429, 'loss_mean': 4.3419183270998474e-07}
Epoch 4 **** Loss 7.253689773278893e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8497.918979031965, 'loss_mean': 2.632228017773741e-07}
Epoch 5 **** Loss 4.782999099006702e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8498.47344099544, 'loss_mean': 1.718672706374491e-07}
Epoch 6 **** Loss 6.246006023502559e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8474.45682703983, 'loss_mean': 1.206447137747091e-07}
Epoch 7 **** Loss 4.087235083716223e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8549.966678023338, 'loss_mean': 9.045959359355038e-08}
Epoch 8 **** Loss 4.800531883120129e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8536.825023009442, 'loss_mean': 7.403775015291103e-08}
Epoch 9 **** Loss 3.1942551004249253e-07 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 8500.403910060413, 'loss_mean': 6.83344936192043e-08}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 7416.54744092375, 'loss_mean': 5.95721076024347e-06}
