______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1246: Loss: 0.91 | Accuracy: 0.32
[Training] Itteration/Batch:  25/1246: Loss: 1.34 | Accuracy: 0.25
[Training] Itteration/Batch:  50/1246: Loss: 0.92 | Accuracy: 0.65
[Training] Itteration/Batch:  75/1246: Loss: 0.51 | Accuracy: 0.95
[Training] Itteration/Batch: 100/1246: Loss: 1.23 | Accuracy: 0.78
[Training] Itteration/Batch: 125/1246: Loss: 0.42 | Accuracy: 1.00
[Training] Itteration/Batch: 150/1246: Loss: 0.74 | Accuracy: 0.95
[Training] Itteration/Batch: 175/1246: Loss: 0.73 | Accuracy: 0.95
[Training] Itteration/Batch: 200/1246: Loss: 0.63 | Accuracy: 0.95
[Training] Itteration/Batch: 225/1246: Loss: 0.72 | Accuracy: 0.95
[Training] Itteration/Batch: 250/1246: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 275/1246: Loss: 0.65 | Accuracy: 0.95
[Training] Itteration/Batch: 300/1246: Loss: 1.41 | Accuracy: 0.91
[Training] Itteration/Batch: 325/1246: Loss: 1.04 | Accuracy: 0.89
[Training] Itteration/Batch: 350/1246: Loss: 0.48 | Accuracy: 1.00
[Training] Itteration/Batch: 375/1246: Loss: 1.62 | Accuracy: 0.82
[Training] Itteration/Batch: 400/1246: Loss: 0.99 | Accuracy: 0.96
[Training] Itteration/Batch: 425/1246: Loss: 1.44 | Accuracy: 0.92
[Training] Itteration/Batch: 450/1246: Loss: 0.81 | Accuracy: 0.95
[Training] Itteration/Batch: 475/1246: Loss: 0.79 | Accuracy: 0.95
[Training] Itteration/Batch: 500/1246: Loss: 1.04 | Accuracy: 0.90
[Training] Itteration/Batch: 525/1246: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 550/1246: Loss: 0.79 | Accuracy: 0.90
[Training] Itteration/Batch: 575/1246: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 600/1246: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 625/1246: Loss: 0.75 | Accuracy: 0.96
[Training] Itteration/Batch: 650/1246: Loss: 1.32 | Accuracy: 0.92
[Training] Itteration/Batch: 675/1246: Loss: 1.30 | Accuracy: 0.90
[Training] Itteration/Batch: 700/1246: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 725/1246: Loss: 1.25 | Accuracy: 0.88
[Training] Itteration/Batch: 750/1246: Loss: 1.26 | Accuracy: 0.91
[Training] Itteration/Batch: 775/1246: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 800/1246: Loss: 1.16 | Accuracy: 0.90
[Training] Itteration/Batch: 825/1246: Loss: 0.30 | Accuracy: 1.00
[Training] Itteration/Batch: 850/1246: Loss: 0.67 | Accuracy: 0.96
[Training] Itteration/Batch: 875/1246: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 900/1246: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 925/1246: Loss: 0.44 | Accuracy: 0.95
[Training] Itteration/Batch: 950/1246: Loss: 0.73 | Accuracy: 0.94
[Training] Itteration/Batch: 975/1246: Loss: 0.48 | Accuracy: 1.00
[Training] Itteration/Batch: 1000/1246: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/1246: Loss: 0.90 | Accuracy: 0.90
[Training] Itteration/Batch: 1050/1246: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 1075/1246: Loss: 0.33 | Accuracy: 0.95
[Training] Itteration/Batch: 1100/1246: Loss: 0.63 | Accuracy: 0.89
[Training] Itteration/Batch: 1125/1246: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1150/1246: Loss: 0.33 | Accuracy: 0.92
[Training] Itteration/Batch: 1175/1246: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 1200/1246: Loss: 0.53 | Accuracy: 0.83
[Training] Itteration/Batch: 1225/1246: Loss: 0.35 | Accuracy: 0.90

Epoch 1: Val Bin. F1 Majority 0.44888365268707275 | Val Macro F1 Majority 0.705547304090672 |             Val Bin F1 Individual 0.44299066066741943 | Val Macro F1 Individual 0.7042738754153326 |             Val Accuracy Majority 0.9292715787887573 | Val Accuracy Individual 0.9351257085800171 | Training Loss:0.691224217414856 |             Val Loss 0.4633772075176239 | Train Runtime Millis 85012.62240399956 | Val Runtime Millis 12829.149462002533

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/1246: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch:  25/1246: Loss: 0.75 | Accuracy: 0.86
