______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/563: Loss: 2.09 | Accuracy: 0.52
[Training] Itteration/Batch:  25/563: Loss: 2.39 | Accuracy: 0.54
[Training] Itteration/Batch:  50/563: Loss: 3.31 | Accuracy: 0.65
[Training] Itteration/Batch:  75/563: Loss: 1.69 | Accuracy: 0.75
[Training] Itteration/Batch: 100/563: Loss: 2.65 | Accuracy: 0.70
[Training] Itteration/Batch: 125/563: Loss: 1.77 | Accuracy: 0.77
[Training] Itteration/Batch: 150/563: Loss: 4.13 | Accuracy: 0.70
[Training] Itteration/Batch: 175/563: Loss: 2.40 | Accuracy: 0.84
[Training] Itteration/Batch: 200/563: Loss: 3.73 | Accuracy: 0.84
[Training] Itteration/Batch: 225/563: Loss: 2.20 | Accuracy: 0.90
[Training] Itteration/Batch: 250/563: Loss: 2.99 | Accuracy: 0.84
[Training] Itteration/Batch: 275/563: Loss: 4.02 | Accuracy: 0.78
[Training] Itteration/Batch: 300/563: Loss: 1.74 | Accuracy: 0.90
[Training] Itteration/Batch: 325/563: Loss: 1.60 | Accuracy: 0.93
[Training] Itteration/Batch: 350/563: Loss: 3.46 | Accuracy: 0.92
[Training] Itteration/Batch: 375/563: Loss: 1.86 | Accuracy: 0.94
[Training] Itteration/Batch: 400/563: Loss: 1.86 | Accuracy: 0.95
[Training] Itteration/Batch: 425/563: Loss: 2.55 | Accuracy: 0.92
[Training] Itteration/Batch: 450/563: Loss: 4.69 | Accuracy: 0.88
[Training] Itteration/Batch: 475/563: Loss: 1.35 | Accuracy: 0.98
[Training] Itteration/Batch: 500/563: Loss: 1.64 | Accuracy: 0.98
[Training] Itteration/Batch: 525/563: Loss: 2.22 | Accuracy: 0.95
[Training] Itteration/Batch: 550/563: Loss: 2.60 | Accuracy: 0.93

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.49355529339799886 |             Val Bin F1 Individual 0.013175230473279953 | Val Macro F1 Individual 0.4969003497047476 |             Val Accuracy Majority 0.9745492339134216 | Val Accuracy Individual 0.9619970321655273 | Training Loss:2.3790905475616455 |             Val Loss 1.969200611114502 | Train Runtime Millis 61426.835635000316 | Val Runtime Millis 43767.749026003

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/563: Loss: 1.59 | Accuracy: 0.98
[Training] Itteration/Batch:  25/563: Loss: 1.47 | Accuracy: 0.98
[Training] Itteration/Batch:  50/563: Loss: 1.52 | Accuracy: 0.98
[Training] Itteration/Batch:  75/563: Loss: 1.77 | Accuracy: 0.96
[Training] Itteration/Batch: 100/563: Loss: 1.11 | Accuracy: 1.00
[Training] Itteration/Batch: 125/563: Loss: 1.82 | Accuracy: 0.97
[Training] Itteration/Batch: 150/563: Loss: 2.38 | Accuracy: 0.92
[Training] Itteration/Batch: 175/563: Loss: 2.54 | Accuracy: 0.96
[Training] Itteration/Batch: 200/563: Loss: 1.21 | Accuracy: 0.98
[Training] Itteration/Batch: 225/563: Loss: 1.79 | Accuracy: 0.96
[Training] Itteration/Batch: 250/563: Loss: 2.33 | Accuracy: 0.95
[Training] Itteration/Batch: 275/563: Loss: 3.01 | Accuracy: 0.92
[Training] Itteration/Batch: 300/563: Loss: 1.21 | Accuracy: 0.98
[Training] Itteration/Batch: 325/563: Loss: 2.78 | Accuracy: 0.95
[Training] Itteration/Batch: 350/563: Loss: 1.45 | Accuracy: 0.95
[Training] Itteration/Batch: 375/563: Loss: 2.14 | Accuracy: 0.95
[Training] Itteration/Batch: 400/563: Loss: 1.93 | Accuracy: 0.92
[Training] Itteration/Batch: 425/563: Loss: 2.92 | Accuracy: 0.96
[Training] Itteration/Batch: 450/563: Loss: 1.81 | Accuracy: 0.94
[Training] Itteration/Batch: 475/563: Loss: 1.44 | Accuracy: 0.85
[Training] Itteration/Batch: 500/563: Loss: 1.95 | Accuracy: 0.89
[Training] Itteration/Batch: 525/563: Loss: 2.01 | Accuracy: 0.95
[Training] Itteration/Batch: 550/563: Loss: 1.67 | Accuracy: 0.95

Epoch 2: Val Bin. F1 Majority 0.45780590176582336 | Val Macro F1 Majority 0.7173440797896102 |             Val Bin F1 Individual 0.38269177079200745 | Val Macro F1 Individual 0.6767531129749758 |             Val Accuracy Majority 0.9556552767753601 | Val Accuracy Individual 0.9442640542984009 | Training Loss:1.953519582748413 |             Val Loss 1.5646857023239136 | Train Runtime Millis 61699.84499500424 | Val Runtime Millis 43657.27283099841

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/563: Loss: 1.21 | Accuracy: 0.88
