______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1855: Loss: 0.85 | Accuracy: 0.58
[Training] Itteration/Batch:  25/1855: Loss: 0.94 | Accuracy: 0.79
[Training] Itteration/Batch:  50/1855: Loss: 0.79 | Accuracy: 0.96
[Training] Itteration/Batch:  75/1855: Loss: 0.87 | Accuracy: 0.96
[Training] Itteration/Batch: 100/1855: Loss: 0.89 | Accuracy: 0.97
[Training] Itteration/Batch: 125/1855: Loss: 1.06 | Accuracy: 0.97
[Training] Itteration/Batch: 150/1855: Loss: 1.27 | Accuracy: 0.91
[Training] Itteration/Batch: 175/1855: Loss: 0.82 | Accuracy: 1.00
[Training] Itteration/Batch: 200/1855: Loss: 0.76 | Accuracy: 1.00
[Training] Itteration/Batch: 225/1855: Loss: 1.09 | Accuracy: 1.00
[Training] Itteration/Batch: 250/1855: Loss: 1.43 | Accuracy: 0.93
[Training] Itteration/Batch: 275/1855: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1855: Loss: 0.99 | Accuracy: 0.96
[Training] Itteration/Batch: 325/1855: Loss: 1.17 | Accuracy: 0.97
[Training] Itteration/Batch: 350/1855: Loss: 0.67 | Accuracy: 1.00
[Training] Itteration/Batch: 375/1855: Loss: 0.76 | Accuracy: 1.00
[Training] Itteration/Batch: 400/1855: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 425/1855: Loss: 1.14 | Accuracy: 0.96
[Training] Itteration/Batch: 450/1855: Loss: 0.72 | Accuracy: 1.00
[Training] Itteration/Batch: 475/1855: Loss: 0.68 | Accuracy: 1.00
[Training] Itteration/Batch: 500/1855: Loss: 1.64 | Accuracy: 0.96
[Training] Itteration/Batch: 525/1855: Loss: 1.05 | Accuracy: 0.97
[Training] Itteration/Batch: 550/1855: Loss: 0.61 | Accuracy: 1.00
[Training] Itteration/Batch: 575/1855: Loss: 2.24 | Accuracy: 0.89
[Training] Itteration/Batch: 600/1855: Loss: 2.01 | Accuracy: 0.87
[Training] Itteration/Batch: 625/1855: Loss: 0.66 | Accuracy: 1.00
[Training] Itteration/Batch: 650/1855: Loss: 3.13 | Accuracy: 0.93
[Training] Itteration/Batch: 675/1855: Loss: 0.57 | Accuracy: 1.00
[Training] Itteration/Batch: 700/1855: Loss: 1.59 | Accuracy: 0.97
[Training] Itteration/Batch: 725/1855: Loss: 2.34 | Accuracy: 0.90
[Training] Itteration/Batch: 750/1855: Loss: 0.94 | Accuracy: 0.97
[Training] Itteration/Batch: 775/1855: Loss: 0.70 | Accuracy: 1.00
[Training] Itteration/Batch: 800/1855: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 825/1855: Loss: 1.25 | Accuracy: 0.92
[Training] Itteration/Batch: 850/1855: Loss: 0.47 | Accuracy: 1.00
[Training] Itteration/Batch: 875/1855: Loss: 0.72 | Accuracy: 1.00
[Training] Itteration/Batch: 900/1855: Loss: 0.50 | Accuracy: 1.00
[Training] Itteration/Batch: 925/1855: Loss: 1.48 | Accuracy: 0.94
[Training] Itteration/Batch: 950/1855: Loss: 0.88 | Accuracy: 0.97
[Training] Itteration/Batch: 975/1855: Loss: 1.46 | Accuracy: 0.92
[Training] Itteration/Batch: 1000/1855: Loss: 0.58 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/1855: Loss: 0.47 | Accuracy: 1.00
[Training] Itteration/Batch: 1050/1855: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 1075/1855: Loss: 1.35 | Accuracy: 0.92
[Training] Itteration/Batch: 1100/1855: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/1855: Loss: 0.50 | Accuracy: 1.00
[Training] Itteration/Batch: 1150/1855: Loss: 1.40 | Accuracy: 0.93
[Training] Itteration/Batch: 1175/1855: Loss: 2.28 | Accuracy: 0.88
[Training] Itteration/Batch: 1200/1855: Loss: 0.55 | Accuracy: 1.00
[Training] Itteration/Batch: 1225/1855: Loss: 1.99 | Accuracy: 0.90
[Training] Itteration/Batch: 1250/1855: Loss: 1.53 | Accuracy: 0.93
[Training] Itteration/Batch: 1275/1855: Loss: 1.58 | Accuracy: 0.96
[Training] Itteration/Batch: 1300/1855: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 1325/1855: Loss: 0.54 | Accuracy: 1.00
[Training] Itteration/Batch: 1350/1855: Loss: 1.56 | Accuracy: 0.93
[Training] Itteration/Batch: 1375/1855: Loss: 0.61 | Accuracy: 1.00
[Training] Itteration/Batch: 1400/1855: Loss: 0.76 | Accuracy: 0.96
[Training] Itteration/Batch: 1425/1855: Loss: 0.48 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/1855: Loss: 1.57 | Accuracy: 0.96
[Training] Itteration/Batch: 1475/1855: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 1500/1855: Loss: 1.79 | Accuracy: 0.90
[Training] Itteration/Batch: 1525/1855: Loss: 1.53 | Accuracy: 0.96
