Device cuda
Split type sit
Training Size: 11197, NTA labels 7926, YTA labels 3271
Validation Size: 3747, NTA labels 2587, YTA labels 1160
Test Size: 4113, NTA labels 2976, YTA labels 1137
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 3500
Epoch 0 **** Loss 0.33054351806640625 **** Metrics validation: {'accuracy': 0.6904190018681612, 'f1_weighted': 0.563976620724008, 'macro': 0.4084306915061573, 'micro': 0.6904190018681612, 'binary': 0.0, 'accuracy_majority': 0.6927582534611288, 'macro_majority': 0.40924819125511164, 'binary_majority': 0.0, 'run_time_millis': 13558.668550016591, 'loss_mean': 0.3064713478088379}
Epoch 1 **** Loss 0.34773287177085876 **** Metrics validation: {'accuracy': 0.6904190018681612, 'f1_weighted': 0.563976620724008, 'macro': 0.4084306915061573, 'micro': 0.6904190018681612, 'binary': 0.0, 'accuracy_majority': 0.6927582534611288, 'macro_majority': 0.40924819125511164, 'binary_majority': 0.0, 'run_time_millis': 15569.836641981965, 'loss_mean': 0.3025411367416382}
Epoch 2 **** Loss 0.2925710678100586 **** Metrics validation: {'accuracy': 0.6904190018681612, 'f1_weighted': 0.563976620724008, 'macro': 0.4084306915061573, 'micro': 0.6904190018681612, 'binary': 0.0, 'accuracy_majority': 0.6927582534611288, 'macro_majority': 0.40924819125511164, 'binary_majority': 0.0, 'run_time_millis': 13587.383709993446, 'loss_mean': 0.3022710978984833}
Epoch 3 **** Loss 0.30256742238998413 **** Metrics validation: {'accuracy': 0.6904190018681612, 'f1_weighted': 0.563976620724008, 'macro': 0.4084306915061573, 'micro': 0.6904190018681612, 'binary': 0.0, 'accuracy_majority': 0.6927582534611288, 'macro_majority': 0.40924819125511164, 'binary_majority': 0.0, 'run_time_millis': 15568.585944012739, 'loss_mean': 0.302238792181015}
Epoch 4 **** Loss 0.3370349109172821 **** Metrics validation: {'accuracy': 0.6904190018681612, 'f1_weighted': 0.563976620724008, 'macro': 0.4084306915061573, 'micro': 0.6904190018681612, 'binary': 0.0, 'accuracy_majority': 0.6927582534611288, 'macro_majority': 0.40924819125511164, 'binary_majority': 0.0, 'run_time_millis': 15581.79075102089, 'loss_mean': 0.30235299468040466}
Epoch 5 **** Loss 0.2583617568016052 **** Metrics validation: {'accuracy': 0.6904190018681612, 'f1_weighted': 0.563976620724008, 'macro': 0.4084306915061573, 'micro': 0.6904190018681612, 'binary': 0.0, 'accuracy_majority': 0.6927582534611288, 'macro_majority': 0.40924819125511164, 'binary_majority': 0.0, 'run_time_millis': 13545.434779982315, 'loss_mean': 0.2996947765350342}
Epoch 6 **** Loss 0.29707711935043335 **** Metrics validation: {'accuracy': 0.6301040832666133, 'f1_weighted': 0.6298387547899517, 'macro': 0.5667347987572706, 'micro': 0.6301040832666133, 'binary': 0.4010371650821089, 'accuracy_majority': 0.6368477103301384, 'macro_majority': 0.5661730435725124, 'binary_majority': 0.3910714285714285, 'run_time_millis': 15626.922633004142, 'loss_mean': 0.30304017663002014}
Epoch 7 **** Loss 0.23595358431339264 **** Metrics validation: {'accuracy': 0.6319722444622364, 'f1_weighted': 0.6298238066583807, 'macro': 0.5645935780179084, 'micro': 0.6319722444622364, 'binary': 0.3933128024637043, 'accuracy_majority': 0.6427050053248137, 'macro_majority': 0.5617879181467745, 'binary_majority': 0.3734827264239029, 'run_time_millis': 14565.441598009784, 'loss_mean': 0.31083357334136963}
Epoch 8 **** Loss 0.28261736035346985 **** Metrics validation: {'accuracy': 0.6447824926607953, 'f1_weighted': 0.6302657728136708, 'macro': 0.5532570024722328, 'micro': 0.6447824926607953, 'binary': 0.3510482691370063, 'accuracy_majority': 0.6538871139510117, 'macro_majority': 0.5565096836166896, 'binary_majority': 0.3486973947895792, 'run_time_millis': 15594.90687699872, 'loss_mean': 0.33741495013237}
Epoch 9 **** Loss 0.16210700571537018 **** Metrics validation: {'accuracy': 0.6087536696023486, 'f1_weighted': 0.6165955141373488, 'macro': 0.562273610489556, 'micro': 0.6087536696023486, 'binary': 0.41963578780680916, 'accuracy_majority': 0.6112886048988285, 'macro_majority': 0.5565143804322087, 'binary_majority': 0.4006568144499179, 'run_time_millis': 13559.029702999396, 'loss_mean': 0.35760658979415894}
Evaluating
{'accuracy': 0.6447824926607953, 'f1_weighted': 0.6302657728136708, 'macro': 0.5532570024722328, 'micro': 0.6447824926607953, 'binary': 0.3510482691370063, 'accuracy_majority': 0.6538871139510117, 'macro_majority': 0.5565096836166896, 'binary_majority': 0.3486973947895792, 'run_time_millis': 13558.532936003758, 'loss_mean': 0.33741495013237}
