______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 2.25 | Accuracy: 0.53
[Training] Itteration/Batch:  25/2176: Loss: 1.76 | Accuracy: 0.47
[Training] Itteration/Batch:  50/2176: Loss: 1.98 | Accuracy: 0.63
[Training] Itteration/Batch:  75/2176: Loss: 2.11 | Accuracy: 0.65
[Training] Itteration/Batch: 100/2176: Loss: 2.77 | Accuracy: 0.61
[Training] Itteration/Batch: 125/2176: Loss: 4.07 | Accuracy: 0.64
[Training] Itteration/Batch: 150/2176: Loss: 2.46 | Accuracy: 0.68
[Training] Itteration/Batch: 175/2176: Loss: 1.83 | Accuracy: 0.77
[Training] Itteration/Batch: 200/2176: Loss: 2.60 | Accuracy: 0.80
[Training] Itteration/Batch: 225/2176: Loss: 2.59 | Accuracy: 0.89
[Training] Itteration/Batch: 250/2176: Loss: 2.97 | Accuracy: 0.81
[Training] Itteration/Batch: 275/2176: Loss: 2.15 | Accuracy: 0.86
[Training] Itteration/Batch: 300/2176: Loss: 3.01 | Accuracy: 0.89
[Training] Itteration/Batch: 325/2176: Loss: 1.69 | Accuracy: 0.88
[Training] Itteration/Batch: 350/2176: Loss: 1.98 | Accuracy: 0.87
[Training] Itteration/Batch: 375/2176: Loss: 2.85 | Accuracy: 0.88
[Training] Itteration/Batch: 400/2176: Loss: 2.71 | Accuracy: 0.91
[Training] Itteration/Batch: 425/2176: Loss: 1.19 | Accuracy: 0.96
[Training] Itteration/Batch: 450/2176: Loss: 2.67 | Accuracy: 0.93
[Training] Itteration/Batch: 475/2176: Loss: 1.24 | Accuracy: 0.98
[Training] Itteration/Batch: 500/2176: Loss: 2.44 | Accuracy: 0.95
[Training] Itteration/Batch: 525/2176: Loss: 3.52 | Accuracy: 0.89
[Training] Itteration/Batch: 550/2176: Loss: 2.19 | Accuracy: 0.94
[Training] Itteration/Batch: 575/2176: Loss: 2.59 | Accuracy: 0.93
[Training] Itteration/Batch: 600/2176: Loss: 2.18 | Accuracy: 0.95
[Training] Itteration/Batch: 625/2176: Loss: 1.24 | Accuracy: 1.00
[Training] Itteration/Batch: 650/2176: Loss: 1.51 | Accuracy: 0.95
[Training] Itteration/Batch: 675/2176: Loss: 1.23 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2176: Loss: 2.15 | Accuracy: 0.97
[Training] Itteration/Batch: 725/2176: Loss: 1.68 | Accuracy: 0.96
[Training] Itteration/Batch: 750/2176: Loss: 1.15 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2176: Loss: 2.30 | Accuracy: 0.89
[Training] Itteration/Batch: 800/2176: Loss: 1.46 | Accuracy: 0.94
[Training] Itteration/Batch: 825/2176: Loss: 2.99 | Accuracy: 0.83
[Training] Itteration/Batch: 850/2176: Loss: 1.87 | Accuracy: 0.93
[Training] Itteration/Batch: 875/2176: Loss: 1.39 | Accuracy: 0.91
[Training] Itteration/Batch: 900/2176: Loss: 4.17 | Accuracy: 0.89
[Training] Itteration/Batch: 925/2176: Loss: 3.44 | Accuracy: 0.84
[Training] Itteration/Batch: 950/2176: Loss: 1.07 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2176: Loss: 2.62 | Accuracy: 0.93
[Training] Itteration/Batch: 1000/2176: Loss: 3.34 | Accuracy: 0.91
[Training] Itteration/Batch: 1025/2176: Loss: 1.24 | Accuracy: 0.98
[Training] Itteration/Batch: 1050/2176: Loss: 1.16 | Accuracy: 0.98
[Training] Itteration/Batch: 1075/2176: Loss: 2.71 | Accuracy: 0.86
[Training] Itteration/Batch: 1100/2176: Loss: 1.07 | Accuracy: 0.98
[Training] Itteration/Batch: 1125/2176: Loss: 1.25 | Accuracy: 0.98
[Training] Itteration/Batch: 1150/2176: Loss: 2.05 | Accuracy: 0.88
[Training] Itteration/Batch: 1175/2176: Loss: 1.51 | Accuracy: 0.93
