______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2137: Loss: 1.47 | Accuracy: 0.51
[Training] Itteration/Batch:  25/2137: Loss: 1.78 | Accuracy: 0.57
[Training] Itteration/Batch:  50/2137: Loss: 1.15 | Accuracy: 0.68
[Training] Itteration/Batch:  75/2137: Loss: 1.54 | Accuracy: 0.77
[Training] Itteration/Batch: 100/2137: Loss: 2.91 | Accuracy: 0.79
[Training] Itteration/Batch: 125/2137: Loss: 1.77 | Accuracy: 0.79
[Training] Itteration/Batch: 150/2137: Loss: 1.11 | Accuracy: 0.90
[Training] Itteration/Batch: 175/2137: Loss: 1.04 | Accuracy: 0.92
[Training] Itteration/Batch: 200/2137: Loss: 1.04 | Accuracy: 0.89
[Training] Itteration/Batch: 225/2137: Loss: 1.98 | Accuracy: 0.89
[Training] Itteration/Batch: 250/2137: Loss: 3.63 | Accuracy: 0.85
[Training] Itteration/Batch: 275/2137: Loss: 1.57 | Accuracy: 0.95
[Training] Itteration/Batch: 300/2137: Loss: 1.73 | Accuracy: 0.90
[Training] Itteration/Batch: 325/2137: Loss: 0.92 | Accuracy: 0.89
[Training] Itteration/Batch: 350/2137: Loss: 0.88 | Accuracy: 1.00
[Training] Itteration/Batch: 375/2137: Loss: 5.37 | Accuracy: 0.92
[Training] Itteration/Batch: 400/2137: Loss: 0.83 | Accuracy: 0.94
[Training] Itteration/Batch: 425/2137: Loss: 0.81 | Accuracy: 1.00
[Training] Itteration/Batch: 450/2137: Loss: 0.76 | Accuracy: 0.97
[Training] Itteration/Batch: 475/2137: Loss: 1.26 | Accuracy: 0.98
[Training] Itteration/Batch: 500/2137: Loss: 3.32 | Accuracy: 0.91
[Training] Itteration/Batch: 525/2137: Loss: 0.91 | Accuracy: 0.97
[Training] Itteration/Batch: 550/2137: Loss: 0.76 | Accuracy: 1.00
[Training] Itteration/Batch: 575/2137: Loss: 0.74 | Accuracy: 1.00
[Training] Itteration/Batch: 600/2137: Loss: 0.84 | Accuracy: 1.00
[Training] Itteration/Batch: 625/2137: Loss: 1.36 | Accuracy: 0.98
[Training] Itteration/Batch: 650/2137: Loss: 1.79 | Accuracy: 0.95
[Training] Itteration/Batch: 675/2137: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2137: Loss: 0.73 | Accuracy: 1.00
[Training] Itteration/Batch: 725/2137: Loss: 0.84 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2137: Loss: 0.66 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2137: Loss: 0.70 | Accuracy: 1.00
[Training] Itteration/Batch: 800/2137: Loss: 0.65 | Accuracy: 1.00
[Training] Itteration/Batch: 825/2137: Loss: 0.68 | Accuracy: 1.00
[Training] Itteration/Batch: 850/2137: Loss: 0.75 | Accuracy: 1.00
[Training] Itteration/Batch: 875/2137: Loss: 0.69 | Accuracy: 1.00
[Training] Itteration/Batch: 900/2137: Loss: 2.61 | Accuracy: 0.95
[Training] Itteration/Batch: 925/2137: Loss: 0.65 | Accuracy: 1.00
[Training] Itteration/Batch: 950/2137: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2137: Loss: 0.63 | Accuracy: 1.00
[Training] Itteration/Batch: 1000/2137: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/2137: Loss: 1.10 | Accuracy: 0.97
[Training] Itteration/Batch: 1050/2137: Loss: 0.61 | Accuracy: 1.00
[Training] Itteration/Batch: 1075/2137: Loss: 0.71 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2137: Loss: 1.52 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/2137: Loss: 0.56 | Accuracy: 0.94
[Training] Itteration/Batch: 1150/2137: Loss: 2.24 | Accuracy: 0.97
[Training] Itteration/Batch: 1175/2137: Loss: 0.61 | Accuracy: 1.00
[Training] Itteration/Batch: 1200/2137: Loss: 0.92 | Accuracy: 0.98
[Training] Itteration/Batch: 1225/2137: Loss: 0.57 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/2137: Loss: 0.46 | Accuracy: 1.00
[Training] Itteration/Batch: 1275/2137: Loss: 0.63 | Accuracy: 1.00
[Training] Itteration/Batch: 1300/2137: Loss: 0.61 | Accuracy: 0.97
[Training] Itteration/Batch: 1325/2137: Loss: 0.48 | Accuracy: 1.00
[Training] Itteration/Batch: 1350/2137: Loss: 1.49 | Accuracy: 0.93
[Training] Itteration/Batch: 1375/2137: Loss: 0.55 | Accuracy: 1.00
[Training] Itteration/Batch: 1400/2137: Loss: 1.27 | Accuracy: 0.98
[Training] Itteration/Batch: 1425/2137: Loss: 1.28 | Accuracy: 0.91
[Training] Itteration/Batch: 1450/2137: Loss: 1.03 | Accuracy: 0.97
[Training] Itteration/Batch: 1475/2137: Loss: 0.54 | Accuracy: 1.00
[Training] Itteration/Batch: 1500/2137: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 1525/2137: Loss: 1.16 | Accuracy: 0.98
[Training] Itteration/Batch: 1550/2137: Loss: 0.43 | Accuracy: 1.00
[Training] Itteration/Batch: 1575/2137: Loss: 1.32 | Accuracy: 0.91
[Training] Itteration/Batch: 1600/2137: Loss: 0.47 | Accuracy: 1.00
[Training] Itteration/Batch: 1625/2137: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 1650/2137: Loss: 0.43 | Accuracy: 1.00
