Device cuda
Split type sit
Training Size: 5012, NTA labels 5012, YTA labels 0
Validation Size: 2506, NTA labels 2506, YTA labels 0
Test Size: 2558, NTA labels 2558, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 1570
Epoch 0 **** Loss 0.0001864682708401233 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3799.2136608809233, 'loss_mean': 7.47216836316511e-05}
Epoch 1 **** Loss 7.466210081474856e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3870.925595983863, 'loss_mean': 3.164142617606558e-05}
Epoch 2 **** Loss 6.52113085379824e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3841.9771688058972, 'loss_mean': 1.8426548194838688e-05}
Epoch 3 **** Loss 4.794080450665206e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3774.195463396609, 'loss_mean': 1.2570749277074356e-05}
Epoch 4 **** Loss 2.354261596337892e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3001.796062104404, 'loss_mean': 9.497166502114851e-06}
Epoch 5 **** Loss 1.7655505871516652e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3876.2167869135737, 'loss_mean': 7.6916203397559e-06}
Epoch 6 **** Loss 2.5613862817408517e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3772.8361589834094, 'loss_mean': 6.5627400545054115e-06}
Epoch 7 **** Loss 1.5311979950638488e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3810.7973095029593, 'loss_mean': 5.865788807568606e-06}
Epoch 8 **** Loss 1.5207318938337266e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2820.4464446753263, 'loss_mean': 5.478834282257594e-06}
Epoch 9 **** Loss 1.8564029232948087e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2694.618391804397, 'loss_mean': 5.345376393961487e-06}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3869.269374758005, 'loss_mean': 7.47216836316511e-05}
