Device cuda
Split type sit
Training Size: 478, NTA labels 274, YTA labels 204
Validation Size: 160, NTA labels 83, YTA labels 77
Test Size: 160, NTA labels 89, YTA labels 71
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 150
Epoch 0 **** Loss 0.3417738974094391 **** Metrics validation: {'accuracy': 0.575, 'f1_weighted': 0.575, 'macro': 0.575, 'micro': 0.575, 'binary': 0.575, 'accuracy_majority': 0.575, 'macro_majority': 0.575, 'binary_majority': 0.575, 'run_time_millis': 2312.9783209997186, 'loss_mean': 0.3415915071964264}
Epoch 1 **** Loss 0.32583510875701904 **** Metrics validation: {'accuracy': 0.575, 'f1_weighted': 0.5723169191919191, 'macro': 0.5707070707070707, 'micro': 0.575, 'binary': 0.5277777777777777, 'accuracy_majority': 0.575, 'macro_majority': 0.5707070707070707, 'binary_majority': 0.5277777777777777, 'run_time_millis': 2335.058370000297, 'loss_mean': 0.34326502680778503}
Epoch 2 **** Loss 0.3210744857788086 **** Metrics validation: {'accuracy': 0.56875, 'f1_weighted': 0.5645295970521811, 'macro': 0.5625817187685724, 'micro': 0.56875, 'binary': 0.5106382978723405, 'accuracy_majority': 0.56875, 'macro_majority': 0.5625817187685724, 'binary_majority': 0.5106382978723405, 'run_time_millis': 1603.198829000121, 'loss_mean': 0.34562790393829346}
Epoch 3 **** Loss 0.33108416199684143 **** Metrics validation: {'accuracy': 0.55625, 'f1_weighted': 0.5529931512225754, 'macro': 0.5541426272616665, 'micro': 0.55625, 'binary': 0.5847953216374269, 'accuracy_majority': 0.55625, 'macro_majority': 0.5541426272616665, 'binary_majority': 0.5847953216374269, 'run_time_millis': 485.08116699986203, 'loss_mean': 0.3371278643608093}
Epoch 4 **** Loss 0.3388732671737671 **** Metrics validation: {'accuracy': 0.58125, 'f1_weighted': 0.5760070948765849, 'macro': 0.5739099328272188, 'micro': 0.58125, 'binary': 0.5179856115107914, 'accuracy_majority': 0.58125, 'macro_majority': 0.5739099328272188, 'binary_majority': 0.5179856115107914, 'run_time_millis': 587.9146030001721, 'loss_mean': 0.3440609872341156}
Epoch 5 **** Loss 0.3262929320335388 **** Metrics validation: {'accuracy': 0.575, 'f1_weighted': 0.5713937774984286, 'macro': 0.5725958516656191, 'micro': 0.575, 'binary': 0.6046511627906976, 'accuracy_majority': 0.575, 'macro_majority': 0.5725958516656191, 'binary_majority': 0.6046511627906976, 'run_time_millis': 1010.4307309998148, 'loss_mean': 0.3360353112220764}
Epoch 6 **** Loss 0.33310022950172424 **** Metrics validation: {'accuracy': 0.5625, 'f1_weighted': 0.5622265197687139, 'macro': 0.5624316299421785, 'micro': 0.5625, 'binary': 0.5679012345679013, 'accuracy_majority': 0.5625, 'macro_majority': 0.5624316299421785, 'binary_majority': 0.5679012345679013, 'run_time_millis': 1651.8301349997273, 'loss_mean': 0.33699530363082886}
Epoch 7 **** Loss 0.30381661653518677 **** Metrics validation: {'accuracy': 0.56875, 'f1_weighted': 0.5688343108504399, 'macro': 0.5683284457478006, 'micro': 0.56875, 'binary': 0.5548387096774194, 'accuracy_majority': 0.56875, 'macro_majority': 0.5683284457478006, 'binary_majority': 0.5548387096774194, 'run_time_millis': 488.7967239997124, 'loss_mean': 0.33919602632522583}
Epoch 8 **** Loss 0.34907111525535583 **** Metrics validation: {'accuracy': 0.55625, 'f1_weighted': 0.5552921033007575, 'macro': 0.5541426272616665, 'micro': 0.55625, 'binary': 0.523489932885906, 'accuracy_majority': 0.55625, 'macro_majority': 0.5541426272616665, 'binary_majority': 0.523489932885906, 'run_time_millis': 2011.0848220001571, 'loss_mean': 0.34048348665237427}
Epoch 9 **** Loss 0.3290340304374695 **** Metrics validation: {'accuracy': 0.5625, 'f1_weighted': 0.5612625707102451, 'macro': 0.5600251414204902, 'micro': 0.5625, 'binary': 0.527027027027027, 'accuracy_majority': 0.5625, 'macro_majority': 0.5600251414204902, 'binary_majority': 0.527027027027027, 'run_time_millis': 741.697122000005, 'loss_mean': 0.3406449556350708}
Evaluating
{'accuracy': 0.58125, 'f1_weighted': 0.5760070948765849, 'macro': 0.5739099328272188, 'micro': 0.58125, 'binary': 0.5179856115107914, 'accuracy_majority': 0.58125, 'macro_majority': 0.5739099328272188, 'binary_majority': 0.5179856115107914, 'run_time_millis': 2308.063186000254, 'loss_mean': 0.3440609872341156}
