______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 2.04 | Accuracy: 0.51
[Training] Itteration/Batch:  25/2175: Loss: 1.92 | Accuracy: 0.59
[Training] Itteration/Batch:  50/2175: Loss: 2.58 | Accuracy: 0.62
[Training] Itteration/Batch:  75/2175: Loss: 1.69 | Accuracy: 0.67
[Training] Itteration/Batch: 100/2175: Loss: 2.25 | Accuracy: 0.77
[Training] Itteration/Batch: 125/2175: Loss: 3.06 | Accuracy: 0.81
[Training] Itteration/Batch: 150/2175: Loss: 2.37 | Accuracy: 0.75
[Training] Itteration/Batch: 175/2175: Loss: 4.17 | Accuracy: 0.81
[Training] Itteration/Batch: 200/2175: Loss: 1.99 | Accuracy: 0.92
[Training] Itteration/Batch: 225/2175: Loss: 2.89 | Accuracy: 0.85
[Training] Itteration/Batch: 250/2175: Loss: 1.68 | Accuracy: 0.89
[Training] Itteration/Batch: 275/2175: Loss: 3.86 | Accuracy: 0.80
[Training] Itteration/Batch: 300/2175: Loss: 2.06 | Accuracy: 0.94
[Training] Itteration/Batch: 325/2175: Loss: 1.61 | Accuracy: 0.96
[Training] Itteration/Batch: 350/2175: Loss: 2.97 | Accuracy: 0.91
[Training] Itteration/Batch: 375/2175: Loss: 1.40 | Accuracy: 0.96
[Training] Itteration/Batch: 400/2175: Loss: 2.21 | Accuracy: 0.93
[Training] Itteration/Batch: 425/2175: Loss: 2.42 | Accuracy: 0.94
[Training] Itteration/Batch: 450/2175: Loss: 2.05 | Accuracy: 0.94
[Training] Itteration/Batch: 475/2175: Loss: 1.97 | Accuracy: 0.91
[Training] Itteration/Batch: 500/2175: Loss: 3.00 | Accuracy: 0.93
[Training] Itteration/Batch: 525/2175: Loss: 1.88 | Accuracy: 0.95
[Training] Itteration/Batch: 550/2175: Loss: 2.14 | Accuracy: 0.92
[Training] Itteration/Batch: 575/2175: Loss: 1.88 | Accuracy: 0.97
[Training] Itteration/Batch: 600/2175: Loss: 2.20 | Accuracy: 0.97
[Training] Itteration/Batch: 625/2175: Loss: 3.66 | Accuracy: 0.88
[Training] Itteration/Batch: 650/2175: Loss: 2.02 | Accuracy: 0.98
[Training] Itteration/Batch: 675/2175: Loss: 1.57 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2175: Loss: 1.48 | Accuracy: 0.98
[Training] Itteration/Batch: 725/2175: Loss: 2.64 | Accuracy: 0.92
[Training] Itteration/Batch: 750/2175: Loss: 2.89 | Accuracy: 0.92
[Training] Itteration/Batch: 775/2175: Loss: 3.17 | Accuracy: 0.86
[Training] Itteration/Batch: 800/2175: Loss: 2.89 | Accuracy: 0.95
[Training] Itteration/Batch: 825/2175: Loss: 2.05 | Accuracy: 0.97
[Training] Itteration/Batch: 850/2175: Loss: 1.43 | Accuracy: 0.98
[Training] Itteration/Batch: 875/2175: Loss: 4.94 | Accuracy: 0.83
[Training] Itteration/Batch: 900/2175: Loss: 2.88 | Accuracy: 0.92
[Training] Itteration/Batch: 925/2175: Loss: 3.83 | Accuracy: 0.91
[Training] Itteration/Batch: 950/2175: Loss: 2.01 | Accuracy: 0.94
[Training] Itteration/Batch: 975/2175: Loss: 3.84 | Accuracy: 0.91
[Training] Itteration/Batch: 1000/2175: Loss: 1.29 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/2175: Loss: 1.47 | Accuracy: 0.98
[Training] Itteration/Batch: 1050/2175: Loss: 1.65 | Accuracy: 0.98
[Training] Itteration/Batch: 1075/2175: Loss: 1.15 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2175: Loss: 2.79 | Accuracy: 0.93
[Training] Itteration/Batch: 1125/2175: Loss: 3.97 | Accuracy: 0.90
[Training] Itteration/Batch: 1150/2175: Loss: 4.40 | Accuracy: 0.89
[Training] Itteration/Batch: 1175/2175: Loss: 2.29 | Accuracy: 0.98
[Training] Itteration/Batch: 1200/2175: Loss: 3.28 | Accuracy: 0.92
[Training] Itteration/Batch: 1225/2175: Loss: 1.18 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/2175: Loss: 1.70 | Accuracy: 0.96
[Training] Itteration/Batch: 1275/2175: Loss: 4.00 | Accuracy: 0.88
[Training] Itteration/Batch: 1300/2175: Loss: 1.63 | Accuracy: 0.98
