______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 2.91 | Accuracy: 0.63
[Training] Itteration/Batch:  25/2175: Loss: 2.14 | Accuracy: 0.65
[Training] Itteration/Batch:  50/2175: Loss: 2.77 | Accuracy: 0.77
[Training] Itteration/Batch:  75/2175: Loss: 2.31 | Accuracy: 0.69
[Training] Itteration/Batch: 100/2175: Loss: 2.16 | Accuracy: 0.69
[Training] Itteration/Batch: 125/2175: Loss: 2.64 | Accuracy: 0.87
[Training] Itteration/Batch: 150/2175: Loss: 2.35 | Accuracy: 0.93
[Training] Itteration/Batch: 175/2175: Loss: 1.80 | Accuracy: 0.93
[Training] Itteration/Batch: 200/2175: Loss: 3.52 | Accuracy: 0.88
[Training] Itteration/Batch: 225/2175: Loss: 2.15 | Accuracy: 0.93
[Training] Itteration/Batch: 250/2175: Loss: 2.80 | Accuracy: 0.92
[Training] Itteration/Batch: 275/2175: Loss: 2.45 | Accuracy: 0.94
[Training] Itteration/Batch: 300/2175: Loss: 2.00 | Accuracy: 0.94
[Training] Itteration/Batch: 325/2175: Loss: 1.99 | Accuracy: 0.92
[Training] Itteration/Batch: 350/2175: Loss: 2.22 | Accuracy: 0.94
[Training] Itteration/Batch: 375/2175: Loss: 3.10 | Accuracy: 0.93
[Training] Itteration/Batch: 400/2175: Loss: 1.48 | Accuracy: 0.98
[Training] Itteration/Batch: 425/2175: Loss: 1.88 | Accuracy: 0.95
[Training] Itteration/Batch: 450/2175: Loss: 2.79 | Accuracy: 0.96
[Training] Itteration/Batch: 475/2175: Loss: 1.85 | Accuracy: 0.94
[Training] Itteration/Batch: 500/2175: Loss: 3.04 | Accuracy: 0.90
[Training] Itteration/Batch: 525/2175: Loss: 1.43 | Accuracy: 0.96
[Training] Itteration/Batch: 550/2175: Loss: 3.68 | Accuracy: 0.91
[Training] Itteration/Batch: 575/2175: Loss: 2.32 | Accuracy: 0.90
[Training] Itteration/Batch: 600/2175: Loss: 2.13 | Accuracy: 0.92
[Training] Itteration/Batch: 625/2175: Loss: 1.34 | Accuracy: 1.00
[Training] Itteration/Batch: 650/2175: Loss: 2.36 | Accuracy: 0.93
[Training] Itteration/Batch: 675/2175: Loss: 4.20 | Accuracy: 0.89
[Training] Itteration/Batch: 700/2175: Loss: 2.05 | Accuracy: 0.98
[Training] Itteration/Batch: 725/2175: Loss: 1.96 | Accuracy: 0.97
[Training] Itteration/Batch: 750/2175: Loss: 2.45 | Accuracy: 0.94
[Training] Itteration/Batch: 775/2175: Loss: 6.38 | Accuracy: 0.81
[Training] Itteration/Batch: 800/2175: Loss: 3.04 | Accuracy: 0.95
[Training] Itteration/Batch: 825/2175: Loss: 2.95 | Accuracy: 0.94
[Training] Itteration/Batch: 850/2175: Loss: 3.07 | Accuracy: 0.92
[Training] Itteration/Batch: 875/2175: Loss: 1.82 | Accuracy: 0.98
[Training] Itteration/Batch: 900/2175: Loss: 2.06 | Accuracy: 0.97
[Training] Itteration/Batch: 925/2175: Loss: 1.59 | Accuracy: 0.96
[Training] Itteration/Batch: 950/2175: Loss: 1.28 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2175: Loss: 1.50 | Accuracy: 0.98
[Training] Itteration/Batch: 1000/2175: Loss: 1.47 | Accuracy: 0.98
[Training] Itteration/Batch: 1025/2175: Loss: 3.83 | Accuracy: 0.89
[Training] Itteration/Batch: 1050/2175: Loss: 1.92 | Accuracy: 0.98
[Training] Itteration/Batch: 1075/2175: Loss: 1.57 | Accuracy: 0.98
[Training] Itteration/Batch: 1100/2175: Loss: 1.66 | Accuracy: 0.98
[Training] Itteration/Batch: 1125/2175: Loss: 2.03 | Accuracy: 0.94
[Training] Itteration/Batch: 1150/2175: Loss: 1.55 | Accuracy: 0.98
[Training] Itteration/Batch: 1175/2175: Loss: 3.12 | Accuracy: 0.92
[Training] Itteration/Batch: 1200/2175: Loss: 1.49 | Accuracy: 0.98
[Training] Itteration/Batch: 1225/2175: Loss: 1.66 | Accuracy: 0.98
[Training] Itteration/Batch: 1250/2175: Loss: 2.35 | Accuracy: 0.96
[Training] Itteration/Batch: 1275/2175: Loss: 1.86 | Accuracy: 0.96
[Training] Itteration/Batch: 1300/2175: Loss: 1.88 | Accuracy: 0.94
[Training] Itteration/Batch: 1325/2175: Loss: 1.18 | Accuracy: 1.00
[Training] Itteration/Batch: 1350/2175: Loss: 3.90 | Accuracy: 0.87
[Training] Itteration/Batch: 1375/2175: Loss: 2.12 | Accuracy: 0.94
[Training] Itteration/Batch: 1400/2175: Loss: 2.14 | Accuracy: 0.92
[Training] Itteration/Batch: 1425/2175: Loss: 1.19 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/2175: Loss: 1.35 | Accuracy: 0.98
[Training] Itteration/Batch: 1475/2175: Loss: 1.17 | Accuracy: 1.00
[Training] Itteration/Batch: 1500/2175: Loss: 4.34 | Accuracy: 0.80
[Training] Itteration/Batch: 1525/2175: Loss: 2.33 | Accuracy: 0.98
[Training] Itteration/Batch: 1550/2175: Loss: 1.15 | Accuracy: 1.00
[Training] Itteration/Batch: 1575/2175: Loss: 1.06 | Accuracy: 1.00
[Training] Itteration/Batch: 1600/2175: Loss: 4.06 | Accuracy: 0.94
[Training] Itteration/Batch: 1625/2175: Loss: 1.98 | Accuracy: 0.94
[Training] Itteration/Batch: 1650/2175: Loss: 1.05 | Accuracy: 1.00
[Training] Itteration/Batch: 1675/2175: Loss: 5.39 | Accuracy: 0.89
[Training] Itteration/Batch: 1700/2175: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch: 1725/2175: Loss: 2.50 | Accuracy: 0.92
[Training] Itteration/Batch: 1750/2175: Loss: 2.78 | Accuracy: 0.96
[Training] Itteration/Batch: 1775/2175: Loss: 1.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1800/2175: Loss: 3.33 | Accuracy: 0.91
[Training] Itteration/Batch: 1825/2175: Loss: 0.95 | Accuracy: 1.00
[Training] Itteration/Batch: 1850/2175: Loss: 1.93 | Accuracy: 0.95
[Training] Itteration/Batch: 1875/2175: Loss: 1.67 | Accuracy: 0.96
[Training] Itteration/Batch: 1900/2175: Loss: 2.52 | Accuracy: 0.94
[Training] Itteration/Batch: 1925/2175: Loss: 2.77 | Accuracy: 0.90
[Training] Itteration/Batch: 1950/2175: Loss: 1.55 | Accuracy: 0.98
[Training] Itteration/Batch: 1975/2175: Loss: 1.63 | Accuracy: 0.98
[Training] Itteration/Batch: 2000/2175: Loss: 2.89 | Accuracy: 0.95
[Training] Itteration/Batch: 2025/2175: Loss: 1.70 | Accuracy: 0.96
[Training] Itteration/Batch: 2050/2175: Loss: 1.15 | Accuracy: 0.98
[Training] Itteration/Batch: 2075/2175: Loss: 2.17 | Accuracy: 0.96
[Training] Itteration/Batch: 2100/2175: Loss: 1.82 | Accuracy: 0.96
[Training] Itteration/Batch: 2125/2175: Loss: 1.70 | Accuracy: 0.96
[Training] Itteration/Batch: 2150/2175: Loss: 1.14 | Accuracy: 0.98

