______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 1.83 | Accuracy: 0.57
[Training] Itteration/Batch:  25/2175: Loss: 2.15 | Accuracy: 0.74
[Training] Itteration/Batch:  50/2175: Loss: 2.42 | Accuracy: 0.76
[Training] Itteration/Batch:  75/2175: Loss: 3.35 | Accuracy: 0.84
[Training] Itteration/Batch: 100/2175: Loss: 5.12 | Accuracy: 0.80
[Training] Itteration/Batch: 125/2175: Loss: 1.56 | Accuracy: 0.88
[Training] Itteration/Batch: 150/2175: Loss: 1.64 | Accuracy: 0.85
[Training] Itteration/Batch: 175/2175: Loss: 1.84 | Accuracy: 0.97
[Training] Itteration/Batch: 200/2175: Loss: 3.08 | Accuracy: 0.85
[Training] Itteration/Batch: 225/2175: Loss: 2.68 | Accuracy: 0.85
[Training] Itteration/Batch: 250/2175: Loss: 2.53 | Accuracy: 0.86
[Training] Itteration/Batch: 275/2175: Loss: 1.58 | Accuracy: 0.94
[Training] Itteration/Batch: 300/2175: Loss: 2.03 | Accuracy: 0.93
[Training] Itteration/Batch: 325/2175: Loss: 1.69 | Accuracy: 0.93
[Training] Itteration/Batch: 350/2175: Loss: 2.17 | Accuracy: 0.93
[Training] Itteration/Batch: 375/2175: Loss: 5.34 | Accuracy: 0.89
[Training] Itteration/Batch: 400/2175: Loss: 3.77 | Accuracy: 0.90
[Training] Itteration/Batch: 425/2175: Loss: 2.57 | Accuracy: 0.97
[Training] Itteration/Batch: 450/2175: Loss: 1.53 | Accuracy: 0.96
[Training] Itteration/Batch: 475/2175: Loss: 2.52 | Accuracy: 0.96
[Training] Itteration/Batch: 500/2175: Loss: 2.69 | Accuracy: 0.95
[Training] Itteration/Batch: 525/2175: Loss: 1.57 | Accuracy: 0.98
[Training] Itteration/Batch: 550/2175: Loss: 2.68 | Accuracy: 0.94
[Training] Itteration/Batch: 575/2175: Loss: 1.52 | Accuracy: 1.00
[Training] Itteration/Batch: 600/2175: Loss: 2.03 | Accuracy: 0.96
[Training] Itteration/Batch: 625/2175: Loss: 1.69 | Accuracy: 0.98
[Training] Itteration/Batch: 650/2175: Loss: 2.45 | Accuracy: 0.95
[Training] Itteration/Batch: 675/2175: Loss: 1.46 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2175: Loss: 1.47 | Accuracy: 0.98
[Training] Itteration/Batch: 725/2175: Loss: 2.82 | Accuracy: 0.96
[Training] Itteration/Batch: 750/2175: Loss: 1.40 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2175: Loss: 1.46 | Accuracy: 0.98
[Training] Itteration/Batch: 800/2175: Loss: 2.34 | Accuracy: 0.92
[Training] Itteration/Batch: 825/2175: Loss: 1.45 | Accuracy: 1.00
[Training] Itteration/Batch: 850/2175: Loss: 1.39 | Accuracy: 1.00
[Training] Itteration/Batch: 875/2175: Loss: 1.34 | Accuracy: 1.00
[Training] Itteration/Batch: 900/2175: Loss: 1.47 | Accuracy: 0.96
[Training] Itteration/Batch: 925/2175: Loss: 3.25 | Accuracy: 0.91
[Training] Itteration/Batch: 950/2175: Loss: 1.25 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2175: Loss: 1.31 | Accuracy: 1.00
[Training] Itteration/Batch: 1000/2175: Loss: 1.67 | Accuracy: 0.98
[Training] Itteration/Batch: 1025/2175: Loss: 1.23 | Accuracy: 1.00
[Training] Itteration/Batch: 1050/2175: Loss: 1.86 | Accuracy: 0.96
[Training] Itteration/Batch: 1075/2175: Loss: 3.04 | Accuracy: 0.93
[Training] Itteration/Batch: 1100/2175: Loss: 1.99 | Accuracy: 0.98
[Training] Itteration/Batch: 1125/2175: Loss: 1.17 | Accuracy: 1.00
[Training] Itteration/Batch: 1150/2175: Loss: 1.12 | Accuracy: 1.00
[Training] Itteration/Batch: 1175/2175: Loss: 3.04 | Accuracy: 0.94
[Training] Itteration/Batch: 1200/2175: Loss: 2.38 | Accuracy: 0.94
[Training] Itteration/Batch: 1225/2175: Loss: 2.06 | Accuracy: 0.96
[Training] Itteration/Batch: 1250/2175: Loss: 2.35 | Accuracy: 0.96
[Training] Itteration/Batch: 1275/2175: Loss: 3.10 | Accuracy: 0.95
[Training] Itteration/Batch: 1300/2175: Loss: 1.27 | Accuracy: 1.00
[Training] Itteration/Batch: 1325/2175: Loss: 1.81 | Accuracy: 0.98
[Training] Itteration/Batch: 1350/2175: Loss: 1.64 | Accuracy: 0.98
[Training] Itteration/Batch: 1375/2175: Loss: 1.54 | Accuracy: 0.98
[Training] Itteration/Batch: 1400/2175: Loss: 1.75 | Accuracy: 0.98
[Training] Itteration/Batch: 1425/2175: Loss: 2.83 | Accuracy: 0.95
[Training] Itteration/Batch: 1450/2175: Loss: 2.43 | Accuracy: 0.96
[Training] Itteration/Batch: 1475/2175: Loss: 1.13 | Accuracy: 1.00
[Training] Itteration/Batch: 1500/2175: Loss: 1.28 | Accuracy: 1.00
[Training] Itteration/Batch: 1525/2175: Loss: 2.09 | Accuracy: 0.97
[Training] Itteration/Batch: 1550/2175: Loss: 1.40 | Accuracy: 0.98
[Training] Itteration/Batch: 1575/2175: Loss: 1.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1600/2175: Loss: 1.07 | Accuracy: 1.00
