______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2015: Loss: 0.45 | Accuracy: 0.88
[Training] Itteration/Batch:  25/2015: Loss: 1.24 | Accuracy: 0.88
[Training] Itteration/Batch:  50/2015: Loss: 0.80 | Accuracy: 0.94
[Training] Itteration/Batch:  75/2015: Loss: 0.34 | Accuracy: 1.00
[Training] Itteration/Batch: 100/2015: Loss: 0.30 | Accuracy: 1.00
[Training] Itteration/Batch: 125/2015: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 150/2015: Loss: 0.74 | Accuracy: 0.94
[Training] Itteration/Batch: 175/2015: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 200/2015: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 225/2015: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 250/2015: Loss: 1.32 | Accuracy: 0.88
[Training] Itteration/Batch: 275/2015: Loss: 0.88 | Accuracy: 0.94
[Training] Itteration/Batch: 300/2015: Loss: 0.71 | Accuracy: 0.94
[Training] Itteration/Batch: 325/2015: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 350/2015: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 375/2015: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 400/2015: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 425/2015: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 450/2015: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2015: Loss: 0.58 | Accuracy: 0.88
[Training] Itteration/Batch: 500/2015: Loss: 1.55 | Accuracy: 0.88
[Training] Itteration/Batch: 525/2015: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 550/2015: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 575/2015: Loss: 0.60 | Accuracy: 0.88
[Training] Itteration/Batch: 600/2015: Loss: 0.49 | Accuracy: 0.94
[Training] Itteration/Batch: 625/2015: Loss: 0.39 | Accuracy: 0.94
[Training] Itteration/Batch: 650/2015: Loss: 0.80 | Accuracy: 0.94
[Training] Itteration/Batch: 675/2015: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2015: Loss: 0.26 | Accuracy: 0.88
[Training] Itteration/Batch: 725/2015: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 750/2015: Loss: 0.32 | Accuracy: 0.81
[Training] Itteration/Batch: 775/2015: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 800/2015: Loss: 0.18 | Accuracy: 0.94
[Training] Itteration/Batch: 825/2015: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 850/2015: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 875/2015: Loss: 0.24 | Accuracy: 0.88
[Training] Itteration/Batch: 900/2015: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 925/2015: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch: 950/2015: Loss: 0.50 | Accuracy: 0.94
[Training] Itteration/Batch: 975/2015: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1000/2015: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/2015: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 1050/2015: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 1075/2015: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2015: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/2015: Loss: 0.54 | Accuracy: 0.94
[Training] Itteration/Batch: 1150/2015: Loss: 0.28 | Accuracy: 0.88
[Training] Itteration/Batch: 1175/2015: Loss: 0.65 | Accuracy: 0.88
[Training] Itteration/Batch: 1200/2015: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 1225/2015: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 1250/2015: Loss: 0.21 | Accuracy: 0.94
[Training] Itteration/Batch: 1275/2015: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 1300/2015: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 1325/2015: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1350/2015: Loss: 0.38 | Accuracy: 0.94
[Training] Itteration/Batch: 1375/2015: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch: 1400/2015: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 1425/2015: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/2015: Loss: 0.98 | Accuracy: 0.81
[Training] Itteration/Batch: 1475/2015: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 1500/2015: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch: 1525/2015: Loss: 0.70 | Accuracy: 0.94
