Device cuda
Split type sit
Training Size: 1033, NTA labels 882, YTA labels 151
Validation Size: 327, NTA labels 274, YTA labels 53
Test Size: 331, NTA labels 279, YTA labels 52
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 330
Epoch 0 **** Loss 0.01718772016465664 **** Metrics validation: {'accuracy': 0.9235474006116208, 'f1_weighted': 0.928688266430959, 'macro': 0.8792912513842746, 'micro': 0.9235474006116207, 'binary': 0.8062015503875968, 'accuracy_majority': 0.9235474006116208, 'macro_majority': 0.8792912513842746, 'binary_majority': 0.8062015503875968, 'run_time_millis': 681.0577230062336, 'loss_mean': 0.04602166637778282}
Epoch 1 **** Loss 0.009846906177699566 **** Metrics validation: {'accuracy': 0.9510703363914373, 'f1_weighted': 0.9494252192329643, 'macro': 0.9039788577301425, 'micro': 0.9510703363914372, 'binary': 0.8367346938775511, 'accuracy_majority': 0.9510703363914373, 'macro_majority': 0.9039788577301425, 'binary_majority': 0.8367346938775511, 'run_time_millis': 730.891183950007, 'loss_mean': 0.06259645521640778}
Epoch 2 **** Loss 0.0010382947511970997 **** Metrics validation: {'accuracy': 0.9480122324159022, 'f1_weighted': 0.9505030795130268, 'macro': 0.9138045989487231, 'micro': 0.9480122324159023, 'binary': 0.859504132231405, 'accuracy_majority': 0.9480122324159022, 'macro_majority': 0.9138045989487231, 'binary_majority': 0.859504132231405, 'run_time_millis': 326.17327908519655, 'loss_mean': 0.04203535616397858}
Epoch 3 **** Loss 0.0003237354103475809 **** Metrics validation: {'accuracy': 0.963302752293578, 'f1_weighted': 0.9635753305478074, 'macro': 0.9334554334554335, 'micro': 0.963302752293578, 'binary': 0.8888888888888888, 'accuracy_majority': 0.963302752293578, 'macro_majority': 0.9334554334554335, 'binary_majority': 0.8888888888888888, 'run_time_millis': 581.2229979783297, 'loss_mean': 0.06086345016956329}
Epoch 4 **** Loss 0.08636445552110672 **** Metrics validation: {'accuracy': 0.9602446483180428, 'f1_weighted': 0.9594403307809256, 'macro': 0.9238894956403416, 'micro': 0.9602446483180428, 'binary': 0.8712871287128713, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.9238894956403416, 'binary_majority': 0.8712871287128713, 'run_time_millis': 383.56453797314316, 'loss_mean': 0.13133470714092255}
Epoch 5 **** Loss 0.011142094619572163 **** Metrics validation: {'accuracy': 0.963302752293578, 'f1_weighted': 0.9638350586272874, 'macro': 0.9344251336898395, 'micro': 0.963302752293578, 'binary': 0.8909090909090909, 'accuracy_majority': 0.963302752293578, 'macro_majority': 0.9344251336898395, 'binary_majority': 0.8909090909090909, 'run_time_millis': 784.4679279951379, 'loss_mean': 0.042532045394182205}
Epoch 6 **** Loss 0.0007469812408089638 **** Metrics validation: {'accuracy': 0.9663608562691132, 'f1_weighted': 0.9659625424427575, 'macro': 0.9366200905678995, 'micro': 0.9663608562691132, 'binary': 0.8932038834951457, 'accuracy_majority': 0.9663608562691132, 'macro_majority': 0.9366200905678995, 'binary_majority': 0.8932038834951457, 'run_time_millis': 328.96422396879643, 'loss_mean': 0.07860176265239716}
Epoch 7 **** Loss 0.0005020281532779336 **** Metrics validation: {'accuracy': 0.9602446483180428, 'f1_weighted': 0.9603940815455032, 'macro': 0.9273693382767517, 'micro': 0.9602446483180428, 'binary': 0.8785046728971964, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.9273693382767517, 'binary_majority': 0.8785046728971964, 'run_time_millis': 1289.20603194274, 'loss_mean': 0.07344768196344376}
Epoch 8 **** Loss 0.00027819129172712564 **** Metrics validation: {'accuracy': 0.9602446483180428, 'f1_weighted': 0.9600915441793769, 'macro': 0.9262555295342181, 'micro': 0.9602446483180428, 'binary': 0.8761904761904762, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.9262555295342181, 'binary_majority': 0.8761904761904762, 'run_time_millis': 326.2524709571153, 'loss_mean': 0.09324514120817184}
Epoch 9 **** Loss 0.00029060253291390836 **** Metrics validation: {'accuracy': 0.963302752293578, 'f1_weighted': 0.9630166164111117, 'macro': 0.9313986013986013, 'micro': 0.963302752293578, 'binary': 0.8846153846153846, 'accuracy_majority': 0.963302752293578, 'macro_majority': 0.9313986013986013, 'binary_majority': 0.8846153846153846, 'run_time_millis': 327.3642329731956, 'loss_mean': 0.0980459451675415}
Evaluating
{'accuracy': 0.9663608562691132, 'f1_weighted': 0.9659625424427575, 'macro': 0.9366200905678995, 'micro': 0.9663608562691132, 'binary': 0.8932038834951457, 'accuracy_majority': 0.9663608562691132, 'macro_majority': 0.9366200905678995, 'binary_majority': 0.8932038834951457, 'run_time_millis': 731.9056240376085, 'loss_mean': 0.07860176265239716}
