Device cuda
Split type sit
Training Size: 837, NTA labels 777, YTA labels 60
Validation Size: 252, NTA labels 231, YTA labels 21
Test Size: 252, NTA labels 243, YTA labels 9
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 270
Epoch 0 **** Loss 0.019511235877871513 **** Metrics validation: {'accuracy': 0.9087301587301587, 'f1_weighted': 0.9158767259663247, 'macro': 0.749123490455785, 'micro': 0.9087301587301587, 'binary': 0.5490196078431373, 'accuracy_majority': 0.9087301587301587, 'macro_majority': 0.749123490455785, 'binary_majority': 0.5490196078431373, 'run_time_millis': 2357.2664000002987, 'loss_mean': 0.057463109493255615}
Epoch 1 **** Loss 0.02177681028842926 **** Metrics validation: {'accuracy': 0.9126984126984127, 'f1_weighted': 0.924024024024024, 'macro': 0.7918918918918918, 'micro': 0.9126984126984127, 'binary': 0.6333333333333333, 'accuracy_majority': 0.9126984126984127, 'macro_majority': 0.7918918918918918, 'binary_majority': 0.6333333333333333, 'run_time_millis': 2344.4069790002686, 'loss_mean': 0.045496344566345215}
Epoch 2 **** Loss 0.007739841006696224 **** Metrics validation: {'accuracy': 0.9484126984126984, 'f1_weighted': 0.9517006802721089, 'macro': 0.8530612244897959, 'micro': 0.9484126984126984, 'binary': 0.7346938775510204, 'accuracy_majority': 0.9484126984126984, 'macro_majority': 0.8530612244897959, 'binary_majority': 0.7346938775510204, 'run_time_millis': 2323.866406999514, 'loss_mean': 0.07049921154975891}
Epoch 3 **** Loss 0.0020626981277018785 **** Metrics validation: {'accuracy': 0.9484126984126984, 'f1_weighted': 0.9517006802721089, 'macro': 0.8530612244897959, 'micro': 0.9484126984126984, 'binary': 0.7346938775510204, 'accuracy_majority': 0.9484126984126984, 'macro_majority': 0.8530612244897959, 'binary_majority': 0.7346938775510204, 'run_time_millis': 783.0572670009133, 'loss_mean': 0.0816856250166893}
Epoch 4 **** Loss 0.019051987677812576 **** Metrics validation: {'accuracy': 0.9563492063492064, 'f1_weighted': 0.958432267175691, 'macro': 0.8709437124633364, 'micro': 0.9563492063492064, 'binary': 0.7659574468085107, 'accuracy_majority': 0.9563492063492064, 'macro_majority': 0.8709437124633364, 'binary_majority': 0.7659574468085107, 'run_time_millis': 2357.4308320003183, 'loss_mean': 0.10770846903324127}
Epoch 5 **** Loss 0.0010243253782391548 **** Metrics validation: {'accuracy': 0.9404761904761905, 'f1_weighted': 0.9451369951954292, 'macro': 0.8363848850798598, 'micro': 0.9404761904761905, 'binary': 0.7058823529411764, 'accuracy_majority': 0.9404761904761905, 'macro_majority': 0.8363848850798598, 'binary_majority': 0.7058823529411764, 'run_time_millis': 809.5746919989324, 'loss_mean': 0.09458035975694656}
Epoch 6 **** Loss 0.00014948836178518832 **** Metrics validation: {'accuracy': 0.9523809523809523, 'f1_weighted': 0.954243402316309, 'macro': 0.8564647807100817, 'micro': 0.9523809523809523, 'binary': 0.7391304347826089, 'accuracy_majority': 0.9523809523809523, 'macro_majority': 0.8564647807100817, 'binary_majority': 0.7391304347826089, 'run_time_millis': 2323.746565001784, 'loss_mean': 0.11334970593452454}
Epoch 7 **** Loss 9.655344911152497e-05 **** Metrics validation: {'accuracy': 0.9523809523809523, 'f1_weighted': 0.9550438596491228, 'macro': 0.8618421052631579, 'micro': 0.9523809523809523, 'binary': 0.75, 'accuracy_majority': 0.9523809523809523, 'macro_majority': 0.8618421052631579, 'binary_majority': 0.75, 'run_time_millis': 1302.8395399996953, 'loss_mean': 0.11013240367174149}
Epoch 8 **** Loss 0.0016796967247501016 **** Metrics validation: {'accuracy': 0.9523809523809523, 'f1_weighted': 0.9550438596491228, 'macro': 0.8618421052631579, 'micro': 0.9523809523809523, 'binary': 0.75, 'accuracy_majority': 0.9523809523809523, 'macro_majority': 0.8618421052631579, 'binary_majority': 0.75, 'run_time_millis': 2341.341387000284, 'loss_mean': 0.11740772426128387}
Epoch 9 **** Loss 8.695318683749065e-05 **** Metrics validation: {'accuracy': 0.9523809523809523, 'f1_weighted': 0.9550438596491228, 'macro': 0.8618421052631579, 'micro': 0.9523809523809523, 'binary': 0.75, 'accuracy_majority': 0.9523809523809523, 'macro_majority': 0.8618421052631579, 'binary_majority': 0.75, 'run_time_millis': 680.2631150003435, 'loss_mean': 0.12038014829158783}
Evaluating
{'accuracy': 0.9563492063492064, 'f1_weighted': 0.958432267175691, 'macro': 0.8709437124633364, 'micro': 0.9563492063492064, 'binary': 0.7659574468085107, 'accuracy_majority': 0.9563492063492064, 'macro_majority': 0.8709437124633364, 'binary_majority': 0.7659574468085107, 'run_time_millis': 2100.5050170006143, 'loss_mean': 0.10770846903324127}
