______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 2.21 | Accuracy: 0.42
[Training] Itteration/Batch:  25/644: Loss: 3.75 | Accuracy: 0.49
[Training] Itteration/Batch:  50/644: Loss: 2.93 | Accuracy: 0.49
[Training] Itteration/Batch:  75/644: Loss: 2.24 | Accuracy: 0.57
[Training] Itteration/Batch: 100/644: Loss: 2.57 | Accuracy: 0.63
[Training] Itteration/Batch: 125/644: Loss: 2.18 | Accuracy: 0.68
[Training] Itteration/Batch: 150/644: Loss: 1.66 | Accuracy: 0.76
[Training] Itteration/Batch: 175/644: Loss: 1.91 | Accuracy: 0.81
[Training] Itteration/Batch: 200/644: Loss: 2.64 | Accuracy: 0.80
[Training] Itteration/Batch: 225/644: Loss: 3.16 | Accuracy: 0.81
[Training] Itteration/Batch: 250/644: Loss: 1.90 | Accuracy: 0.91
[Training] Itteration/Batch: 275/644: Loss: 2.51 | Accuracy: 0.79
[Training] Itteration/Batch: 300/644: Loss: 2.02 | Accuracy: 0.91
[Training] Itteration/Batch: 325/644: Loss: 1.61 | Accuracy: 1.00
[Training] Itteration/Batch: 350/644: Loss: 3.28 | Accuracy: 0.87
[Training] Itteration/Batch: 375/644: Loss: 3.41 | Accuracy: 0.92
[Training] Itteration/Batch: 400/644: Loss: 4.41 | Accuracy: 0.87
[Training] Itteration/Batch: 425/644: Loss: 1.77 | Accuracy: 0.97
[Training] Itteration/Batch: 450/644: Loss: 2.76 | Accuracy: 0.97
[Training] Itteration/Batch: 475/644: Loss: 1.75 | Accuracy: 0.94
[Training] Itteration/Batch: 500/644: Loss: 2.31 | Accuracy: 0.93
[Training] Itteration/Batch: 525/644: Loss: 1.26 | Accuracy: 0.96
[Training] Itteration/Batch: 550/644: Loss: 2.74 | Accuracy: 0.95
[Training] Itteration/Batch: 575/644: Loss: 1.82 | Accuracy: 0.97
[Training] Itteration/Batch: 600/644: Loss: 1.62 | Accuracy: 0.93
[Training] Itteration/Batch: 625/644: Loss: 1.63 | Accuracy: 0.97

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.49311234530108894 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.49009766509281416 |             Val Accuracy Majority 0.9728237390518188 | Val Accuracy Individual 0.961159884929657 | Training Loss:2.3288824558258057 |             Val Loss 1.9693700075149536 | Train Runtime Millis 76075.81596198725 | Val Runtime Millis 43149.06513894675

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 1.18 | Accuracy: 1.00
[Training] Itteration/Batch:  25/644: Loss: 1.71 | Accuracy: 0.97
[Training] Itteration/Batch:  50/644: Loss: 1.81 | Accuracy: 1.00
[Training] Itteration/Batch:  75/644: Loss: 2.91 | Accuracy: 0.90
[Training] Itteration/Batch: 100/644: Loss: 3.49 | Accuracy: 0.93
[Training] Itteration/Batch: 125/644: Loss: 1.76 | Accuracy: 0.98
[Training] Itteration/Batch: 150/644: Loss: 1.77 | Accuracy: 0.98
[Training] Itteration/Batch: 175/644: Loss: 2.00 | Accuracy: 0.97
[Training] Itteration/Batch: 200/644: Loss: 1.48 | Accuracy: 0.98
[Training] Itteration/Batch: 225/644: Loss: 1.21 | Accuracy: 1.00
[Training] Itteration/Batch: 250/644: Loss: 2.05 | Accuracy: 0.96
[Training] Itteration/Batch: 275/644: Loss: 1.80 | Accuracy: 0.94
[Training] Itteration/Batch: 300/644: Loss: 5.70 | Accuracy: 0.85
[Training] Itteration/Batch: 325/644: Loss: 1.69 | Accuracy: 0.97
[Training] Itteration/Batch: 350/644: Loss: 0.95 | Accuracy: 1.00
[Training] Itteration/Batch: 375/644: Loss: 1.83 | Accuracy: 0.94
[Training] Itteration/Batch: 400/644: Loss: 1.13 | Accuracy: 1.00
[Training] Itteration/Batch: 425/644: Loss: 2.25 | Accuracy: 0.97
[Training] Itteration/Batch: 450/644: Loss: 3.80 | Accuracy: 0.90
[Training] Itteration/Batch: 475/644: Loss: 2.40 | Accuracy: 0.90
[Training] Itteration/Batch: 500/644: Loss: 1.45 | Accuracy: 0.98
[Training] Itteration/Batch: 525/644: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch: 550/644: Loss: 1.50 | Accuracy: 0.97
[Training] Itteration/Batch: 575/644: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch: 600/644: Loss: 1.10 | Accuracy: 1.00
[Training] Itteration/Batch: 625/644: Loss: 1.66 | Accuracy: 0.97

Epoch 2: Val Bin. F1 Majority 0.030395137146115303 | Val Macro F1 Majority 0.5082181783746177 |             Val Bin F1 Individual 0.11810154467821121 | Val Macro F1 Individual 0.5486773825147587 |             Val Accuracy Majority 0.9724786281585693 | Val Accuracy Individual 0.9594601392745972 | Training Loss:1.9905006885528564 |             Val Loss 1.7483617067337036 | Train Runtime Millis 76890.1281649596 | Val Runtime Millis 42886.169700999744

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 1.86 | Accuracy: 0.95
[Training] Itteration/Batch:  25/644: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch:  50/644: Loss: 3.30 | Accuracy: 0.89
[Training] Itteration/Batch:  75/644: Loss: 1.21 | Accuracy: 0.98
[Training] Itteration/Batch: 100/644: Loss: 2.24 | Accuracy: 0.82
[Training] Itteration/Batch: 125/644: Loss: 0.77 | Accuracy: 1.00
[Training] Itteration/Batch: 150/644: Loss: 1.13 | Accuracy: 0.98
[Training] Itteration/Batch: 175/644: Loss: 2.10 | Accuracy: 0.90
[Training] Itteration/Batch: 200/644: Loss: 2.11 | Accuracy: 0.97
[Training] Itteration/Batch: 225/644: Loss: 1.99 | Accuracy: 0.94
[Training] Itteration/Batch: 250/644: Loss: 1.26 | Accuracy: 0.98
[Training] Itteration/Batch: 275/644: Loss: 1.85 | Accuracy: 0.97
[Training] Itteration/Batch: 300/644: Loss: 1.57 | Accuracy: 0.95
[Training] Itteration/Batch: 325/644: Loss: 1.25 | Accuracy: 0.96
[Training] Itteration/Batch: 350/644: Loss: 3.43 | Accuracy: 0.88
[Training] Itteration/Batch: 375/644: Loss: 2.29 | Accuracy: 0.88
[Training] Itteration/Batch: 400/644: Loss: 1.27 | Accuracy: 0.97
[Training] Itteration/Batch: 425/644: Loss: 1.20 | Accuracy: 0.94
[Training] Itteration/Batch: 450/644: Loss: 2.40 | Accuracy: 0.82
[Training] Itteration/Batch: 475/644: Loss: 1.06 | Accuracy: 0.98
[Training] Itteration/Batch: 500/644: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch: 525/644: Loss: 1.48 | Accuracy: 0.95
[Training] Itteration/Batch: 550/644: Loss: 1.23 | Accuracy: 0.93
[Training] Itteration/Batch: 575/644: Loss: 1.54 | Accuracy: 0.88
[Training] Itteration/Batch: 600/644: Loss: 1.30 | Accuracy: 0.90
[Training] Itteration/Batch: 625/644: Loss: 1.76 | Accuracy: 0.88

Epoch 3: Val Bin. F1 Majority 0.3643263876438141 | Val Macro F1 Majority 0.6670239976894824 |             Val Bin F1 Individual 0.33816424012184143 | Val Macro F1 Individual 0.6507411167144997 |             Val Accuracy Majority 0.9421965479850769 | Val Accuracy Individual 0.9304885864257812 | Training Loss:1.7008792161941528 |             Val Loss 1.4969048500061035 | Train Runtime Millis 77910.46130598988 | Val Runtime Millis 42325.233460986055

______________________________	 Running Epoch 4 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 1.38 | Accuracy: 0.93
[Training] Itteration/Batch:  25/644: Loss: 1.53 | Accuracy: 0.91
[Training] Itteration/Batch:  50/644: Loss: 1.93 | Accuracy: 0.86
[Training] Itteration/Batch:  75/644: Loss: 0.76 | Accuracy: 0.98
[Training] Itteration/Batch: 100/644: Loss: 1.48 | Accuracy: 0.96
[Training] Itteration/Batch: 125/644: Loss: 1.38 | Accuracy: 0.94
[Training] Itteration/Batch: 150/644: Loss: 1.12 | Accuracy: 0.98
[Training] Itteration/Batch: 175/644: Loss: 1.42 | Accuracy: 0.89
[Training] Itteration/Batch: 200/644: Loss: 0.84 | Accuracy: 0.98
[Training] Itteration/Batch: 225/644: Loss: 1.44 | Accuracy: 0.86
[Training] Itteration/Batch: 250/644: Loss: 1.01 | Accuracy: 0.98
[Training] Itteration/Batch: 275/644: Loss: 1.03 | Accuracy: 0.98
[Training] Itteration/Batch: 300/644: Loss: 1.38 | Accuracy: 0.96
[Training] Itteration/Batch: 325/644: Loss: 1.18 | Accuracy: 0.91
[Training] Itteration/Batch: 350/644: Loss: 1.09 | Accuracy: 0.90
[Training] Itteration/Batch: 375/644: Loss: 1.77 | Accuracy: 0.88
[Training] Itteration/Batch: 400/644: Loss: 2.39 | Accuracy: 0.93
[Training] Itteration/Batch: 425/644: Loss: 2.50 | Accuracy: 0.93
[Training] Itteration/Batch: 450/644: Loss: 1.26 | Accuracy: 0.97
[Training] Itteration/Batch: 475/644: Loss: 2.90 | Accuracy: 0.90
[Training] Itteration/Batch: 500/644: Loss: 1.31 | Accuracy: 0.91
[Training] Itteration/Batch: 525/644: Loss: 1.69 | Accuracy: 0.89
[Training] Itteration/Batch: 550/644: Loss: 2.52 | Accuracy: 0.81
[Training] Itteration/Batch: 575/644: Loss: 1.47 | Accuracy: 0.88
[Training] Itteration/Batch: 600/644: Loss: 1.46 | Accuracy: 0.92
[Training] Itteration/Batch: 625/644: Loss: 1.13 | Accuracy: 0.86

Epoch 4: Val Bin. F1 Majority 0.35785648226737976 | Val Macro F1 Majority 0.6629190083361233 |             Val Bin F1 Individual 0.3440910279750824 | Val Macro F1 Individual 0.6530931531964861 |             Val Accuracy Majority 0.9390044212341309 | Val Accuracy Individual 0.9283322095870972 | Training Loss:1.4567235708236694 |             Val Loss 1.4147733449935913 | Train Runtime Millis 76693.31305101514 | Val Runtime Millis 42884.018954995554

______________________________	 Running Epoch 5 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 1.16 | Accuracy: 0.95
[Training] Itteration/Batch:  25/644: Loss: 1.36 | Accuracy: 0.98
[Training] Itteration/Batch:  50/644: Loss: 1.10 | Accuracy: 0.92
[Training] Itteration/Batch:  75/644: Loss: 1.12 | Accuracy: 0.90
[Training] Itteration/Batch: 100/644: Loss: 0.77 | Accuracy: 0.98
[Training] Itteration/Batch: 125/644: Loss: 1.03 | Accuracy: 0.92
[Training] Itteration/Batch: 150/644: Loss: 1.65 | Accuracy: 0.84
[Training] Itteration/Batch: 175/644: Loss: 0.82 | Accuracy: 0.98
[Training] Itteration/Batch: 200/644: Loss: 1.03 | Accuracy: 0.98
[Training] Itteration/Batch: 225/644: Loss: 0.90 | Accuracy: 1.00
[Training] Itteration/Batch: 250/644: Loss: 1.12 | Accuracy: 0.96
[Training] Itteration/Batch: 275/644: Loss: 0.92 | Accuracy: 0.98
[Training] Itteration/Batch: 300/644: Loss: 1.21 | Accuracy: 0.89
[Training] Itteration/Batch: 325/644: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 350/644: Loss: 1.29 | Accuracy: 0.94
[Training] Itteration/Batch: 375/644: Loss: 0.80 | Accuracy: 0.97
[Training] Itteration/Batch: 400/644: Loss: 1.10 | Accuracy: 0.88
[Training] Itteration/Batch: 425/644: Loss: 0.48 | Accuracy: 1.00
[Training] Itteration/Batch: 450/644: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 475/644: Loss: 1.84 | Accuracy: 0.89
[Training] Itteration/Batch: 500/644: Loss: 0.54 | Accuracy: 1.00
[Training] Itteration/Batch: 525/644: Loss: 0.73 | Accuracy: 0.98
[Training] Itteration/Batch: 550/644: Loss: 0.59 | Accuracy: 0.98
[Training] Itteration/Batch: 575/644: Loss: 1.40 | Accuracy: 0.91
[Training] Itteration/Batch: 600/644: Loss: 2.24 | Accuracy: 0.89
[Training] Itteration/Batch: 625/644: Loss: 1.23 | Accuracy: 0.94

Epoch 5: Val Bin. F1 Majority 0.3585585653781891 | Val Macro F1 Majority 0.6631502470212147 |             Val Bin F1 Individual 0.34518003463745117 | Val Macro F1 Individual 0.6536784177809635 |             Val Accuracy Majority 0.9385730028152466 | Val Accuracy Individual 0.9284844398498535 | Training Loss:1.285028338432312 |             Val Loss 1.3653688430786133 | Train Runtime Millis 78474.46191101335 | Val Runtime Millis 42437.94275599066

______________________________	 Running Epoch 6 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 1.16 | Accuracy: 0.97
[Training] Itteration/Batch:  25/644: Loss: 3.22 | Accuracy: 0.91
[Training] Itteration/Batch:  50/644: Loss: 0.83 | Accuracy: 0.98
[Training] Itteration/Batch:  75/644: Loss: 3.55 | Accuracy: 0.82
[Training] Itteration/Batch: 100/644: Loss: 1.42 | Accuracy: 0.88
[Training] Itteration/Batch: 125/644: Loss: 1.19 | Accuracy: 0.98
[Training] Itteration/Batch: 150/644: Loss: 1.22 | Accuracy: 0.94
[Training] Itteration/Batch: 175/644: Loss: 0.72 | Accuracy: 0.98
[Training] Itteration/Batch: 200/644: Loss: 1.70 | Accuracy: 0.83
[Training] Itteration/Batch: 225/644: Loss: 1.35 | Accuracy: 0.98
[Training] Itteration/Batch: 250/644: Loss: 1.15 | Accuracy: 0.98
[Training] Itteration/Batch: 275/644: Loss: 0.60 | Accuracy: 0.91
[Training] Itteration/Batch: 300/644: Loss: 0.74 | Accuracy: 0.96
[Training] Itteration/Batch: 325/644: Loss: 0.78 | Accuracy: 0.95
[Training] Itteration/Batch: 350/644: Loss: 0.63 | Accuracy: 0.96
[Training] Itteration/Batch: 375/644: Loss: 2.61 | Accuracy: 0.95
[Training] Itteration/Batch: 400/644: Loss: 1.62 | Accuracy: 0.97
[Training] Itteration/Batch: 425/644: Loss: 1.67 | Accuracy: 0.93
[Training] Itteration/Batch: 450/644: Loss: 1.28 | Accuracy: 0.91
[Training] Itteration/Batch: 475/644: Loss: 1.39 | Accuracy: 0.96
[Training] Itteration/Batch: 500/644: Loss: 0.87 | Accuracy: 0.93
[Training] Itteration/Batch: 525/644: Loss: 0.68 | Accuracy: 0.93
[Training] Itteration/Batch: 550/644: Loss: 0.62 | Accuracy: 0.98
[Training] Itteration/Batch: 575/644: Loss: 1.10 | Accuracy: 0.98
[Training] Itteration/Batch: 600/644: Loss: 1.02 | Accuracy: 0.95
[Training] Itteration/Batch: 625/644: Loss: 1.05 | Accuracy: 0.93

Epoch 6: Val Bin. F1 Majority 0.3651115596294403 | Val Macro F1 Majority 0.6684541409979394 |             Val Bin F1 Individual 0.34793880581855774 | Val Macro F1 Individual 0.6571980436260983 |             Val Accuracy Majority 0.9459925889968872 | Val Accuracy Individual 0.9361966848373413 | Training Loss:1.1551167964935303 |             Val Loss 1.3674672842025757 | Train Runtime Millis 79266.81901502889 | Val Runtime Millis 42529.873414023314

______________________________	 Running Epoch 7 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 1.24 | Accuracy: 0.97
[Training] Itteration/Batch:  25/644: Loss: 1.32 | Accuracy: 0.94
[Training] Itteration/Batch:  50/644: Loss: 1.89 | Accuracy: 0.79
[Training] Itteration/Batch:  75/644: Loss: 0.79 | Accuracy: 0.98
[Training] Itteration/Batch: 100/644: Loss: 0.83 | Accuracy: 1.00
[Training] Itteration/Batch: 125/644: Loss: 0.69 | Accuracy: 0.95
[Training] Itteration/Batch: 150/644: Loss: 0.79 | Accuracy: 0.95
[Training] Itteration/Batch: 175/644: Loss: 1.79 | Accuracy: 0.98
[Training] Itteration/Batch: 200/644: Loss: 1.48 | Accuracy: 0.87
[Training] Itteration/Batch: 225/644: Loss: 0.92 | Accuracy: 0.95
[Training] Itteration/Batch: 250/644: Loss: 0.90 | Accuracy: 0.93
[Training] Itteration/Batch: 275/644: Loss: 1.39 | Accuracy: 0.89
[Training] Itteration/Batch: 300/644: Loss: 2.41 | Accuracy: 0.88
[Training] Itteration/Batch: 325/644: Loss: 3.11 | Accuracy: 0.95
[Training] Itteration/Batch: 350/644: Loss: 1.04 | Accuracy: 0.96
[Training] Itteration/Batch: 375/644: Loss: 1.59 | Accuracy: 0.89
[Training] Itteration/Batch: 400/644: Loss: 0.92 | Accuracy: 0.94
[Training] Itteration/Batch: 425/644: Loss: 0.61 | Accuracy: 0.93
[Training] Itteration/Batch: 450/644: Loss: 0.33 | Accuracy: 1.00
[Training] Itteration/Batch: 475/644: Loss: 0.62 | Accuracy: 0.97
[Training] Itteration/Batch: 500/644: Loss: 0.61 | Accuracy: 0.95
[Training] Itteration/Batch: 525/644: Loss: 1.35 | Accuracy: 0.87
[Training] Itteration/Batch: 550/644: Loss: 1.23 | Accuracy: 0.95
[Training] Itteration/Batch: 575/644: Loss: 1.63 | Accuracy: 0.82
[Training] Itteration/Batch: 600/644: Loss: 0.66 | Accuracy: 0.95
[Training] Itteration/Batch: 625/644: Loss: 0.47 | Accuracy: 1.00

Epoch 7: Val Bin. F1 Majority 0.3686818778514862 | Val Macro F1 Majority 0.6699766146533899 |             Val Bin F1 Individual 0.34964680671691895 | Val Macro F1 Individual 0.6576073619731122 |             Val Accuracy Majority 0.9450435638427734 | Val Accuracy Individual 0.9345983862876892 | Training Loss:1.0457581281661987 |             Val Loss 1.3821102380752563 | Train Runtime Millis 78118.0747349863 | Val Runtime Millis 43219.2236079718

______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1334: Loss: 0.89 | Accuracy: 0.67
[Training] Itteration/Batch:  25/1334: Loss: 1.99 | Accuracy: 0.27
[Training] Itteration/Batch:  50/1334: Loss: 0.75 | Accuracy: 0.70
[Training] Itteration/Batch:  75/1334: Loss: 1.16 | Accuracy: 0.60
[Training] Itteration/Batch: 100/1334: Loss: 1.72 | Accuracy: 0.73
[Training] Itteration/Batch: 125/1334: Loss: 1.30 | Accuracy: 0.64
[Training] Itteration/Batch: 150/1334: Loss: 0.74 | Accuracy: 0.93
[Training] Itteration/Batch: 175/1334: Loss: 0.70 | Accuracy: 0.89
[Training] Itteration/Batch: 200/1334: Loss: 0.63 | Accuracy: 0.92
[Training] Itteration/Batch: 225/1334: Loss: 1.19 | Accuracy: 0.97
[Training] Itteration/Batch: 250/1334: Loss: 2.46 | Accuracy: 0.85
[Training] Itteration/Batch: 275/1334: Loss: 1.08 | Accuracy: 0.90
[Training] Itteration/Batch: 300/1334: Loss: 0.69 | Accuracy: 1.00
[Training] Itteration/Batch: 325/1334: Loss: 1.47 | Accuracy: 0.93
[Training] Itteration/Batch: 350/1334: Loss: 0.65 | Accuracy: 1.00
[Training] Itteration/Batch: 375/1334: Loss: 1.27 | Accuracy: 0.93
[Training] Itteration/Batch: 400/1334: Loss: 1.68 | Accuracy: 0.90
[Training] Itteration/Batch: 425/1334: Loss: 0.66 | Accuracy: 1.00
[Training] Itteration/Batch: 450/1334: Loss: 0.94 | Accuracy: 0.96
[Training] Itteration/Batch: 475/1334: Loss: 0.97 | Accuracy: 0.97
[Training] Itteration/Batch: 500/1334: Loss: 1.26 | Accuracy: 0.96
[Training] Itteration/Batch: 525/1334: Loss: 1.48 | Accuracy: 0.92
[Training] Itteration/Batch: 550/1334: Loss: 1.11 | Accuracy: 0.89
[Training] Itteration/Batch: 575/1334: Loss: 0.90 | Accuracy: 0.96
[Training] Itteration/Batch: 600/1334: Loss: 0.63 | Accuracy: 0.96
[Training] Itteration/Batch: 625/1334: Loss: 1.92 | Accuracy: 0.87
[Training] Itteration/Batch: 650/1334: Loss: 1.35 | Accuracy: 0.88
[Training] Itteration/Batch: 675/1334: Loss: 0.41 | Accuracy: 1.00
[Training] Itteration/Batch: 700/1334: Loss: 1.44 | Accuracy: 0.94
[Training] Itteration/Batch: 725/1334: Loss: 0.88 | Accuracy: 0.96
[Training] Itteration/Batch: 750/1334: Loss: 0.42 | Accuracy: 1.00
[Training] Itteration/Batch: 775/1334: Loss: 0.41 | Accuracy: 1.00
[Training] Itteration/Batch: 800/1334: Loss: 0.50 | Accuracy: 1.00
[Training] Itteration/Batch: 825/1334: Loss: 1.61 | Accuracy: 0.82
[Training] Itteration/Batch: 850/1334: Loss: 0.96 | Accuracy: 0.93
[Training] Itteration/Batch: 875/1334: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 900/1334: Loss: 1.04 | Accuracy: 0.97
[Training] Itteration/Batch: 925/1334: Loss: 0.89 | Accuracy: 0.96
[Training] Itteration/Batch: 950/1334: Loss: 0.71 | Accuracy: 0.97
[Training] Itteration/Batch: 975/1334: Loss: 0.44 | Accuracy: 1.00
[Training] Itteration/Batch: 1000/1334: Loss: 0.56 | Accuracy: 0.96
[Training] Itteration/Batch: 1025/1334: Loss: 1.42 | Accuracy: 0.89
[Training] Itteration/Batch: 1050/1334: Loss: 0.61 | Accuracy: 0.94
[Training] Itteration/Batch: 1075/1334: Loss: 1.28 | Accuracy: 0.96
[Training] Itteration/Batch: 1100/1334: Loss: 0.36 | Accuracy: 0.96
[Training] Itteration/Batch: 1125/1334: Loss: 0.69 | Accuracy: 0.86
[Training] Itteration/Batch: 1150/1334: Loss: 0.82 | Accuracy: 0.91
[Training] Itteration/Batch: 1175/1334: Loss: 0.51 | Accuracy: 0.78
[Training] Itteration/Batch: 1200/1334: Loss: 2.20 | Accuracy: 0.73
[Training] Itteration/Batch: 1225/1334: Loss: 0.41 | Accuracy: 0.89
[Training] Itteration/Batch: 1250/1334: Loss: 1.05 | Accuracy: 0.84
[Training] Itteration/Batch: 1275/1334: Loss: 0.24 | Accuracy: 0.96
[Training] Itteration/Batch: 1300/1334: Loss: 0.59 | Accuracy: 0.96
[Training] Itteration/Batch: 1325/1334: Loss: 0.61 | Accuracy: 0.83

Epoch 1: Val Bin. F1 Majority 0.36326804757118225 | Val Macro F1 Majority 0.6556603627958958 |             Val Bin F1 Individual 0.31812578439712524 | Val Macro F1 Individual 0.63331081305331 |             Val Accuracy Majority 0.9039421677589417 | Val Accuracy Individual 0.9042258262634277 | Training Loss:0.8943742513656616 |             Val Loss 0.6998022794723511 | Train Runtime Millis 107533.25184102869 | Val Runtime Millis 21830.95415699063

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/1334: Loss: 0.34 | Accuracy: 1.00
[Training] Itteration/Batch:  25/1334: Loss: 0.44 | Accuracy: 0.96
[Training] Itteration/Batch:  50/1334: Loss: 0.69 | Accuracy: 0.92
[Training] Itteration/Batch:  75/1334: Loss: 0.32 | Accuracy: 0.95
[Training] Itteration/Batch: 100/1334: Loss: 0.31 | Accuracy: 0.95
[Training] Itteration/Batch: 125/1334: Loss: 1.35 | Accuracy: 0.83
[Training] Itteration/Batch: 150/1334: Loss: 0.78 | Accuracy: 0.89
[Training] Itteration/Batch: 175/1334: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 200/1334: Loss: 0.71 | Accuracy: 0.96
[Training] Itteration/Batch: 225/1334: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 250/1334: Loss: 0.92 | Accuracy: 0.96
[Training] Itteration/Batch: 275/1334: Loss: 0.48 | Accuracy: 0.96
[Training] Itteration/Batch: 300/1334: Loss: 0.31 | Accuracy: 1.00
[Training] Itteration/Batch: 325/1334: Loss: 0.93 | Accuracy: 0.96
[Training] Itteration/Batch: 350/1334: Loss: 0.22 | Accuracy: 0.95
[Training] Itteration/Batch: 375/1334: Loss: 0.53 | Accuracy: 0.86
[Training] Itteration/Batch: 400/1334: Loss: 0.60 | Accuracy: 0.86
[Training] Itteration/Batch: 425/1334: Loss: 0.39 | Accuracy: 0.97
[Training] Itteration/Batch: 450/1334: Loss: 1.67 | Accuracy: 0.86
[Training] Itteration/Batch: 475/1334: Loss: 0.47 | Accuracy: 0.92
[Training] Itteration/Batch: 500/1334: Loss: 0.36 | Accuracy: 0.89
[Training] Itteration/Batch: 525/1334: Loss: 0.38 | Accuracy: 0.88
[Training] Itteration/Batch: 550/1334: Loss: 0.65 | Accuracy: 0.88
[Training] Itteration/Batch: 575/1334: Loss: 0.23 | Accuracy: 0.92
[Training] Itteration/Batch: 600/1334: Loss: 0.52 | Accuracy: 0.96
[Training] Itteration/Batch: 625/1334: Loss: 0.60 | Accuracy: 0.96
[Training] Itteration/Batch: 650/1334: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 675/1334: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 700/1334: Loss: 2.38 | Accuracy: 0.84
[Training] Itteration/Batch: 725/1334: Loss: 0.43 | Accuracy: 0.96
[Training] Itteration/Batch: 750/1334: Loss: 0.27 | Accuracy: 0.96
[Training] Itteration/Batch: 775/1334: Loss: 1.34 | Accuracy: 0.84
[Training] Itteration/Batch: 800/1334: Loss: 0.35 | Accuracy: 1.00
[Training] Itteration/Batch: 825/1334: Loss: 0.31 | Accuracy: 0.93
[Training] Itteration/Batch: 850/1334: Loss: 0.28 | Accuracy: 0.96
[Training] Itteration/Batch: 875/1334: Loss: 0.33 | Accuracy: 0.97
[Training] Itteration/Batch: 900/1334: Loss: 0.30 | Accuracy: 0.91
[Training] Itteration/Batch: 925/1334: Loss: 0.49 | Accuracy: 0.96
[Training] Itteration/Batch: 950/1334: Loss: 1.18 | Accuracy: 0.93
