Device cuda
Split type sit
Training Size: 12834, NTA labels 9016, YTA labels 3818
Validation Size: 3929, NTA labels 2886, YTA labels 1043
Test Size: 4797, NTA labels 3435, YTA labels 1362
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 4020
Epoch 0 **** Loss 0.5507180690765381 **** Metrics validation: {'accuracy': 0.7345380503945024, 'f1_weighted': 0.6221208550076401, 'macro': 0.4234776228906823, 'micro': 0.7345380503945024, 'binary': 0.0, 'accuracy_majority': 0.7223865877712031, 'macro_majority': 0.4194102490695677, 'binary_majority': 0.0, 'run_time_millis': 14095.202490920201, 'loss_mean': 0.291156530380249}
Epoch 1 **** Loss 0.505387544631958 **** Metrics validation: {'accuracy': 0.7345380503945024, 'f1_weighted': 0.6221208550076401, 'macro': 0.4234776228906823, 'micro': 0.7345380503945024, 'binary': 0.0, 'accuracy_majority': 0.7223865877712031, 'macro_majority': 0.4194102490695677, 'binary_majority': 0.0, 'run_time_millis': 14090.265795821324, 'loss_mean': 0.29076018929481506}
Epoch 2 **** Loss 0.1996845155954361 **** Metrics validation: {'accuracy': 0.7345380503945024, 'f1_weighted': 0.6221208550076401, 'macro': 0.4234776228906823, 'micro': 0.7345380503945024, 'binary': 0.0, 'accuracy_majority': 0.7223865877712031, 'macro_majority': 0.4194102490695677, 'binary_majority': 0.0, 'run_time_millis': 14104.969392996281, 'loss_mean': 0.2900528311729431}
Epoch 3 **** Loss 0.2257438600063324 **** Metrics validation: {'accuracy': 0.7345380503945024, 'f1_weighted': 0.6221208550076401, 'macro': 0.4234776228906823, 'micro': 0.7345380503945024, 'binary': 0.0, 'accuracy_majority': 0.7223865877712031, 'macro_majority': 0.4194102490695677, 'binary_majority': 0.0, 'run_time_millis': 14211.2629909534, 'loss_mean': 0.28911763429641724}
Epoch 4 **** Loss 0.33537572622299194 **** Metrics validation: {'accuracy': 0.7345380503945024, 'f1_weighted': 0.6221208550076401, 'macro': 0.4234776228906823, 'micro': 0.7345380503945024, 'binary': 0.0, 'accuracy_majority': 0.7223865877712031, 'macro_majority': 0.4194102490695677, 'binary_majority': 0.0, 'run_time_millis': 16134.575965814292, 'loss_mean': 0.28803056478500366}
Epoch 5 **** Loss 0.1922452747821808 **** Metrics validation: {'accuracy': 0.7345380503945024, 'f1_weighted': 0.6221208550076401, 'macro': 0.4234776228906823, 'micro': 0.7345380503945024, 'binary': 0.0, 'accuracy_majority': 0.7223865877712031, 'macro_majority': 0.4194102490695677, 'binary_majority': 0.0, 'run_time_millis': 14095.234282081947, 'loss_mean': 0.2904370129108429}
Epoch 6 **** Loss 0.2062482237815857 **** Metrics validation: {'accuracy': 0.7345380503945024, 'f1_weighted': 0.6221208550076401, 'macro': 0.4234776228906823, 'micro': 0.7345380503945024, 'binary': 0.0, 'accuracy_majority': 0.7223865877712031, 'macro_majority': 0.4194102490695677, 'binary_majority': 0.0, 'run_time_millis': 14115.593065973371, 'loss_mean': 0.2925530672073364}
Epoch 7 **** Loss 0.38749831914901733 **** Metrics validation: {'accuracy': 0.5930262153219649, 'f1_weighted': 0.6106994348710584, 'macro': 0.5298762496874869, 'micro': 0.5930262153219649, 'binary': 0.35757332261952596, 'accuracy_majority': 0.5927021696252466, 'macro_majority': 0.5297516717103379, 'binary_majority': 0.3576982892690513, 'run_time_millis': 14136.824309127405, 'loss_mean': 0.29252195358276367}
Epoch 8 **** Loss 0.13894015550613403 **** Metrics validation: {'accuracy': 0.6841435479765844, 'f1_weighted': 0.6560769586091156, 'macro': 0.5296057502857787, 'micro': 0.6841435479765844, 'binary': 0.2599880739415623, 'accuracy_majority': 0.6794871794871795, 'macro_majority': 0.5351713962912447, 'binary_majority': 0.2761692650334076, 'run_time_millis': 14120.33045780845, 'loss_mean': 0.29604634642601013}
Epoch 9 **** Loss 0.1908589005470276 **** Metrics validation: {'accuracy': 0.6604734029015017, 'f1_weighted': 0.6497145794613189, 'macro': 0.5383184468756056, 'micro': 0.6604734029015017, 'binary': 0.3008385744234801, 'accuracy_majority': 0.6666666666666666, 'macro_majority': 0.5537901512310961, 'binary_majority': 0.32936507936507936, 'run_time_millis': 16130.837976932526, 'loss_mean': 0.29909050464630127}
Evaluating
{'accuracy': 0.6841435479765844, 'f1_weighted': 0.6560769586091156, 'macro': 0.5296057502857787, 'micro': 0.6841435479765844, 'binary': 0.2599880739415623, 'accuracy_majority': 0.6794871794871795, 'macro_majority': 0.5351713962912447, 'binary_majority': 0.2761692650334076, 'run_time_millis': 14129.986665211618, 'loss_mean': 0.29604634642601013}
