______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/692: Loss: 3.05 | Accuracy: 0.60
[Training] Itteration/Batch:  25/692: Loss: 5.12 | Accuracy: 0.50
[Training] Itteration/Batch:  50/692: Loss: 2.08 | Accuracy: 0.52
[Training] Itteration/Batch:  75/692: Loss: 12.19 | Accuracy: 0.52
[Training] Itteration/Batch: 100/692: Loss: 2.95 | Accuracy: 0.54
[Training] Itteration/Batch: 125/692: Loss: 5.67 | Accuracy: 0.54
[Training] Itteration/Batch: 150/692: Loss: 5.21 | Accuracy: 0.45
[Training] Itteration/Batch: 175/692: Loss: 15.79 | Accuracy: 0.50
[Training] Itteration/Batch: 200/692: Loss: 3.69 | Accuracy: 0.55
[Training] Itteration/Batch: 225/692: Loss: 2.84 | Accuracy: 0.59
[Training] Itteration/Batch: 250/692: Loss: 7.11 | Accuracy: 0.55
[Training] Itteration/Batch: 275/692: Loss: 8.36 | Accuracy: 0.57
[Training] Itteration/Batch: 300/692: Loss: 2.20 | Accuracy: 0.59
[Training] Itteration/Batch: 325/692: Loss: 1.66 | Accuracy: 0.60
[Training] Itteration/Batch: 350/692: Loss: 2.79 | Accuracy: 0.66
[Training] Itteration/Batch: 375/692: Loss: 3.30 | Accuracy: 0.62
[Training] Itteration/Batch: 400/692: Loss: 5.28 | Accuracy: 0.63
[Training] Itteration/Batch: 425/692: Loss: 6.07 | Accuracy: 0.67
[Training] Itteration/Batch: 450/692: Loss: 6.96 | Accuracy: 0.48
[Training] Itteration/Batch: 475/692: Loss: 4.29 | Accuracy: 0.60
[Training] Itteration/Batch: 500/692: Loss: 2.67 | Accuracy: 0.71
[Training] Itteration/Batch: 525/692: Loss: 2.08 | Accuracy: 0.68
[Training] Itteration/Batch: 550/692: Loss: 5.36 | Accuracy: 0.58
[Training] Itteration/Batch: 575/692: Loss: 2.43 | Accuracy: 0.63
[Training] Itteration/Batch: 600/692: Loss: 2.98 | Accuracy: 0.59
[Training] Itteration/Batch: 625/692: Loss: 5.98 | Accuracy: 0.69
[Training] Itteration/Batch: 650/692: Loss: 4.97 | Accuracy: 0.60
[Training] Itteration/Batch: 675/692: Loss: 6.22 | Accuracy: 0.69

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4211187932118165 |             Val Bin F1 Individual 0.29417654871940613 | Val Macro F1 Individual 0.5232012031062169 |             Val Accuracy Majority 0.7274701595306396 | Val Accuracy Individual 0.6332104802131653 | Training Loss:4.390434265136719 |             Val Loss 4.426117420196533 | Train Runtime Millis 1368431.168582989 | Val Runtime Millis 313458.3135129651

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/692: Loss: 3.58 | Accuracy: 0.79
[Training] Itteration/Batch:  25/692: Loss: 5.92 | Accuracy: 0.71
[Training] Itteration/Batch:  50/692: Loss: 2.08 | Accuracy: 0.84
[Training] Itteration/Batch:  75/692: Loss: 12.53 | Accuracy: 0.48
[Training] Itteration/Batch: 100/692: Loss: 5.03 | Accuracy: 0.84
[Training] Itteration/Batch: 125/692: Loss: 4.98 | Accuracy: 0.64
[Training] Itteration/Batch: 150/692: Loss: 1.69 | Accuracy: 0.84
[Training] Itteration/Batch: 175/692: Loss: 2.57 | Accuracy: 0.72
[Training] Itteration/Batch: 200/692: Loss: 4.23 | Accuracy: 0.65
[Training] Itteration/Batch: 225/692: Loss: 5.46 | Accuracy: 0.76
[Training] Itteration/Batch: 250/692: Loss: 5.57 | Accuracy: 0.76
[Training] Itteration/Batch: 275/692: Loss: 2.00 | Accuracy: 0.69
[Training] Itteration/Batch: 300/692: Loss: 3.01 | Accuracy: 0.67
[Training] Itteration/Batch: 325/692: Loss: 3.79 | Accuracy: 0.62
[Training] Itteration/Batch: 350/692: Loss: 17.12 | Accuracy: 0.26
[Training] Itteration/Batch: 375/692: Loss: 7.22 | Accuracy: 0.51
[Training] Itteration/Batch: 400/692: Loss: 2.97 | Accuracy: 0.68
[Training] Itteration/Batch: 425/692: Loss: 4.30 | Accuracy: 0.86
[Training] Itteration/Batch: 450/692: Loss: 2.64 | Accuracy: 0.64
[Training] Itteration/Batch: 475/692: Loss: 3.54 | Accuracy: 0.74
[Training] Itteration/Batch: 500/692: Loss: 2.19 | Accuracy: 0.65
[Training] Itteration/Batch: 525/692: Loss: 2.75 | Accuracy: 0.75
[Training] Itteration/Batch: 550/692: Loss: 18.66 | Accuracy: 0.74
[Training] Itteration/Batch: 575/692: Loss: 4.47 | Accuracy: 0.76
[Training] Itteration/Batch: 600/692: Loss: 8.39 | Accuracy: 0.59
[Training] Itteration/Batch: 625/692: Loss: 5.75 | Accuracy: 0.67
[Training] Itteration/Batch: 650/692: Loss: 2.80 | Accuracy: 0.74
[Training] Itteration/Batch: 675/692: Loss: 3.21 | Accuracy: 0.64

Epoch 2: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4211187932118165 |             Val Bin F1 Individual 0.23706810176372528 | Val Macro F1 Individual 0.5127637566129315 |             Val Accuracy Majority 0.7274701595306396 | Val Accuracy Individual 0.66876220703125 | Training Loss:4.2451653480529785 |             Val Loss 4.392943382263184 | Train Runtime Millis 1377118.7771150144 | Val Runtime Millis 313504.37042402336

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/692: Loss: 2.62 | Accuracy: 0.87
[Training] Itteration/Batch:  25/692: Loss: 3.38 | Accuracy: 0.72
[Training] Itteration/Batch:  50/692: Loss: 6.31 | Accuracy: 0.62
[Training] Itteration/Batch:  75/692: Loss: 3.64 | Accuracy: 0.64
[Training] Itteration/Batch: 100/692: Loss: 2.40 | Accuracy: 0.66
[Training] Itteration/Batch: 125/692: Loss: 5.86 | Accuracy: 0.50
[Training] Itteration/Batch: 150/692: Loss: 2.61 | Accuracy: 0.76
[Training] Itteration/Batch: 175/692: Loss: 2.13 | Accuracy: 0.81
[Training] Itteration/Batch: 200/692: Loss: 2.41 | Accuracy: 0.78
[Training] Itteration/Batch: 225/692: Loss: 3.58 | Accuracy: 0.67
[Training] Itteration/Batch: 250/692: Loss: 1.76 | Accuracy: 0.68
[Training] Itteration/Batch: 275/692: Loss: 1.58 | Accuracy: 0.60
[Training] Itteration/Batch: 300/692: Loss: 6.47 | Accuracy: 0.64
[Training] Itteration/Batch: 325/692: Loss: 2.36 | Accuracy: 0.81
[Training] Itteration/Batch: 350/692: Loss: 1.80 | Accuracy: 0.79
[Training] Itteration/Batch: 375/692: Loss: 2.55 | Accuracy: 0.87
[Training] Itteration/Batch: 400/692: Loss: 2.82 | Accuracy: 0.58
[Training] Itteration/Batch: 425/692: Loss: 3.51 | Accuracy: 0.63
[Training] Itteration/Batch: 450/692: Loss: 1.65 | Accuracy: 0.80
[Training] Itteration/Batch: 475/692: Loss: 2.53 | Accuracy: 0.86
[Training] Itteration/Batch: 500/692: Loss: 2.22 | Accuracy: 0.84
