______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 2.09 | Accuracy: 0.56
[Training] Itteration/Batch:  25/2176: Loss: 1.79 | Accuracy: 0.76
[Training] Itteration/Batch:  50/2176: Loss: 2.65 | Accuracy: 0.70
[Training] Itteration/Batch:  75/2176: Loss: 2.53 | Accuracy: 0.68
[Training] Itteration/Batch: 100/2176: Loss: 2.03 | Accuracy: 0.71
[Training] Itteration/Batch: 125/2176: Loss: 1.72 | Accuracy: 0.89
[Training] Itteration/Batch: 150/2176: Loss: 1.72 | Accuracy: 0.79
[Training] Itteration/Batch: 175/2176: Loss: 1.55 | Accuracy: 0.89
[Training] Itteration/Batch: 200/2176: Loss: 2.78 | Accuracy: 0.79
[Training] Itteration/Batch: 225/2176: Loss: 2.29 | Accuracy: 0.85
[Training] Itteration/Batch: 250/2176: Loss: 2.95 | Accuracy: 0.93
[Training] Itteration/Batch: 275/2176: Loss: 1.77 | Accuracy: 0.79
[Training] Itteration/Batch: 300/2176: Loss: 1.79 | Accuracy: 0.89
[Training] Itteration/Batch: 325/2176: Loss: 3.25 | Accuracy: 0.89
[Training] Itteration/Batch: 350/2176: Loss: 2.15 | Accuracy: 0.88
[Training] Itteration/Batch: 375/2176: Loss: 1.94 | Accuracy: 0.90
[Training] Itteration/Batch: 400/2176: Loss: 3.10 | Accuracy: 0.85
[Training] Itteration/Batch: 425/2176: Loss: 2.73 | Accuracy: 0.88
[Training] Itteration/Batch: 450/2176: Loss: 2.02 | Accuracy: 0.93
[Training] Itteration/Batch: 475/2176: Loss: 1.29 | Accuracy: 0.94
[Training] Itteration/Batch: 500/2176: Loss: 1.58 | Accuracy: 0.98
[Training] Itteration/Batch: 525/2176: Loss: 2.17 | Accuracy: 0.95
[Training] Itteration/Batch: 550/2176: Loss: 3.07 | Accuracy: 0.89
[Training] Itteration/Batch: 575/2176: Loss: 1.36 | Accuracy: 0.98
[Training] Itteration/Batch: 600/2176: Loss: 1.38 | Accuracy: 1.00
[Training] Itteration/Batch: 625/2176: Loss: 1.29 | Accuracy: 1.00
[Training] Itteration/Batch: 650/2176: Loss: 1.16 | Accuracy: 1.00
[Training] Itteration/Batch: 675/2176: Loss: 1.35 | Accuracy: 0.98
[Training] Itteration/Batch: 700/2176: Loss: 3.83 | Accuracy: 0.85
[Training] Itteration/Batch: 725/2176: Loss: 1.38 | Accuracy: 0.99
[Training] Itteration/Batch: 750/2176: Loss: 2.58 | Accuracy: 0.96
[Training] Itteration/Batch: 775/2176: Loss: 1.68 | Accuracy: 0.98
[Training] Itteration/Batch: 800/2176: Loss: 1.76 | Accuracy: 0.96
[Training] Itteration/Batch: 825/2176: Loss: 1.79 | Accuracy: 0.97
[Training] Itteration/Batch: 850/2176: Loss: 3.05 | Accuracy: 0.97
[Training] Itteration/Batch: 875/2176: Loss: 3.38 | Accuracy: 0.87
[Training] Itteration/Batch: 900/2176: Loss: 1.84 | Accuracy: 0.97
[Training] Itteration/Batch: 925/2176: Loss: 1.29 | Accuracy: 0.98
