______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 2.06 | Accuracy: 0.46
[Training] Itteration/Batch:  25/644: Loss: 1.74 | Accuracy: 0.54
[Training] Itteration/Batch:  50/644: Loss: 3.15 | Accuracy: 0.63
[Training] Itteration/Batch:  75/644: Loss: 4.05 | Accuracy: 0.67
[Training] Itteration/Batch: 100/644: Loss: 2.13 | Accuracy: 0.64
[Training] Itteration/Batch: 125/644: Loss: 2.26 | Accuracy: 0.80
[Training] Itteration/Batch: 150/644: Loss: 3.65 | Accuracy: 0.69
[Training] Itteration/Batch: 175/644: Loss: 1.72 | Accuracy: 0.70
[Training] Itteration/Batch: 200/644: Loss: 4.51 | Accuracy: 0.84
[Training] Itteration/Batch: 225/644: Loss: 2.72 | Accuracy: 0.85
[Training] Itteration/Batch: 250/644: Loss: 1.66 | Accuracy: 0.93
[Training] Itteration/Batch: 275/644: Loss: 2.35 | Accuracy: 0.89
[Training] Itteration/Batch: 300/644: Loss: 2.60 | Accuracy: 0.86
[Training] Itteration/Batch: 325/644: Loss: 2.31 | Accuracy: 0.92
[Training] Itteration/Batch: 350/644: Loss: 2.61 | Accuracy: 0.88
[Training] Itteration/Batch: 375/644: Loss: 3.05 | Accuracy: 0.88
[Training] Itteration/Batch: 400/644: Loss: 3.01 | Accuracy: 0.89
[Training] Itteration/Batch: 425/644: Loss: 2.56 | Accuracy: 0.94
[Training] Itteration/Batch: 450/644: Loss: 3.22 | Accuracy: 0.92
[Training] Itteration/Batch: 475/644: Loss: 2.10 | Accuracy: 0.95
[Training] Itteration/Batch: 500/644: Loss: 2.19 | Accuracy: 0.93
[Training] Itteration/Batch: 525/644: Loss: 2.08 | Accuracy: 0.94
[Training] Itteration/Batch: 550/644: Loss: 1.84 | Accuracy: 0.95
[Training] Itteration/Batch: 575/644: Loss: 2.09 | Accuracy: 0.96
[Training] Itteration/Batch: 600/644: Loss: 3.15 | Accuracy: 0.97
[Training] Itteration/Batch: 625/644: Loss: 2.04 | Accuracy: 0.96

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.49311234530108894 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.4901042609887978 |             Val Accuracy Majority 0.9728237390518188 | Val Accuracy Individual 0.9611852169036865 | Training Loss:2.346989870071411 |             Val Loss 1.9806684255599976 | Train Runtime Millis 63696.38009695336 | Val Runtime Millis 39891.57635299489

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/644: Loss: 1.76 | Accuracy: 0.97
[Training] Itteration/Batch:  25/644: Loss: 5.02 | Accuracy: 0.86
[Training] Itteration/Batch:  50/644: Loss: 2.11 | Accuracy: 0.97
[Training] Itteration/Batch:  75/644: Loss: 2.05 | Accuracy: 0.95
[Training] Itteration/Batch: 100/644: Loss: 2.14 | Accuracy: 0.93
[Training] Itteration/Batch: 125/644: Loss: 2.18 | Accuracy: 0.93
[Training] Itteration/Batch: 150/644: Loss: 1.55 | Accuracy: 0.96
[Training] Itteration/Batch: 175/644: Loss: 3.65 | Accuracy: 0.92
[Training] Itteration/Batch: 200/644: Loss: 1.56 | Accuracy: 0.96
[Training] Itteration/Batch: 225/644: Loss: 1.85 | Accuracy: 0.96
[Training] Itteration/Batch: 250/644: Loss: 1.86 | Accuracy: 0.97
[Training] Itteration/Batch: 275/644: Loss: 2.33 | Accuracy: 0.98
[Training] Itteration/Batch: 300/644: Loss: 1.11 | Accuracy: 1.00
[Training] Itteration/Batch: 325/644: Loss: 1.51 | Accuracy: 0.97
[Training] Itteration/Batch: 350/644: Loss: 2.40 | Accuracy: 0.95
[Training] Itteration/Batch: 375/644: Loss: 1.07 | Accuracy: 1.00
[Training] Itteration/Batch: 400/644: Loss: 1.90 | Accuracy: 0.95
[Training] Itteration/Batch: 425/644: Loss: 1.51 | Accuracy: 0.98
[Training] Itteration/Batch: 450/644: Loss: 1.31 | Accuracy: 0.98
[Training] Itteration/Batch: 475/644: Loss: 1.39 | Accuracy: 0.98
[Training] Itteration/Batch: 500/644: Loss: 1.66 | Accuracy: 0.97
[Training] Itteration/Batch: 525/644: Loss: 3.20 | Accuracy: 0.88
