______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2170: Loss: 1.78 | Accuracy: 0.44
[Training] Itteration/Batch:  25/2170: Loss: 1.87 | Accuracy: 0.52
[Training] Itteration/Batch:  50/2170: Loss: 2.19 | Accuracy: 0.66
[Training] Itteration/Batch:  75/2170: Loss: 3.60 | Accuracy: 0.70
[Training] Itteration/Batch: 100/2170: Loss: 2.65 | Accuracy: 0.60
[Training] Itteration/Batch: 125/2170: Loss: 1.48 | Accuracy: 0.79
[Training] Itteration/Batch: 150/2170: Loss: 2.61 | Accuracy: 0.71
[Training] Itteration/Batch: 175/2170: Loss: 2.33 | Accuracy: 0.73
[Training] Itteration/Batch: 200/2170: Loss: 1.35 | Accuracy: 0.90
[Training] Itteration/Batch: 225/2170: Loss: 1.51 | Accuracy: 0.84
[Training] Itteration/Batch: 250/2170: Loss: 1.34 | Accuracy: 0.93
[Training] Itteration/Batch: 275/2170: Loss: 1.37 | Accuracy: 0.90
[Training] Itteration/Batch: 300/2170: Loss: 1.31 | Accuracy: 0.98
[Training] Itteration/Batch: 325/2170: Loss: 2.05 | Accuracy: 0.96
[Training] Itteration/Batch: 350/2170: Loss: 2.62 | Accuracy: 0.93
[Training] Itteration/Batch: 375/2170: Loss: 1.41 | Accuracy: 0.91
[Training] Itteration/Batch: 400/2170: Loss: 1.11 | Accuracy: 0.98
[Training] Itteration/Batch: 425/2170: Loss: 1.69 | Accuracy: 0.96
[Training] Itteration/Batch: 450/2170: Loss: 2.50 | Accuracy: 0.92
[Training] Itteration/Batch: 475/2170: Loss: 2.04 | Accuracy: 0.94
[Training] Itteration/Batch: 500/2170: Loss: 2.08 | Accuracy: 0.98
[Training] Itteration/Batch: 525/2170: Loss: 1.18 | Accuracy: 0.98
[Training] Itteration/Batch: 550/2170: Loss: 1.12 | Accuracy: 0.98
[Training] Itteration/Batch: 575/2170: Loss: 1.06 | Accuracy: 0.98
[Training] Itteration/Batch: 600/2170: Loss: 1.21 | Accuracy: 0.98
[Training] Itteration/Batch: 625/2170: Loss: 2.28 | Accuracy: 0.94
[Training] Itteration/Batch: 650/2170: Loss: 1.43 | Accuracy: 0.98
[Training] Itteration/Batch: 675/2170: Loss: 3.76 | Accuracy: 0.96
[Training] Itteration/Batch: 700/2170: Loss: 4.78 | Accuracy: 0.95
[Training] Itteration/Batch: 725/2170: Loss: 0.96 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2170: Loss: 1.42 | Accuracy: 0.98
[Training] Itteration/Batch: 775/2170: Loss: 2.21 | Accuracy: 0.96
[Training] Itteration/Batch: 800/2170: Loss: 1.93 | Accuracy: 0.97
[Training] Itteration/Batch: 825/2170: Loss: 1.83 | Accuracy: 0.98
[Training] Itteration/Batch: 850/2170: Loss: 2.19 | Accuracy: 0.94
[Training] Itteration/Batch: 875/2170: Loss: 1.37 | Accuracy: 0.98
[Training] Itteration/Batch: 900/2170: Loss: 1.03 | Accuracy: 1.00
[Training] Itteration/Batch: 925/2170: Loss: 0.96 | Accuracy: 1.00
[Training] Itteration/Batch: 950/2170: Loss: 2.01 | Accuracy: 0.96
[Training] Itteration/Batch: 975/2170: Loss: 0.89 | Accuracy: 1.00
[Training] Itteration/Batch: 1000/2170: Loss: 1.20 | Accuracy: 0.96
[Training] Itteration/Batch: 1025/2170: Loss: 1.58 | Accuracy: 0.96
[Training] Itteration/Batch: 1050/2170: Loss: 3.08 | Accuracy: 0.84
[Training] Itteration/Batch: 1075/2170: Loss: 0.82 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2170: Loss: 1.08 | Accuracy: 0.98
[Training] Itteration/Batch: 1125/2170: Loss: 1.39 | Accuracy: 0.95
[Training] Itteration/Batch: 1150/2170: Loss: 1.76 | Accuracy: 0.98
[Training] Itteration/Batch: 1175/2170: Loss: 1.04 | Accuracy: 0.98
[Training] Itteration/Batch: 1200/2170: Loss: 0.82 | Accuracy: 1.00
