______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/563: Loss: 1.12 | Accuracy: 0.94
[Training] Itteration/Batch:  25/563: Loss: 0.34 | Accuracy: 1.00
[Training] Itteration/Batch:  50/563: Loss: 0.32 | Accuracy: 1.00
[Training] Itteration/Batch:  75/563: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 100/563: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 125/563: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 150/563: Loss: 1.14 | Accuracy: 0.94
[Training] Itteration/Batch: 175/563: Loss: 0.99 | Accuracy: 0.94
[Training] Itteration/Batch: 200/563: Loss: 0.31 | Accuracy: 1.00
[Training] Itteration/Batch: 225/563: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 250/563: Loss: 0.55 | Accuracy: 0.94
[Training] Itteration/Batch: 275/563: Loss: 2.14 | Accuracy: 0.88
[Training] Itteration/Batch: 300/563: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 325/563: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 350/563: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 375/563: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 400/563: Loss: 0.86 | Accuracy: 0.94
[Training] Itteration/Batch: 425/563: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 450/563: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 475/563: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 500/563: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 525/563: Loss: 0.74 | Accuracy: 0.94
[Training] Itteration/Batch: 550/563: Loss: 0.21 | Accuracy: 0.94

Epoch 1: Val Bin. F1 Majority 0.3675856292247772 | Val Macro F1 Majority 0.6665765315418788 |             Val Bin F1 Individual 0.3378561735153198 | Val Macro F1 Individual 0.6492543695272759 |             Val Accuracy Majority 0.9346907138824463 | Val Accuracy Individual 0.9257192015647888 | Training Loss:0.4240330457687378 |             Val Loss 0.30406585335731506 | Train Runtime Millis 38055.66294199889 | Val Runtime Millis 23367.72614199799

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/563: Loss: 0.31 | Accuracy: 1.00
[Training] Itteration/Batch:  25/563: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch:  50/563: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch:  75/563: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 100/563: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 125/563: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 150/563: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 175/563: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 200/563: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 225/563: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 250/563: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 275/563: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 300/563: Loss: 1.23 | Accuracy: 0.81
