______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1855: Loss: 2.43 | Accuracy: 0.61
[Training] Itteration/Batch:  25/1855: Loss: 0.75 | Accuracy: 0.57
[Training] Itteration/Batch:  50/1855: Loss: 1.08 | Accuracy: 0.88
[Training] Itteration/Batch:  75/1855: Loss: 1.94 | Accuracy: 0.86
[Training] Itteration/Batch: 100/1855: Loss: 1.20 | Accuracy: 0.97
[Training] Itteration/Batch: 125/1855: Loss: 0.90 | Accuracy: 1.00
[Training] Itteration/Batch: 150/1855: Loss: 0.77 | Accuracy: 1.00
[Training] Itteration/Batch: 175/1855: Loss: 1.50 | Accuracy: 0.93
[Training] Itteration/Batch: 200/1855: Loss: 0.74 | Accuracy: 1.00
[Training] Itteration/Batch: 225/1855: Loss: 0.77 | Accuracy: 1.00
[Training] Itteration/Batch: 250/1855: Loss: 1.64 | Accuracy: 0.92
[Training] Itteration/Batch: 275/1855: Loss: 0.67 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1855: Loss: 1.43 | Accuracy: 0.96
[Training] Itteration/Batch: 325/1855: Loss: 1.39 | Accuracy: 0.93
[Training] Itteration/Batch: 350/1855: Loss: 0.81 | Accuracy: 1.00
[Training] Itteration/Batch: 375/1855: Loss: 1.06 | Accuracy: 0.97
[Training] Itteration/Batch: 400/1855: Loss: 3.87 | Accuracy: 0.86
[Training] Itteration/Batch: 425/1855: Loss: 1.12 | Accuracy: 0.97
[Training] Itteration/Batch: 450/1855: Loss: 0.60 | Accuracy: 1.00
[Training] Itteration/Batch: 475/1855: Loss: 1.20 | Accuracy: 0.97
[Training] Itteration/Batch: 500/1855: Loss: 1.99 | Accuracy: 0.90
[Training] Itteration/Batch: 525/1855: Loss: 1.43 | Accuracy: 0.97
[Training] Itteration/Batch: 550/1855: Loss: 1.04 | Accuracy: 0.96
[Training] Itteration/Batch: 575/1855: Loss: 1.42 | Accuracy: 0.97
[Training] Itteration/Batch: 600/1855: Loss: 0.96 | Accuracy: 0.97
[Training] Itteration/Batch: 625/1855: Loss: 2.30 | Accuracy: 0.88
[Training] Itteration/Batch: 650/1855: Loss: 1.39 | Accuracy: 0.93
[Training] Itteration/Batch: 675/1855: Loss: 1.43 | Accuracy: 0.94
[Training] Itteration/Batch: 700/1855: Loss: 0.66 | Accuracy: 1.00
[Training] Itteration/Batch: 725/1855: Loss: 1.77 | Accuracy: 0.89
[Training] Itteration/Batch: 750/1855: Loss: 1.41 | Accuracy: 0.96
[Training] Itteration/Batch: 775/1855: Loss: 1.15 | Accuracy: 0.97
[Training] Itteration/Batch: 800/1855: Loss: 0.56 | Accuracy: 1.00
[Training] Itteration/Batch: 825/1855: Loss: 0.64 | Accuracy: 1.00
[Training] Itteration/Batch: 850/1855: Loss: 1.07 | Accuracy: 0.97
[Training] Itteration/Batch: 875/1855: Loss: 0.65 | Accuracy: 1.00
[Training] Itteration/Batch: 900/1855: Loss: 0.60 | Accuracy: 1.00
[Training] Itteration/Batch: 925/1855: Loss: 1.43 | Accuracy: 0.97
[Training] Itteration/Batch: 950/1855: Loss: 0.55 | Accuracy: 1.00
[Training] Itteration/Batch: 975/1855: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 1000/1855: Loss: 2.87 | Accuracy: 0.87
[Training] Itteration/Batch: 1025/1855: Loss: 0.81 | Accuracy: 0.96
[Training] Itteration/Batch: 1050/1855: Loss: 0.98 | Accuracy: 0.96
[Training] Itteration/Batch: 1075/1855: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/1855: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/1855: Loss: 0.99 | Accuracy: 0.96
[Training] Itteration/Batch: 1150/1855: Loss: 1.07 | Accuracy: 0.97
[Training] Itteration/Batch: 1175/1855: Loss: 0.54 | Accuracy: 1.00
[Training] Itteration/Batch: 1200/1855: Loss: 0.91 | Accuracy: 0.96
[Training] Itteration/Batch: 1225/1855: Loss: 0.62 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/1855: Loss: 1.09 | Accuracy: 0.96
[Training] Itteration/Batch: 1275/1855: Loss: 0.57 | Accuracy: 1.00
[Training] Itteration/Batch: 1300/1855: Loss: 2.63 | Accuracy: 0.88
[Training] Itteration/Batch: 1325/1855: Loss: 0.39 | Accuracy: 1.00
[Training] Itteration/Batch: 1350/1855: Loss: 1.48 | Accuracy: 0.94
[Training] Itteration/Batch: 1375/1855: Loss: 1.59 | Accuracy: 0.92
[Training] Itteration/Batch: 1400/1855: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 1425/1855: Loss: 0.50 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/1855: Loss: 2.55 | Accuracy: 0.86
[Training] Itteration/Batch: 1475/1855: Loss: 0.87 | Accuracy: 0.97
[Training] Itteration/Batch: 1500/1855: Loss: 0.54 | Accuracy: 1.00
[Training] Itteration/Batch: 1525/1855: Loss: 0.82 | Accuracy: 0.96
[Training] Itteration/Batch: 1550/1855: Loss: 0.61 | Accuracy: 1.00
[Training] Itteration/Batch: 1575/1855: Loss: 1.92 | Accuracy: 0.90
[Training] Itteration/Batch: 1600/1855: Loss: 0.61 | Accuracy: 1.00
[Training] Itteration/Batch: 1625/1855: Loss: 2.10 | Accuracy: 0.93
[Training] Itteration/Batch: 1650/1855: Loss: 1.67 | Accuracy: 0.86
[Training] Itteration/Batch: 1675/1855: Loss: 0.98 | Accuracy: 0.96
[Training] Itteration/Batch: 1700/1855: Loss: 0.50 | Accuracy: 1.00
[Training] Itteration/Batch: 1725/1855: Loss: 0.48 | Accuracy: 1.00
[Training] Itteration/Batch: 1750/1855: Loss: 1.01 | Accuracy: 0.97
[Training] Itteration/Batch: 1775/1855: Loss: 0.51 | Accuracy: 1.00
[Training] Itteration/Batch: 1800/1855: Loss: 0.43 | Accuracy: 1.00
[Training] Itteration/Batch: 1825/1855: Loss: 1.58 | Accuracy: 0.89
[Training] Itteration/Batch: 1850/1855: Loss: 0.46 | Accuracy: 1.00

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.4918210994927011 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.4929602201211838 |             Val Accuracy Majority 0.9678109288215637 | Val Accuracy Individual 0.9722318649291992 | Training Loss:1.0714688301086426 |             Val Loss 0.9473363161087036 | Train Runtime Millis 73496.13831500756 | Val Runtime Millis 14864.359471015632

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/1855: Loss: 0.54 | Accuracy: 1.00
[Training] Itteration/Batch:  25/1855: Loss: 0.48 | Accuracy: 1.00
[Training] Itteration/Batch:  50/1855: Loss: 2.38 | Accuracy: 0.91
[Training] Itteration/Batch:  75/1855: Loss: 1.03 | Accuracy: 0.97
[Training] Itteration/Batch: 100/1855: Loss: 0.51 | Accuracy: 1.00
[Training] Itteration/Batch: 125/1855: Loss: 0.60 | Accuracy: 1.00
[Training] Itteration/Batch: 150/1855: Loss: 0.51 | Accuracy: 1.00
[Training] Itteration/Batch: 175/1855: Loss: 1.34 | Accuracy: 0.93
[Training] Itteration/Batch: 200/1855: Loss: 0.40 | Accuracy: 1.00
[Training] Itteration/Batch: 225/1855: Loss: 0.39 | Accuracy: 1.00
[Training] Itteration/Batch: 250/1855: Loss: 1.04 | Accuracy: 0.97
[Training] Itteration/Batch: 275/1855: Loss: 0.44 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1855: Loss: 0.97 | Accuracy: 0.96
[Training] Itteration/Batch: 325/1855: Loss: 1.55 | Accuracy: 0.93
[Training] Itteration/Batch: 350/1855: Loss: 2.18 | Accuracy: 0.89
[Training] Itteration/Batch: 375/1855: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 400/1855: Loss: 0.58 | Accuracy: 1.00
[Training] Itteration/Batch: 425/1855: Loss: 1.06 | Accuracy: 0.97
[Training] Itteration/Batch: 450/1855: Loss: 0.46 | Accuracy: 1.00
[Training] Itteration/Batch: 475/1855: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 500/1855: Loss: 1.00 | Accuracy: 0.96
[Training] Itteration/Batch: 525/1855: Loss: 0.87 | Accuracy: 0.96
[Training] Itteration/Batch: 550/1855: Loss: 0.37 | Accuracy: 1.00
[Training] Itteration/Batch: 575/1855: Loss: 0.86 | Accuracy: 0.96
[Training] Itteration/Batch: 600/1855: Loss: 0.40 | Accuracy: 1.00
[Training] Itteration/Batch: 625/1855: Loss: 0.75 | Accuracy: 0.96
