Device cuda
Split type sit
Training Size: 6868, NTA labels 6868, YTA labels 0
Validation Size: 2313, NTA labels 2313, YTA labels 0
Test Size: 2302, NTA labels 2302, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 2150
Epoch 0 **** Loss 0.00016998582577798516 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3800.4744300000084, 'loss_mean': 7.381170871667564e-05}
Epoch 1 **** Loss 0.00010376596037531272 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3802.3849829999676, 'loss_mean': 2.8461408874136396e-05}
Epoch 2 **** Loss 4.065089160576463e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2779.6167150000315, 'loss_mean': 1.602892552909907e-05}
Epoch 3 **** Loss 2.8743301299982704e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3464.134256999955, 'loss_mean': 1.0788838153530378e-05}
Epoch 4 **** Loss 3.5874491004506126e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3765.324243000009, 'loss_mean': 8.002768481674138e-06}
Epoch 5 **** Loss 2.1903664674027823e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2778.3538819999762, 'loss_mean': 6.349358045554254e-06}
Epoch 6 **** Loss 1.1387051017663907e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2785.2398129999756, 'loss_mean': 5.358613634598441e-06}
Epoch 7 **** Loss 1.797802178771235e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3813.8261930000112, 'loss_mean': 4.7434045882255305e-06}
Epoch 8 **** Loss 1.6292979125864804e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3793.613187999995, 'loss_mean': 4.391215497889789e-06}
Epoch 9 **** Loss 2.323987973795738e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2805.1150680000205, 'loss_mean': 4.2738288357213605e-06}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2644.948559999989, 'loss_mean': 7.381170871667564e-05}
