______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1732: Loss: 1.60 | Accuracy: 0.54
[Training] Itteration/Batch:  25/1732: Loss: 2.02 | Accuracy: 0.80
[Training] Itteration/Batch:  50/1732: Loss: 0.80 | Accuracy: 0.59
[Training] Itteration/Batch:  75/1732: Loss: 0.75 | Accuracy: 0.96
[Training] Itteration/Batch: 100/1732: Loss: 0.64 | Accuracy: 0.96
[Training] Itteration/Batch: 125/1732: Loss: 1.09 | Accuracy: 0.88
[Training] Itteration/Batch: 150/1732: Loss: 0.63 | Accuracy: 1.00
[Training] Itteration/Batch: 175/1732: Loss: 0.67 | Accuracy: 0.93
[Training] Itteration/Batch: 200/1732: Loss: 0.64 | Accuracy: 1.00
[Training] Itteration/Batch: 225/1732: Loss: 0.67 | Accuracy: 1.00
[Training] Itteration/Batch: 250/1732: Loss: 1.01 | Accuracy: 0.96
[Training] Itteration/Batch: 275/1732: Loss: 0.61 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1732: Loss: 0.81 | Accuracy: 0.96
[Training] Itteration/Batch: 325/1732: Loss: 0.57 | Accuracy: 1.00
[Training] Itteration/Batch: 350/1732: Loss: 0.46 | Accuracy: 1.00
[Training] Itteration/Batch: 375/1732: Loss: 2.77 | Accuracy: 0.90
[Training] Itteration/Batch: 400/1732: Loss: 0.81 | Accuracy: 0.96
[Training] Itteration/Batch: 425/1732: Loss: 0.91 | Accuracy: 0.96
[Training] Itteration/Batch: 450/1732: Loss: 0.47 | Accuracy: 1.00
[Training] Itteration/Batch: 475/1732: Loss: 0.45 | Accuracy: 1.00
[Training] Itteration/Batch: 500/1732: Loss: 0.52 | Accuracy: 1.00
[Training] Itteration/Batch: 525/1732: Loss: 0.53 | Accuracy: 1.00
[Training] Itteration/Batch: 550/1732: Loss: 0.51 | Accuracy: 1.00
[Training] Itteration/Batch: 575/1732: Loss: 1.66 | Accuracy: 0.93
[Training] Itteration/Batch: 600/1732: Loss: 0.47 | Accuracy: 1.00
[Training] Itteration/Batch: 625/1732: Loss: 0.77 | Accuracy: 0.96
[Training] Itteration/Batch: 650/1732: Loss: 0.43 | Accuracy: 1.00
[Training] Itteration/Batch: 675/1732: Loss: 0.41 | Accuracy: 1.00
[Training] Itteration/Batch: 700/1732: Loss: 0.71 | Accuracy: 0.96
[Training] Itteration/Batch: 725/1732: Loss: 0.54 | Accuracy: 1.00
[Training] Itteration/Batch: 750/1732: Loss: 0.43 | Accuracy: 1.00
[Training] Itteration/Batch: 775/1732: Loss: 0.97 | Accuracy: 0.97
[Training] Itteration/Batch: 800/1732: Loss: 0.38 | Accuracy: 1.00
[Training] Itteration/Batch: 825/1732: Loss: 0.46 | Accuracy: 1.00
[Training] Itteration/Batch: 850/1732: Loss: 0.82 | Accuracy: 0.96
[Training] Itteration/Batch: 875/1732: Loss: 0.34 | Accuracy: 1.00
[Training] Itteration/Batch: 900/1732: Loss: 0.43 | Accuracy: 1.00
[Training] Itteration/Batch: 925/1732: Loss: 1.13 | Accuracy: 0.94
[Training] Itteration/Batch: 950/1732: Loss: 0.44 | Accuracy: 1.00
[Training] Itteration/Batch: 975/1732: Loss: 1.59 | Accuracy: 0.92
[Training] Itteration/Batch: 1000/1732: Loss: 0.46 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/1732: Loss: 1.21 | Accuracy: 0.91
[Training] Itteration/Batch: 1050/1732: Loss: 0.43 | Accuracy: 1.00
[Training] Itteration/Batch: 1075/1732: Loss: 0.43 | Accuracy: 1.00
