Device cuda
Split type sit
Training Size: 7358, NTA labels 5197, YTA labels 2161
Validation Size: 2324, NTA labels 1652, YTA labels 672
Test Size: 2632, NTA labels 1867, YTA labels 765
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 2300
Epoch 0 **** Loss 0.2891910672187805 **** Metrics validation: {'accuracy': 0.7108433734939759, 'f1_weighted': 0.5907008314949941, 'macro': 0.4154929577464789, 'micro': 0.7108433734939759, 'binary': 0.0, 'accuracy_majority': 0.6993511175198269, 'macro_majority': 0.4115400933389903, 'binary_majority': 0.0, 'run_time_millis': 8443.355847964995, 'loss_mean': 0.294185072183609}
Epoch 1 **** Loss 0.2186921387910843 **** Metrics validation: {'accuracy': 0.7108433734939759, 'f1_weighted': 0.5907008314949941, 'macro': 0.4154929577464789, 'micro': 0.7108433734939759, 'binary': 0.0, 'accuracy_majority': 0.6993511175198269, 'macro_majority': 0.4115400933389903, 'binary_majority': 0.0, 'run_time_millis': 10462.582275038585, 'loss_mean': 0.2944697439670563}
Epoch 2 **** Loss 0.2842293977737427 **** Metrics validation: {'accuracy': 0.7108433734939759, 'f1_weighted': 0.5907008314949941, 'macro': 0.4154929577464789, 'micro': 0.7108433734939759, 'binary': 0.0, 'accuracy_majority': 0.6993511175198269, 'macro_majority': 0.4115400933389903, 'binary_majority': 0.0, 'run_time_millis': 8425.074853003025, 'loss_mean': 0.29312828183174133}
Epoch 3 **** Loss 0.3342514932155609 **** Metrics validation: {'accuracy': 0.7108433734939759, 'f1_weighted': 0.5907008314949941, 'macro': 0.4154929577464789, 'micro': 0.7108433734939759, 'binary': 0.0, 'accuracy_majority': 0.6993511175198269, 'macro_majority': 0.4115400933389903, 'binary_majority': 0.0, 'run_time_millis': 8425.025144941173, 'loss_mean': 0.2929394841194153}
Epoch 4 **** Loss 0.3118785321712494 **** Metrics validation: {'accuracy': 0.7108433734939759, 'f1_weighted': 0.5907008314949941, 'macro': 0.4154929577464789, 'micro': 0.7108433734939759, 'binary': 0.0, 'accuracy_majority': 0.6993511175198269, 'macro_majority': 0.4115400933389903, 'binary_majority': 0.0, 'run_time_millis': 8427.222817088477, 'loss_mean': 0.29226529598236084}
Epoch 5 **** Loss 0.27442023158073425 **** Metrics validation: {'accuracy': 0.7104130808950087, 'f1_weighted': 0.5904917784344926, 'macro': 0.4153459119496855, 'micro': 0.7104130808950087, 'binary': 0.0, 'accuracy_majority': 0.6986301369863014, 'macro_majority': 0.4112903225806452, 'binary_majority': 0.0, 'run_time_millis': 10451.02862897329, 'loss_mean': 0.2918590307235718}
Epoch 6 **** Loss 0.32799282670021057 **** Metrics validation: {'accuracy': 0.7104130808950087, 'f1_weighted': 0.5904917784344926, 'macro': 0.4153459119496855, 'micro': 0.7104130808950087, 'binary': 0.0, 'accuracy_majority': 0.6986301369863014, 'macro_majority': 0.4112903225806452, 'binary_majority': 0.0, 'run_time_millis': 8421.566177043132, 'loss_mean': 0.2909449636936188}
Epoch 7 **** Loss 0.30224305391311646 **** Metrics validation: {'accuracy': 0.7228915662650602, 'f1_weighted': 0.6389724822753794, 'macro': 0.4966875301821489, 'micro': 0.7228915662650603, 'binary': 0.15926892950391644, 'accuracy_majority': 0.7159336697909157, 'macro_majority': 0.5117069945316131, 'binary_majority': 0.1959183673469388, 'run_time_millis': 8428.001228021458, 'loss_mean': 0.29032960534095764}
Epoch 8 **** Loss 0.274027019739151 **** Metrics validation: {'accuracy': 0.6798623063683304, 'f1_weighted': 0.6866576488235537, 'macro': 0.6282415470154934, 'micro': 0.6798623063683304, 'binary': 0.4897119341563786, 'accuracy_majority': 0.6892573900504686, 'macro_majority': 0.6551846859240469, 'binary_majority': 0.5467928496319664, 'run_time_millis': 8491.669327020645, 'loss_mean': 0.2915244996547699}
Epoch 9 **** Loss 0.2840104401111603 **** Metrics validation: {'accuracy': 0.7220309810671256, 'f1_weighted': 0.6384253508880885, 'macro': 0.49617966065292096, 'micro': 0.7220309810671257, 'binary': 0.15885416666666666, 'accuracy_majority': 0.7159336697909157, 'macro_majority': 0.5117069945316131, 'binary_majority': 0.1959183673469388, 'run_time_millis': 10470.563301932998, 'loss_mean': 0.2898758053779602}
Evaluating
{'accuracy': 0.6798623063683304, 'f1_weighted': 0.6866576488235537, 'macro': 0.6282415470154934, 'micro': 0.6798623063683304, 'binary': 0.4897119341563786, 'accuracy_majority': 0.6892573900504686, 'macro_majority': 0.6551846859240469, 'binary_majority': 0.5467928496319664, 'run_time_millis': 9687.185409944504, 'loss_mean': 0.2915244996547699}
