Device cuda
Split type sit
Training Size: 1140, NTA labels 906, YTA labels 234
Validation Size: 380, NTA labels 313, YTA labels 67
Test Size: 382, NTA labels 292, YTA labels 90
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 360
Epoch 0 **** Loss 0.11828811466693878 **** Metrics validation: {'accuracy': 0.881578947368421, 'f1_weighted': 0.8838488911241084, 'macro': 0.8040765819956691, 'micro': 0.881578947368421, 'binary': 0.6808510638297873, 'accuracy_majority': 0.8631578947368421, 'macro_majority': 0.8013191763191763, 'binary_majority': 0.6904761904761905, 'run_time_millis': 2210.9103640000285, 'loss_mean': 0.1368313878774643}
Epoch 1 **** Loss 0.12887242436408997 **** Metrics validation: {'accuracy': 0.8342105263157895, 'f1_weighted': 0.8464689115935545, 'macro': 0.7603099750698346, 'micro': 0.8342105263157894, 'binary': 0.6272189349112427, 'accuracy_majority': 0.8315789473684211, 'macro_majority': 0.7799971052250687, 'binary_majority': 0.673469387755102, 'run_time_millis': 1113.783742999999, 'loss_mean': 0.12652480602264404}
Epoch 2 **** Loss 0.03306204080581665 **** Metrics validation: {'accuracy': 0.8710526315789474, 'f1_weighted': 0.8785080696907559, 'macro': 0.8051465586705595, 'micro': 0.8710526315789474, 'binary': 0.6918238993710691, 'accuracy_majority': 0.8789473684210526, 'macro_majority': 0.8362743996103555, 'binary_majority': 0.7526881720430109, 'run_time_millis': 2180.235133999986, 'loss_mean': 0.13947777450084686}
Epoch 3 **** Loss 0.08761423826217651 **** Metrics validation: {'accuracy': 0.8394736842105263, 'f1_weighted': 0.8534349773606122, 'macro': 0.7771132414734757, 'micro': 0.8394736842105263, 'binary': 0.659217877094972, 'accuracy_majority': 0.868421052631579, 'macro_majority': 0.8335144229084154, 'binary_majority': 0.7572815533980581, 'run_time_millis': 2177.947496999991, 'loss_mean': 0.12509126961231232}
Epoch 4 **** Loss 0.1604505479335785 **** Metrics validation: {'accuracy': 0.8868421052631579, 'f1_weighted': 0.8858162560736238, 'macro': 0.8016966225318268, 'micro': 0.886842105263158, 'binary': 0.6717557251908397, 'accuracy_majority': 0.868421052631579, 'macro_majority': 0.8002439126960764, 'binary_majority': 0.6835443037974684, 'run_time_millis': 2170.291858999974, 'loss_mean': 0.20250272750854492}
Epoch 5 **** Loss 0.04047014191746712 **** Metrics validation: {'accuracy': 0.8710526315789474, 'f1_weighted': 0.877549846356761, 'macro': 0.8014396161023727, 'micro': 0.8710526315789474, 'binary': 0.6838709677419355, 'accuracy_majority': 0.868421052631579, 'macro_majority': 0.8193847674816535, 'binary_majority': 0.7252747252747254, 'run_time_millis': 2181.451878999951, 'loss_mean': 0.15758782625198364}
Epoch 6 **** Loss 0.09186612069606781 **** Metrics validation: {'accuracy': 0.8552631578947368, 'f1_weighted': 0.8641374613131507, 'macro': 0.7832826968342683, 'micro': 0.8552631578947367, 'binary': 0.6583850931677019, 'accuracy_majority': 0.8526315789473684, 'macro_majority': 0.8021127808361851, 'binary_majority': 0.7021276595744681, 'run_time_millis': 2177.6097800000116, 'loss_mean': 0.1565660536289215}
Epoch 7 **** Loss 0.12366888672113419 **** Metrics validation: {'accuracy': 0.8552631578947368, 'f1_weighted': 0.8646231372122696, 'macro': 0.7852246919669924, 'micro': 0.8552631578947367, 'binary': 0.6625766871165644, 'accuracy_majority': 0.8578947368421053, 'macro_majority': 0.8105263157894738, 'binary_majority': 0.7157894736842105, 'run_time_millis': 2183.8069719999567, 'loss_mean': 0.16295506060123444}
Epoch 8 **** Loss 0.0341184064745903 **** Metrics validation: {'accuracy': 0.881578947368421, 'f1_weighted': 0.8865921941185461, 'macro': 0.8140475646755619, 'micro': 0.881578947368421, 'binary': 0.7019867549668874, 'accuracy_majority': 0.8789473684210526, 'macro_majority': 0.8312676165102899, 'binary_majority': 0.7415730337078651, 'run_time_millis': 202.4103709999281, 'loss_mean': 0.1725485771894455}
Epoch 9 **** Loss 0.05898177623748779 **** Metrics validation: {'accuracy': 0.8710526315789474, 'f1_weighted': 0.877549846356761, 'macro': 0.8014396161023727, 'micro': 0.8710526315789474, 'binary': 0.6838709677419355, 'accuracy_majority': 0.868421052631579, 'macro_majority': 0.8193847674816535, 'binary_majority': 0.7252747252747254, 'run_time_millis': 2186.2105100000235, 'loss_mean': 0.1719227284193039}
Evaluating
{'accuracy': 0.881578947368421, 'f1_weighted': 0.8865921941185461, 'macro': 0.8140475646755619, 'micro': 0.881578947368421, 'binary': 0.7019867549668874, 'accuracy_majority': 0.8789473684210526, 'macro_majority': 0.8312676165102899, 'binary_majority': 0.7415730337078651, 'run_time_millis': 2186.406236000039, 'loss_mean': 0.1725485771894455}
