Device cuda
Split type sit
Training Size: 1033, NTA labels 882, YTA labels 151
Validation Size: 327, NTA labels 274, YTA labels 53
Test Size: 331, NTA labels 279, YTA labels 52
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 330
Epoch 0 **** Loss 0.04579831659793854 **** Metrics validation: {'accuracy': 0.8654434250764526, 'f1_weighted': 0.8793048881122275, 'macro': 0.8096825396825397, 'micro': 0.8654434250764526, 'binary': 0.7066666666666667, 'accuracy_majority': 0.8654434250764526, 'macro_majority': 0.8096825396825397, 'binary_majority': 0.7066666666666667, 'run_time_millis': 1736.2097820732743, 'loss_mean': 0.06947286427021027}
Epoch 1 **** Loss 0.01358687411993742 **** Metrics validation: {'accuracy': 0.9418960244648318, 'f1_weighted': 0.9443638348763154, 'macro': 0.9024110578810964, 'micro': 0.9418960244648318, 'binary': 0.8403361344537815, 'accuracy_majority': 0.9418960244648318, 'macro_majority': 0.9024110578810964, 'binary_majority': 0.8403361344537815, 'run_time_millis': 2429.6508569968864, 'loss_mean': 0.05150417983531952}
Epoch 2 **** Loss 0.040981635451316833 **** Metrics validation: {'accuracy': 0.9571865443425076, 'f1_weighted': 0.9586340573446438, 'macro': 0.9266440199974362, 'micro': 0.9571865443425076, 'binary': 0.8793103448275862, 'accuracy_majority': 0.9571865443425076, 'macro_majority': 0.9266440199974362, 'binary_majority': 0.8793103448275862, 'run_time_millis': 2428.556635044515, 'loss_mean': 0.031785592436790466}
Epoch 3 **** Loss 0.0006282369140535593 **** Metrics validation: {'accuracy': 0.9602446483180428, 'f1_weighted': 0.9614683832701953, 'macro': 0.9314188916673389, 'micro': 0.9602446483180428, 'binary': 0.8869565217391304, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.9314188916673389, 'binary_majority': 0.8869565217391304, 'run_time_millis': 1899.5902710594237, 'loss_mean': 0.040813423693180084}
Epoch 4 **** Loss 0.001915141474455595 **** Metrics validation: {'accuracy': 0.9541284403669725, 'f1_weighted': 0.953951781745435, 'macro': 0.9149102263856361, 'micro': 0.9541284403669725, 'binary': 0.8571428571428571, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.9149102263856361, 'binary_majority': 0.8571428571428571, 'run_time_millis': 2427.588024060242, 'loss_mean': 0.09192255139350891}
Epoch 5 **** Loss 0.0005301720811985433 **** Metrics validation: {'accuracy': 0.9602446483180428, 'f1_weighted': 0.9603940815455032, 'macro': 0.9273693382767517, 'micro': 0.9602446483180428, 'binary': 0.8785046728971964, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.9273693382767517, 'binary_majority': 0.8785046728971964, 'run_time_millis': 2427.696276921779, 'loss_mean': 0.09188863635063171}
Epoch 6 **** Loss 0.00023463787510991096 **** Metrics validation: {'accuracy': 0.9510703363914373, 'f1_weighted': 0.9517800781697167, 'macro': 0.9125668449197861, 'micro': 0.9510703363914372, 'binary': 0.8545454545454546, 'accuracy_majority': 0.9510703363914373, 'macro_majority': 0.9125668449197861, 'binary_majority': 0.8545454545454546, 'run_time_millis': 2462.421079049818, 'loss_mean': 0.08095131069421768}
Epoch 7 **** Loss 0.0002209609083365649 **** Metrics validation: {'accuracy': 0.9571865443425076, 'f1_weighted': 0.9565021860359622, 'macro': 0.9186913895993181, 'micro': 0.9571865443425076, 'binary': 0.8627450980392157, 'accuracy_majority': 0.9571865443425076, 'macro_majority': 0.9186913895993181, 'binary_majority': 0.8627450980392157, 'run_time_millis': 2426.041853032075, 'loss_mean': 0.12988923490047455}
Epoch 8 **** Loss 0.0010033018188551068 **** Metrics validation: {'accuracy': 0.9602446483180428, 'f1_weighted': 0.9603940815455032, 'macro': 0.9273693382767517, 'micro': 0.9602446483180428, 'binary': 0.8785046728971964, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.9273693382767517, 'binary_majority': 0.8785046728971964, 'run_time_millis': 2425.2436259994283, 'loss_mean': 0.0850471630692482}
Epoch 9 **** Loss 0.0008784905076026917 **** Metrics validation: {'accuracy': 0.9571865443425076, 'f1_weighted': 0.9575045523057755, 'macro': 0.9223646723646723, 'micro': 0.9571865443425076, 'binary': 0.8703703703703703, 'accuracy_majority': 0.9571865443425076, 'macro_majority': 0.9223646723646723, 'binary_majority': 0.8703703703703703, 'run_time_millis': 2425.8386980509385, 'loss_mean': 0.08416128903627396}
Evaluating
{'accuracy': 0.9602446483180428, 'f1_weighted': 0.9614683832701953, 'macro': 0.9314188916673389, 'micro': 0.9602446483180428, 'binary': 0.8869565217391304, 'accuracy_majority': 0.9602446483180428, 'macro_majority': 0.9314188916673389, 'binary_majority': 0.8869565217391304, 'run_time_millis': 2387.4856830807403, 'loss_mean': 0.040813423693180084}
