Device cuda
Split type sit
Training Size: 17301, NTA labels 17301, YTA labels 0
Validation Size: 5774, NTA labels 5774, YTA labels 0
Test Size: 5806, NTA labels 5806, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 5410
Epoch 0 **** Loss 9.233167656930164e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5218.301586999587, 'loss_mean': 1.9611152310972102e-05}
Epoch 1 **** Loss 2.9395572710200213e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5471.781477999684, 'loss_mean': 6.219392616912955e-06}
Epoch 2 **** Loss 1.2881757356808521e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5468.631720999838, 'loss_mean': 3.078318968618987e-06}
Epoch 3 **** Loss 5.318530838849256e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5471.445134000533, 'loss_mean': 1.8569702433524071e-06}
Epoch 4 **** Loss 6.5802996687125415e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5463.062214999809, 'loss_mean': 1.255691131518688e-06}
Epoch 5 **** Loss 4.801021987077547e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5497.398628998781, 'loss_mean': 9.160647778116981e-07}
Epoch 6 **** Loss 2.9231766802695347e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5476.616275000197, 'loss_mean': 7.134720476642542e-07}
Epoch 7 **** Loss 2.226049446107936e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5482.353941999463, 'loss_mean': 5.892948706787138e-07}
Epoch 8 **** Loss 2.514653488105978e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4505.648308000673, 'loss_mean': 5.197305199544644e-07}
Epoch 9 **** Loss 2.0222400962666143e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5474.278677000257, 'loss_mean': 4.951908749717404e-07}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3807.3048270016443, 'loss_mean': 1.9611152310972102e-05}
