Device cuda
Split type sit
Training Size: 8891, NTA labels 8891, YTA labels 0
Validation Size: 2957, NTA labels 2957, YTA labels 0
Test Size: 2915, NTA labels 2915, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 2780
Epoch 0 **** Loss 0.0001627222663955763 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4106.655049999972, 'loss_mean': 5.522148057934828e-05}
Epoch 1 **** Loss 6.518307054648176e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2520.3763839999738, 'loss_mean': 2.0530746041913517e-05}
Epoch 2 **** Loss 4.850808181799948e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2173.024985999291, 'loss_mean': 1.1209936928935349e-05}
Epoch 3 **** Loss 2.963640508824028e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4116.618488000313, 'loss_mean': 7.35568346499349e-06}
Epoch 4 **** Loss 1.3318310266186018e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4089.9246080007288, 'loss_mean': 5.396698270487832e-06}
Epoch 5 **** Loss 1.516136217105668e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3226.6599319991656, 'loss_mean': 4.24283371103229e-06}
Epoch 6 **** Loss 9.952422260539606e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4102.456891001566, 'loss_mean': 3.5310315524839098e-06}
Epoch 7 **** Loss 1.2673514902417082e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4101.9369949990505, 'loss_mean': 3.0904452614777256e-06}
Epoch 8 **** Loss 1.355950371362269e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3108.9719600004173, 'loss_mean': 2.8396038942446467e-06}
Epoch 9 **** Loss 1.3378354196902364e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4090.6278879992897, 'loss_mean': 2.754522711256868e-06}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2200.711379000495, 'loss_mean': 5.522148057934828e-05}
