______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/723: Loss: 0.40 | Accuracy: 1.00
[Training] Itteration/Batch:  25/723: Loss: 1.07 | Accuracy: 0.94
[Training] Itteration/Batch:  50/723: Loss: 0.34 | Accuracy: 1.00
[Training] Itteration/Batch:  75/723: Loss: 1.03 | Accuracy: 0.94
[Training] Itteration/Batch: 100/723: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 125/723: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 150/723: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 175/723: Loss: 0.30 | Accuracy: 1.00
[Training] Itteration/Batch: 200/723: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 225/723: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 250/723: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 275/723: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 300/723: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 325/723: Loss: 0.74 | Accuracy: 0.94
[Training] Itteration/Batch: 350/723: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 375/723: Loss: 0.50 | Accuracy: 0.94
[Training] Itteration/Batch: 400/723: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 425/723: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 450/723: Loss: 0.65 | Accuracy: 0.94
[Training] Itteration/Batch: 475/723: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 500/723: Loss: 0.48 | Accuracy: 0.94
[Training] Itteration/Batch: 525/723: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 550/723: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 575/723: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 600/723: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch: 625/723: Loss: 0.22 | Accuracy: 0.88
[Training] Itteration/Batch: 650/723: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 675/723: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 700/723: Loss: 0.13 | Accuracy: 0.94

Epoch 1: Val Bin. F1 Majority 0.4005722403526306 | Val Macro F1 Majority 0.6909679715406656 |             Val Bin F1 Individual 0.33449721336364746 | Val Macro F1 Individual 0.6547045081589895 |             Val Accuracy Majority 0.963851273059845 | Val Accuracy Individual 0.9516464471817017 | Training Loss:0.4230775535106659 |             Val Loss 0.32946333289146423 | Train Runtime Millis 52976.67669400107 | Val Runtime Millis 26508.73492890969

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/723: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch:  25/723: Loss: 0.24 | Accuracy: 0.88
[Training] Itteration/Batch:  50/723: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch:  75/723: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 100/723: Loss: 0.04 | Accuracy: 1.00
