______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 1.84 | Accuracy: 0.53
[Training] Itteration/Batch:  25/2176: Loss: 2.05 | Accuracy: 0.62
[Training] Itteration/Batch:  50/2176: Loss: 2.29 | Accuracy: 0.62
[Training] Itteration/Batch:  75/2176: Loss: 1.80 | Accuracy: 0.62
[Training] Itteration/Batch: 100/2176: Loss: 1.87 | Accuracy: 0.60
[Training] Itteration/Batch: 125/2176: Loss: 4.31 | Accuracy: 0.65
[Training] Itteration/Batch: 150/2176: Loss: 2.36 | Accuracy: 0.70
[Training] Itteration/Batch: 175/2176: Loss: 2.71 | Accuracy: 0.83
[Training] Itteration/Batch: 200/2176: Loss: 1.59 | Accuracy: 0.86
[Training] Itteration/Batch: 225/2176: Loss: 1.52 | Accuracy: 0.91
[Training] Itteration/Batch: 250/2176: Loss: 2.06 | Accuracy: 0.83
[Training] Itteration/Batch: 275/2176: Loss: 1.72 | Accuracy: 0.80
[Training] Itteration/Batch: 300/2176: Loss: 1.36 | Accuracy: 0.90
[Training] Itteration/Batch: 325/2176: Loss: 2.77 | Accuracy: 0.86
[Training] Itteration/Batch: 350/2176: Loss: 2.85 | Accuracy: 0.94
[Training] Itteration/Batch: 375/2176: Loss: 3.60 | Accuracy: 0.85
[Training] Itteration/Batch: 400/2176: Loss: 1.39 | Accuracy: 0.97
[Training] Itteration/Batch: 425/2176: Loss: 1.44 | Accuracy: 0.94
[Training] Itteration/Batch: 450/2176: Loss: 2.75 | Accuracy: 0.91
[Training] Itteration/Batch: 475/2176: Loss: 2.07 | Accuracy: 0.97
[Training] Itteration/Batch: 500/2176: Loss: 2.52 | Accuracy: 0.89
[Training] Itteration/Batch: 525/2176: Loss: 2.58 | Accuracy: 0.95
[Training] Itteration/Batch: 550/2176: Loss: 1.49 | Accuracy: 0.96
[Training] Itteration/Batch: 575/2176: Loss: 1.16 | Accuracy: 1.00
[Training] Itteration/Batch: 600/2176: Loss: 1.53 | Accuracy: 0.96
[Training] Itteration/Batch: 625/2176: Loss: 1.76 | Accuracy: 0.98
[Training] Itteration/Batch: 650/2176: Loss: 2.71 | Accuracy: 0.93
[Training] Itteration/Batch: 675/2176: Loss: 1.50 | Accuracy: 0.95
[Training] Itteration/Batch: 700/2176: Loss: 1.27 | Accuracy: 0.98
[Training] Itteration/Batch: 725/2176: Loss: 1.52 | Accuracy: 0.97
[Training] Itteration/Batch: 750/2176: Loss: 1.40 | Accuracy: 0.96
[Training] Itteration/Batch: 775/2176: Loss: 1.17 | Accuracy: 1.00
[Training] Itteration/Batch: 800/2176: Loss: 1.12 | Accuracy: 1.00
[Training] Itteration/Batch: 825/2176: Loss: 3.05 | Accuracy: 0.93
[Training] Itteration/Batch: 850/2176: Loss: 1.47 | Accuracy: 0.93
