______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 1.91 | Accuracy: 0.58
[Training] Itteration/Batch:  25/2175: Loss: 2.76 | Accuracy: 0.64
[Training] Itteration/Batch:  50/2175: Loss: 2.17 | Accuracy: 0.72
[Training] Itteration/Batch:  75/2175: Loss: 2.45 | Accuracy: 0.79
[Training] Itteration/Batch: 100/2175: Loss: 3.03 | Accuracy: 0.74
[Training] Itteration/Batch: 125/2175: Loss: 1.97 | Accuracy: 0.96
[Training] Itteration/Batch: 150/2175: Loss: 1.84 | Accuracy: 0.92
[Training] Itteration/Batch: 175/2175: Loss: 1.90 | Accuracy: 0.98
[Training] Itteration/Batch: 200/2175: Loss: 2.42 | Accuracy: 0.94
[Training] Itteration/Batch: 225/2175: Loss: 1.60 | Accuracy: 0.92
[Training] Itteration/Batch: 250/2175: Loss: 2.36 | Accuracy: 0.95
[Training] Itteration/Batch: 275/2175: Loss: 2.92 | Accuracy: 0.89
[Training] Itteration/Batch: 300/2175: Loss: 3.00 | Accuracy: 0.92
[Training] Itteration/Batch: 325/2175: Loss: 1.59 | Accuracy: 0.96
[Training] Itteration/Batch: 350/2175: Loss: 1.65 | Accuracy: 0.96
[Training] Itteration/Batch: 375/2175: Loss: 1.60 | Accuracy: 0.96
[Training] Itteration/Batch: 400/2175: Loss: 8.94 | Accuracy: 0.92
[Training] Itteration/Batch: 425/2175: Loss: 1.41 | Accuracy: 1.00
[Training] Itteration/Batch: 450/2175: Loss: 3.21 | Accuracy: 0.93
[Training] Itteration/Batch: 475/2175: Loss: 1.47 | Accuracy: 0.98
[Training] Itteration/Batch: 500/2175: Loss: 2.12 | Accuracy: 0.96
[Training] Itteration/Batch: 525/2175: Loss: 3.37 | Accuracy: 0.91
[Training] Itteration/Batch: 550/2175: Loss: 2.02 | Accuracy: 0.94
[Training] Itteration/Batch: 575/2175: Loss: 1.99 | Accuracy: 0.97
[Training] Itteration/Batch: 600/2175: Loss: 4.09 | Accuracy: 0.93
[Training] Itteration/Batch: 625/2175: Loss: 1.69 | Accuracy: 0.98
[Training] Itteration/Batch: 650/2175: Loss: 2.70 | Accuracy: 0.96
[Training] Itteration/Batch: 675/2175: Loss: 1.67 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2175: Loss: 1.40 | Accuracy: 1.00
[Training] Itteration/Batch: 725/2175: Loss: 1.33 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2175: Loss: 1.39 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2175: Loss: 1.86 | Accuracy: 0.96
[Training] Itteration/Batch: 800/2175: Loss: 1.38 | Accuracy: 1.00
[Training] Itteration/Batch: 825/2175: Loss: 1.88 | Accuracy: 0.98
[Training] Itteration/Batch: 850/2175: Loss: 1.36 | Accuracy: 1.00
[Training] Itteration/Batch: 875/2175: Loss: 1.20 | Accuracy: 1.00
[Training] Itteration/Batch: 900/2175: Loss: 1.37 | Accuracy: 1.00
[Training] Itteration/Batch: 925/2175: Loss: 2.40 | Accuracy: 0.97
[Training] Itteration/Batch: 950/2175: Loss: 3.30 | Accuracy: 0.92
[Training] Itteration/Batch: 975/2175: Loss: 1.60 | Accuracy: 0.98
[Training] Itteration/Batch: 1000/2175: Loss: 1.25 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/2175: Loss: 1.32 | Accuracy: 1.00
[Training] Itteration/Batch: 1050/2175: Loss: 1.35 | Accuracy: 1.00
[Training] Itteration/Batch: 1075/2175: Loss: 1.31 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2175: Loss: 1.30 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/2175: Loss: 1.10 | Accuracy: 1.00
[Training] Itteration/Batch: 1150/2175: Loss: 3.04 | Accuracy: 0.90
[Training] Itteration/Batch: 1175/2175: Loss: 1.97 | Accuracy: 0.98
[Training] Itteration/Batch: 1200/2175: Loss: 3.05 | Accuracy: 0.96
[Training] Itteration/Batch: 1225/2175: Loss: 1.24 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/2175: Loss: 1.62 | Accuracy: 0.98
[Training] Itteration/Batch: 1275/2175: Loss: 1.91 | Accuracy: 0.96
[Training] Itteration/Batch: 1300/2175: Loss: 1.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1325/2175: Loss: 1.34 | Accuracy: 1.00
[Training] Itteration/Batch: 1350/2175: Loss: 1.37 | Accuracy: 1.00
[Training] Itteration/Batch: 1375/2175: Loss: 1.56 | Accuracy: 0.98
[Training] Itteration/Batch: 1400/2175: Loss: 1.26 | Accuracy: 1.00
[Training] Itteration/Batch: 1425/2175: Loss: 1.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/2175: Loss: 1.48 | Accuracy: 0.98
[Training] Itteration/Batch: 1475/2175: Loss: 1.18 | Accuracy: 1.00
[Training] Itteration/Batch: 1500/2175: Loss: 2.05 | Accuracy: 0.96
[Training] Itteration/Batch: 1525/2175: Loss: 1.22 | Accuracy: 0.98
[Training] Itteration/Batch: 1550/2175: Loss: 1.22 | Accuracy: 1.00
[Training] Itteration/Batch: 1575/2175: Loss: 1.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1600/2175: Loss: 1.16 | Accuracy: 1.00
[Training] Itteration/Batch: 1625/2175: Loss: 2.82 | Accuracy: 0.94
[Training] Itteration/Batch: 1650/2175: Loss: 1.98 | Accuracy: 0.98
[Training] Itteration/Batch: 1675/2175: Loss: 2.34 | Accuracy: 0.96
[Training] Itteration/Batch: 1700/2175: Loss: 1.05 | Accuracy: 1.00
[Training] Itteration/Batch: 1725/2175: Loss: 1.48 | Accuracy: 0.98
[Training] Itteration/Batch: 1750/2175: Loss: 1.66 | Accuracy: 0.98
[Training] Itteration/Batch: 1775/2175: Loss: 2.13 | Accuracy: 0.98
[Training] Itteration/Batch: 1800/2175: Loss: 1.18 | Accuracy: 1.00
[Training] Itteration/Batch: 1825/2175: Loss: 1.89 | Accuracy: 0.98
[Training] Itteration/Batch: 1850/2175: Loss: 1.10 | Accuracy: 1.00
[Training] Itteration/Batch: 1875/2175: Loss: 2.62 | Accuracy: 0.96
[Training] Itteration/Batch: 1900/2175: Loss: 1.27 | Accuracy: 0.98
[Training] Itteration/Batch: 1925/2175: Loss: 1.94 | Accuracy: 0.96
[Training] Itteration/Batch: 1950/2175: Loss: 1.15 | Accuracy: 0.98
[Training] Itteration/Batch: 1975/2175: Loss: 1.31 | Accuracy: 0.98
[Training] Itteration/Batch: 2000/2175: Loss: 1.03 | Accuracy: 1.00
[Training] Itteration/Batch: 2025/2175: Loss: 1.77 | Accuracy: 0.96
[Training] Itteration/Batch: 2050/2175: Loss: 1.01 | Accuracy: 1.00
[Training] Itteration/Batch: 2075/2175: Loss: 1.18 | Accuracy: 1.00
[Training] Itteration/Batch: 2100/2175: Loss: 3.39 | Accuracy: 0.95
[Training] Itteration/Batch: 2125/2175: Loss: 1.05 | Accuracy: 1.00
[Training] Itteration/Batch: 2150/2175: Loss: 4.49 | Accuracy: 0.92

Epoch 1: Val Bin. F1 Majority 0.0 | Val Macro F1 Majority 0.49663438572111 |             Val Bin F1 Individual 0.0 | Val Macro F1 Individual 0.49406373939495063 |             Val Accuracy Majority 0.9866275787353516 | Val Accuracy Individual 0.9765335917472839 | Training Loss:2.087869167327881 |             Val Loss 1.8920425176620483 | Train Runtime Millis 115840.31861001858 | Val Runtime Millis 26747.730584000237

