Device cuda
Split type sit
Training Size: 13026, NTA labels 13026, YTA labels 0
Validation Size: 4299, NTA labels 4299, YTA labels 0
Test Size: 4390, NTA labels 4390, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 4080
Epoch 0 **** Loss 4.954238829668611e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4102.325597999879, 'loss_mean': 2.7421156119089574e-05}
Epoch 1 **** Loss 2.8143971576355398e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4165.490127999874, 'loss_mean': 9.611560926714446e-06}
Epoch 2 **** Loss 7.265555723279249e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3600.1805150008295, 'loss_mean': 5.088848411105573e-06}
Epoch 3 **** Loss 7.132940481824335e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4204.1457589994025, 'loss_mean': 3.2122250104293926e-06}
Epoch 4 **** Loss 8.393720236199442e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4205.049178999616, 'loss_mean': 2.273385462103761e-06}
Epoch 5 **** Loss 4.153073859924916e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3620.473406000201, 'loss_mean': 1.7418303741578711e-06}
Epoch 6 **** Loss 1.1009487025148701e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4644.134314000439, 'loss_mean': 1.4065865343582118e-06}
Epoch 7 **** Loss 2.8175832085253205e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4616.245665999486, 'loss_mean': 1.2043042261211667e-06}
Epoch 8 **** Loss 2.6791365144163137e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3191.5957379997053, 'loss_mean': 1.0892314321608865e-06}
Epoch 9 **** Loss 5.49568903807085e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4612.156408999908, 'loss_mean': 1.0494342177480576e-06}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4443.200372999854, 'loss_mean': 2.7421156119089574e-05}
