Device cuda
Split type sit
Training Size: 2688, NTA labels 2265, YTA labels 423
Validation Size: 896, NTA labels 725, YTA labels 171
Test Size: 896, NTA labels 731, YTA labels 165
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 840
Epoch 0 **** Loss 0.06632669270038605 **** Metrics validation: {'accuracy': 0.7712053571428571, 'f1_weighted': 0.7939470743945456, 'macro': 0.7193973030487739, 'micro': 0.7712053571428571, 'binary': 0.598825831702544, 'accuracy_majority': 0.8392857142857143, 'macro_majority': 0.8144159072079535, 'binary_majority': 0.7464788732394366, 'run_time_millis': 2412.568229949102, 'loss_mean': 0.1342686414718628}
Epoch 1 **** Loss 0.09890710562467575 **** Metrics validation: {'accuracy': 0.7823660714285714, 'f1_weighted': 0.8015431089201595, 'macro': 0.7191859091500841, 'micro': 0.7823660714285714, 'binary': 0.5859872611464968, 'accuracy_majority': 0.8392857142857143, 'macro_majority': 0.8066743383199079, 'binary_majority': 0.7272727272727272, 'run_time_millis': 1600.5897920113057, 'loss_mean': 0.13573193550109863}
Epoch 2 **** Loss 0.03485332056879997 **** Metrics validation: {'accuracy': 0.7957589285714286, 'f1_weighted': 0.8101684860673182, 'macro': 0.7204730382839151, 'micro': 0.7957589285714286, 'binary': 0.5754060324825986, 'accuracy_majority': 0.8571428571428571, 'macro_majority': 0.8197727044151665, 'binary_majority': 0.7377049180327868, 'run_time_millis': 2413.0898090079427, 'loss_mean': 0.15587951242923737}
Epoch 3 **** Loss 0.08924111723899841 **** Metrics validation: {'accuracy': 0.7198660714285714, 'f1_weighted': 0.7498324288655528, 'macro': 0.6797844878525245, 'micro': 0.7198660714285714, 'binary': 0.5664939550949913, 'accuracy_majority': 0.7901785714285714, 'macro_majority': 0.7708863789689018, 'binary_majority': 0.7044025157232705, 'run_time_millis': 2415.308104013093, 'loss_mean': 0.1326042264699936}
Epoch 4 **** Loss 0.0750657320022583 **** Metrics validation: {'accuracy': 0.7712053571428571, 'f1_weighted': 0.7941361358864885, 'macro': 0.7207046247652644, 'micro': 0.7712053571428571, 'binary': 0.6019417475728155, 'accuracy_majority': 0.84375, 'macro_majority': 0.8202453284420497, 'binary_majority': 0.7552447552447551, 'run_time_millis': 2413.5030270554125, 'loss_mean': 0.13375771045684814}
Epoch 5 **** Loss 0.033921338617801666 **** Metrics validation: {'accuracy': 0.7667410714285714, 'f1_weighted': 0.7899265295046831, 'macro': 0.713922128474116, 'micro': 0.7667410714285713, 'binary': 0.5909980430528375, 'accuracy_majority': 0.8392857142857143, 'macro_majority': 0.8144159072079535, 'binary_majority': 0.7464788732394366, 'run_time_millis': 2108.497567009181, 'loss_mean': 0.13721665740013123}
Epoch 6 **** Loss 0.06483374536037445 **** Metrics validation: {'accuracy': 0.7801339285714286, 'f1_weighted': 0.8013736739028826, 'macro': 0.7264257827332934, 'micro': 0.7801339285714286, 'binary': 0.6052104208416834, 'accuracy_majority': 0.8526785714285714, 'macro_majority': 0.8278969057763499, 'binary_majority': 0.7625899280575541, 'run_time_millis': 2409.751003026031, 'loss_mean': 0.13699181377887726}
Epoch 7 **** Loss 0.04602235555648804 **** Metrics validation: {'accuracy': 0.7890625, 'f1_weighted': 0.8059799531987083, 'macro': 0.7199958332713284, 'micro': 0.7890625, 'binary': 0.5809312638580931, 'accuracy_majority': 0.84375, 'macro_majority': 0.8076875904530625, 'binary_majority': 0.7244094488188977, 'run_time_millis': 2413.564059068449, 'loss_mean': 0.16278333961963654}
Epoch 8 **** Loss 0.02286253497004509 **** Metrics validation: {'accuracy': 0.7912946428571429, 'f1_weighted': 0.8072731976688454, 'macro': 0.7196284514739619, 'micro': 0.7912946428571429, 'binary': 0.5778781038374717, 'accuracy_majority': 0.84375, 'macro_majority': 0.8058204334365326, 'binary_majority': 0.72, 'run_time_millis': 2412.202612031251, 'loss_mean': 0.16971610486507416}
Epoch 9 **** Loss 0.051090337336063385 **** Metrics validation: {'accuracy': 0.7979910714285714, 'f1_weighted': 0.8126629368427167, 'macro': 0.7252627923326472, 'micro': 0.7979910714285715, 'binary': 0.5839080459770114, 'accuracy_majority': 0.8526785714285714, 'macro_majority': 0.8150844277673546, 'binary_majority': 0.7317073170731707, 'run_time_millis': 2435.4257219238207, 'loss_mean': 0.17335554957389832}
Evaluating
{'accuracy': 0.7979910714285714, 'f1_weighted': 0.8126629368427167, 'macro': 0.7252627923326472, 'micro': 0.7979910714285715, 'binary': 0.5839080459770114, 'accuracy_majority': 0.8526785714285714, 'macro_majority': 0.8150844277673546, 'binary_majority': 0.7317073170731707, 'run_time_millis': 2415.655980934389, 'loss_mean': 0.17335554957389832}
