______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 2.15 | Accuracy: 0.47
[Training] Itteration/Batch:  25/2176: Loss: 1.77 | Accuracy: 0.64
[Training] Itteration/Batch:  50/2176: Loss: 2.22 | Accuracy: 0.66
[Training] Itteration/Batch:  75/2176: Loss: 1.71 | Accuracy: 0.58
[Training] Itteration/Batch: 100/2176: Loss: 1.97 | Accuracy: 0.68
[Training] Itteration/Batch: 125/2176: Loss: 1.52 | Accuracy: 0.71
[Training] Itteration/Batch: 150/2176: Loss: 2.06 | Accuracy: 0.76
[Training] Itteration/Batch: 175/2176: Loss: 2.65 | Accuracy: 0.69
[Training] Itteration/Batch: 200/2176: Loss: 3.54 | Accuracy: 0.80
[Training] Itteration/Batch: 225/2176: Loss: 2.21 | Accuracy: 0.89
[Training] Itteration/Batch: 250/2176: Loss: 1.78 | Accuracy: 0.85
[Training] Itteration/Batch: 275/2176: Loss: 2.43 | Accuracy: 0.79
[Training] Itteration/Batch: 300/2176: Loss: 1.44 | Accuracy: 0.85
[Training] Itteration/Batch: 325/2176: Loss: 2.72 | Accuracy: 0.98
[Training] Itteration/Batch: 350/2176: Loss: 1.95 | Accuracy: 0.94
[Training] Itteration/Batch: 375/2176: Loss: 2.93 | Accuracy: 0.83
[Training] Itteration/Batch: 400/2176: Loss: 1.94 | Accuracy: 0.97
[Training] Itteration/Batch: 425/2176: Loss: 1.80 | Accuracy: 0.90
[Training] Itteration/Batch: 450/2176: Loss: 1.18 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2176: Loss: 1.57 | Accuracy: 0.96
[Training] Itteration/Batch: 500/2176: Loss: 1.32 | Accuracy: 0.96
[Training] Itteration/Batch: 525/2176: Loss: 2.70 | Accuracy: 0.94
[Training] Itteration/Batch: 550/2176: Loss: 1.21 | Accuracy: 0.98
[Training] Itteration/Batch: 575/2176: Loss: 1.17 | Accuracy: 1.00
[Training] Itteration/Batch: 600/2176: Loss: 1.45 | Accuracy: 0.98
[Training] Itteration/Batch: 625/2176: Loss: 4.33 | Accuracy: 0.89
[Training] Itteration/Batch: 650/2176: Loss: 1.10 | Accuracy: 1.00
[Training] Itteration/Batch: 675/2176: Loss: 1.73 | Accuracy: 0.98
[Training] Itteration/Batch: 700/2176: Loss: 1.79 | Accuracy: 0.98
[Training] Itteration/Batch: 725/2176: Loss: 2.13 | Accuracy: 0.96
[Training] Itteration/Batch: 750/2176: Loss: 2.64 | Accuracy: 0.95
[Training] Itteration/Batch: 775/2176: Loss: 1.16 | Accuracy: 1.00
[Training] Itteration/Batch: 800/2176: Loss: 3.11 | Accuracy: 0.91
[Training] Itteration/Batch: 825/2176: Loss: 1.11 | Accuracy: 1.00
[Training] Itteration/Batch: 850/2176: Loss: 1.07 | Accuracy: 1.00
[Training] Itteration/Batch: 875/2176: Loss: 2.30 | Accuracy: 0.97
[Training] Itteration/Batch: 900/2176: Loss: 1.47 | Accuracy: 0.97
[Training] Itteration/Batch: 925/2176: Loss: 1.16 | Accuracy: 1.00
[Training] Itteration/Batch: 950/2176: Loss: 1.41 | Accuracy: 0.98
[Training] Itteration/Batch: 975/2176: Loss: 1.96 | Accuracy: 0.97
[Training] Itteration/Batch: 1000/2176: Loss: 1.43 | Accuracy: 0.98
[Training] Itteration/Batch: 1025/2176: Loss: 3.32 | Accuracy: 0.92
[Training] Itteration/Batch: 1050/2176: Loss: 2.39 | Accuracy: 0.96
[Training] Itteration/Batch: 1075/2176: Loss: 1.90 | Accuracy: 0.97
[Training] Itteration/Batch: 1100/2176: Loss: 1.30 | Accuracy: 0.98
[Training] Itteration/Batch: 1125/2176: Loss: 1.01 | Accuracy: 0.98
[Training] Itteration/Batch: 1150/2176: Loss: 1.32 | Accuracy: 0.98
[Training] Itteration/Batch: 1175/2176: Loss: 1.07 | Accuracy: 0.98
[Training] Itteration/Batch: 1200/2176: Loss: 1.10 | Accuracy: 1.00
[Training] Itteration/Batch: 1225/2176: Loss: 3.09 | Accuracy: 0.95
[Training] Itteration/Batch: 1250/2176: Loss: 1.07 | Accuracy: 0.98
[Training] Itteration/Batch: 1275/2176: Loss: 2.87 | Accuracy: 0.93
[Training] Itteration/Batch: 1300/2176: Loss: 2.45 | Accuracy: 0.95
[Training] Itteration/Batch: 1325/2176: Loss: 3.44 | Accuracy: 0.90
[Training] Itteration/Batch: 1350/2176: Loss: 0.90 | Accuracy: 1.00
[Training] Itteration/Batch: 1375/2176: Loss: 3.61 | Accuracy: 0.91
[Training] Itteration/Batch: 1400/2176: Loss: 1.11 | Accuracy: 1.00
[Training] Itteration/Batch: 1425/2176: Loss: 0.97 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/2176: Loss: 2.90 | Accuracy: 0.93
[Training] Itteration/Batch: 1475/2176: Loss: 1.89 | Accuracy: 0.97
[Training] Itteration/Batch: 1500/2176: Loss: 2.51 | Accuracy: 0.91
[Training] Itteration/Batch: 1525/2176: Loss: 1.90 | Accuracy: 0.98
[Training] Itteration/Batch: 1550/2176: Loss: 4.55 | Accuracy: 0.93
