Device cuda
Split type sit
Training Size: 5991, NTA labels 5991, YTA labels 0
Validation Size: 2005, NTA labels 2005, YTA labels 0
Test Size: 2017, NTA labels 2017, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 1880
Epoch 0 **** Loss 0.00025320309214293957 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3477.4618269875646, 'loss_mean': 8.106186578515917e-05}
Epoch 1 **** Loss 0.0001511804439360276 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3466.7665159795433, 'loss_mean': 3.3518059353809804e-05}
Epoch 2 **** Loss 3.7187601265031844e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3480.4704890120775, 'loss_mean': 1.9102453734376468e-05}
Epoch 3 **** Loss 5.9154084738111123e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3477.5937600061297, 'loss_mean': 1.3016202501603402e-05}
Epoch 4 **** Loss 2.271004814247135e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3475.3786340006627, 'loss_mean': 9.769978532858659e-06}
Epoch 5 **** Loss 4.8824993427842855e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2668.8323830021545, 'loss_mean': 7.85608972364571e-06}
Epoch 6 **** Loss 1.9219778550905176e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3493.0489899707027, 'loss_mean': 6.66568621454644e-06}
Epoch 7 **** Loss 1.9780603906838223e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2864.451463043224, 'loss_mean': 5.932748081249883e-06}
Epoch 8 **** Loss 1.3703624063055031e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2651.7546190298162, 'loss_mean': 5.519531441677827e-06}
Epoch 9 **** Loss 2.3084183339960873e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 3478.6036910372786, 'loss_mean': 5.3861144806433e-06}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 1446.5991139877588, 'loss_mean': 8.106186578515917e-05}
