______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1732: Loss: 0.40 | Accuracy: 1.00
[Training] Itteration/Batch:  25/1732: Loss: 0.66 | Accuracy: 0.94
[Training] Itteration/Batch:  50/1732: Loss: 0.92 | Accuracy: 0.88
[Training] Itteration/Batch:  75/1732: Loss: 0.32 | Accuracy: 1.00
[Training] Itteration/Batch: 100/1732: Loss: 0.33 | Accuracy: 1.00
[Training] Itteration/Batch: 125/1732: Loss: 0.59 | Accuracy: 0.94
[Training] Itteration/Batch: 150/1732: Loss: 0.74 | Accuracy: 0.94
[Training] Itteration/Batch: 175/1732: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 200/1732: Loss: 0.67 | Accuracy: 0.88
[Training] Itteration/Batch: 225/1732: Loss: 0.40 | Accuracy: 0.94
[Training] Itteration/Batch: 250/1732: Loss: 0.43 | Accuracy: 0.94
[Training] Itteration/Batch: 275/1732: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1732: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 325/1732: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 350/1732: Loss: 0.67 | Accuracy: 0.88
[Training] Itteration/Batch: 375/1732: Loss: 0.37 | Accuracy: 1.00
[Training] Itteration/Batch: 400/1732: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 425/1732: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 450/1732: Loss: 0.22 | Accuracy: 0.88
[Training] Itteration/Batch: 475/1732: Loss: 0.51 | Accuracy: 0.94
[Training] Itteration/Batch: 500/1732: Loss: 0.49 | Accuracy: 0.88
[Training] Itteration/Batch: 525/1732: Loss: 0.77 | Accuracy: 0.94
[Training] Itteration/Batch: 550/1732: Loss: 0.33 | Accuracy: 1.00
[Training] Itteration/Batch: 575/1732: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 600/1732: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch: 625/1732: Loss: 0.39 | Accuracy: 0.94
[Training] Itteration/Batch: 650/1732: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 675/1732: Loss: 0.67 | Accuracy: 0.94
[Training] Itteration/Batch: 700/1732: Loss: 0.75 | Accuracy: 0.88
[Training] Itteration/Batch: 725/1732: Loss: 0.74 | Accuracy: 0.75
[Training] Itteration/Batch: 750/1732: Loss: 0.44 | Accuracy: 0.81
[Training] Itteration/Batch: 775/1732: Loss: 0.42 | Accuracy: 0.94
[Training] Itteration/Batch: 800/1732: Loss: 0.79 | Accuracy: 0.94
[Training] Itteration/Batch: 825/1732: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 850/1732: Loss: 0.33 | Accuracy: 0.94
[Training] Itteration/Batch: 875/1732: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 900/1732: Loss: 0.83 | Accuracy: 0.88
[Training] Itteration/Batch: 925/1732: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 950/1732: Loss: 1.39 | Accuracy: 0.81
[Training] Itteration/Batch: 975/1732: Loss: 0.36 | Accuracy: 0.88
[Training] Itteration/Batch: 1000/1732: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/1732: Loss: 0.30 | Accuracy: 0.81
[Training] Itteration/Batch: 1050/1732: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 1075/1732: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch: 1100/1732: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/1732: Loss: 0.18 | Accuracy: 0.94
[Training] Itteration/Batch: 1150/1732: Loss: 0.29 | Accuracy: 0.81
[Training] Itteration/Batch: 1175/1732: Loss: 0.52 | Accuracy: 0.88
[Training] Itteration/Batch: 1200/1732: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 1225/1732: Loss: 0.34 | Accuracy: 0.81
[Training] Itteration/Batch: 1250/1732: Loss: 0.53 | Accuracy: 0.75
[Training] Itteration/Batch: 1275/1732: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch: 1300/1732: Loss: 0.78 | Accuracy: 0.94
[Training] Itteration/Batch: 1325/1732: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 1350/1732: Loss: 0.23 | Accuracy: 0.94
[Training] Itteration/Batch: 1375/1732: Loss: 0.35 | Accuracy: 0.88
[Training] Itteration/Batch: 1400/1732: Loss: 0.41 | Accuracy: 0.94
[Training] Itteration/Batch: 1425/1732: Loss: 0.18 | Accuracy: 0.94
[Training] Itteration/Batch: 1450/1732: Loss: 0.29 | Accuracy: 0.94
[Training] Itteration/Batch: 1475/1732: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 1500/1732: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 1525/1732: Loss: 0.31 | Accuracy: 0.88
[Training] Itteration/Batch: 1550/1732: Loss: 0.28 | Accuracy: 0.94
[Training] Itteration/Batch: 1575/1732: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1600/1732: Loss: 0.28 | Accuracy: 0.94
[Training] Itteration/Batch: 1625/1732: Loss: 0.46 | Accuracy: 0.94
[Training] Itteration/Batch: 1650/1732: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 1675/1732: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 1700/1732: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 1725/1732: Loss: 0.37 | Accuracy: 0.88

Epoch 1: Val Bin. F1 Majority 0.3924812078475952 | Val Macro F1 Majority 0.672589975113407 |             Val Bin F1 Individual 0.3449261486530304 | Val Macro F1 Individual 0.6485075391355207 |             Val Accuracy Majority 0.9122311472892761 | Val Accuracy Individual 0.910708487033844 | Training Loss:0.40921568870544434 |             Val Loss 0.35431772470474243 | Train Runtime Millis 111416.08141397592 | Val Runtime Millis 16414.079750014935

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/1732: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch:  25/1732: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch:  50/1732: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch:  75/1732: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch: 100/1732: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 125/1732: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch: 150/1732: Loss: 1.73 | Accuracy: 0.75
[Training] Itteration/Batch: 175/1732: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 200/1732: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 225/1732: Loss: 0.90 | Accuracy: 0.94
[Training] Itteration/Batch: 250/1732: Loss: 0.47 | Accuracy: 0.94
[Training] Itteration/Batch: 275/1732: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1732: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 325/1732: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 350/1732: Loss: 0.32 | Accuracy: 0.88
[Training] Itteration/Batch: 375/1732: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 400/1732: Loss: 0.25 | Accuracy: 0.94
[Training] Itteration/Batch: 425/1732: Loss: 0.32 | Accuracy: 0.94
[Training] Itteration/Batch: 450/1732: Loss: 0.64 | Accuracy: 0.88
[Training] Itteration/Batch: 475/1732: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 500/1732: Loss: 0.16 | Accuracy: 0.94
[Training] Itteration/Batch: 525/1732: Loss: 0.22 | Accuracy: 0.88
[Training] Itteration/Batch: 550/1732: Loss: 0.23 | Accuracy: 0.88
[Training] Itteration/Batch: 575/1732: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 600/1732: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 625/1732: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch: 650/1732: Loss: 0.91 | Accuracy: 0.81
[Training] Itteration/Batch: 675/1732: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 700/1732: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 725/1732: Loss: 1.60 | Accuracy: 0.88
[Training] Itteration/Batch: 750/1732: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 775/1732: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 800/1732: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 825/1732: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 850/1732: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 875/1732: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch: 900/1732: Loss: 1.56 | Accuracy: 0.88
[Training] Itteration/Batch: 925/1732: Loss: 0.21 | Accuracy: 0.94
[Training] Itteration/Batch: 950/1732: Loss: 0.47 | Accuracy: 0.94
[Training] Itteration/Batch: 975/1732: Loss: 0.18 | Accuracy: 0.88
[Training] Itteration/Batch: 1000/1732: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1025/1732: Loss: 0.18 | Accuracy: 0.94
[Training] Itteration/Batch: 1050/1732: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 1075/1732: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 1100/1732: Loss: 0.32 | Accuracy: 0.88
[Training] Itteration/Batch: 1125/1732: Loss: 0.34 | Accuracy: 0.81
[Training] Itteration/Batch: 1150/1732: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 1175/1732: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1200/1732: Loss: 0.45 | Accuracy: 0.88
[Training] Itteration/Batch: 1225/1732: Loss: 0.47 | Accuracy: 0.81
[Training] Itteration/Batch: 1250/1732: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 1275/1732: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1300/1732: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch: 1325/1732: Loss: 0.96 | Accuracy: 0.94
[Training] Itteration/Batch: 1350/1732: Loss: 0.23 | Accuracy: 0.81
[Training] Itteration/Batch: 1375/1732: Loss: 0.76 | Accuracy: 0.88
[Training] Itteration/Batch: 1400/1732: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 1425/1732: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/1732: Loss: 0.24 | Accuracy: 0.94
[Training] Itteration/Batch: 1475/1732: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 1500/1732: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 1525/1732: Loss: 0.61 | Accuracy: 0.94
[Training] Itteration/Batch: 1550/1732: Loss: 0.57 | Accuracy: 0.88
[Training] Itteration/Batch: 1575/1732: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1600/1732: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 1625/1732: Loss: 0.31 | Accuracy: 0.81
[Training] Itteration/Batch: 1650/1732: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 1675/1732: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1700/1732: Loss: 0.60 | Accuracy: 0.81
[Training] Itteration/Batch: 1725/1732: Loss: 0.25 | Accuracy: 0.94

Epoch 2: Val Bin. F1 Majority 0.4092863202095032 | Val Macro F1 Majority 0.6847289663059211 |             Val Bin F1 Individual 0.3641364276409149 | Val Macro F1 Individual 0.6621234173106751 |             Val Accuracy Majority 0.9253747463226318 | Val Accuracy Individual 0.924930214881897 | Training Loss:0.2931012809276581 |             Val Loss 0.3680497407913208 | Train Runtime Millis 111656.66808601236 | Val Runtime Millis 16459.158793033566

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/1732: Loss: 0.48 | Accuracy: 0.94
[Training] Itteration/Batch:  25/1732: Loss: 0.53 | Accuracy: 0.88
[Training] Itteration/Batch:  50/1732: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch:  75/1732: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 100/1732: Loss: 0.22 | Accuracy: 1.00
