Device cuda
Split type sit
Training Size: 3361, NTA labels 3288, YTA labels 73
Validation Size: 1157, NTA labels 1124, YTA labels 33
Test Size: 1081, NTA labels 1059, YTA labels 22
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 1060
Epoch 0 **** Loss 0.014066804200410843 **** Metrics validation: {'accuracy': 0.8504753673293, 'f1_weighted': 0.8939455006226392, 'macro': 0.48154623607452474, 'micro': 0.8504753673293, 'binary': 0.04419889502762431, 'accuracy_majority': 0.8524390243902439, 'macro_majority': 0.49096804313586667, 'binary_majority': 0.062015503875969, 'run_time_millis': 2507.3281019995193, 'loss_mean': 0.035882942378520966}
Epoch 1 **** Loss 0.015104452148079872 **** Metrics validation: {'accuracy': 0.9420916162489196, 'f1_weighted': 0.9433118025861167, 'macro': 0.4995707046254156, 'micro': 0.9420916162489196, 'binary': 0.028985507246376812, 'accuracy_majority': 0.9402439024390243, 'macro_majority': 0.5041893409346118, 'binary_majority': 0.03921568627450981, 'run_time_millis': 2501.136499000495, 'loss_mean': 0.03580909222364426}
Epoch 2 **** Loss 0.01523704081773758 **** Metrics validation: {'accuracy': 0.9611063094209161, 'f1_weighted': 0.9522110989767383, 'macro': 0.4900837373292199, 'micro': 0.9611063094209161, 'binary': 0.0, 'accuracy_majority': 0.9560975609756097, 'macro_majority': 0.4887780548628429, 'binary_majority': 0.0, 'run_time_millis': 687.0862579999084, 'loss_mean': 0.03552297502756119}
Epoch 3 **** Loss 0.014812571927905083 **** Metrics validation: {'accuracy': 0.9680207433016422, 'f1_weighted': 0.9584468347260606, 'macro': 0.5406414644876761, 'micro': 0.9680207433016422, 'binary': 0.0975609756097561, 'accuracy_majority': 0.9634146341463414, 'macro_majority': 0.5219216417910447, 'binary_majority': 0.0625, 'run_time_millis': 2501.1689600014506, 'loss_mean': 0.03544981777667999}
Epoch 4 **** Loss 0.017053626477718353 **** Metrics validation: {'accuracy': 0.9602420051858254, 'f1_weighted': 0.9583070220309384, 'macro': 0.6064625850340135, 'micro': 0.9602420051858254, 'binary': 0.23333333333333334, 'accuracy_majority': 0.9573170731707317, 'macro_majority': 0.6001393242772554, 'binary_majority': 0.22222222222222224, 'run_time_millis': 2498.554753999997, 'loss_mean': 0.03396410495042801}
Epoch 5 **** Loss 0.010493993759155273 **** Metrics validation: {'accuracy': 0.9645635263612792, 'f1_weighted': 0.9642988163758944, 'macro': 0.6755002223210316, 'micro': 0.9645635263612792, 'binary': 0.3692307692307692, 'accuracy_majority': 0.9634146341463414, 'macro_majority': 0.6780778894472361, 'binary_majority': 0.375, 'run_time_millis': 1821.0237000002962, 'loss_mean': 0.033570848405361176}
Epoch 6 **** Loss 0.007920940406620502 **** Metrics validation: {'accuracy': 0.9628349178910977, 'f1_weighted': 0.9641021241343164, 'macro': 0.6875977218639523, 'micro': 0.9628349178910977, 'binary': 0.3943661971830986, 'accuracy_majority': 0.9634146341463414, 'macro_majority': 0.7020926177097462, 'binary_majority': 0.4230769230769231, 'run_time_millis': 2495.9672989989485, 'loss_mean': 0.03362511843442917}
Epoch 7 **** Loss 0.4314829111099243 **** Metrics validation: {'accuracy': 0.9628349178910977, 'f1_weighted': 0.9641021241343164, 'macro': 0.6875977218639523, 'micro': 0.9628349178910977, 'binary': 0.3943661971830986, 'accuracy_majority': 0.9634146341463414, 'macro_majority': 0.7020926177097462, 'binary_majority': 0.4230769230769231, 'run_time_millis': 2503.5782830000244, 'loss_mean': 0.03413461893796921}
Epoch 8 **** Loss 0.01511109247803688 **** Metrics validation: {'accuracy': 0.9602420051858254, 'f1_weighted': 0.9623200895672807, 'macro': 0.678921332046332, 'micro': 0.9602420051858254, 'binary': 0.37837837837837834, 'accuracy_majority': 0.9597560975609756, 'macro_majority': 0.689589905362776, 'binary_majority': 0.39999999999999997, 'run_time_millis': 2493.936697999743, 'loss_mean': 0.033675771206617355}
Epoch 9 **** Loss 0.00412784656509757 **** Metrics validation: {'accuracy': 0.9602420051858254, 'f1_weighted': 0.9623200895672807, 'macro': 0.678921332046332, 'micro': 0.9602420051858254, 'binary': 0.37837837837837834, 'accuracy_majority': 0.9597560975609756, 'macro_majority': 0.689589905362776, 'binary_majority': 0.39999999999999997, 'run_time_millis': 1580.993427998692, 'loss_mean': 0.033996544778347015}
Evaluating
{'accuracy': 0.9645635263612792, 'f1_weighted': 0.9642988163758944, 'macro': 0.6755002223210316, 'micro': 0.9645635263612792, 'binary': 0.3692307692307692, 'accuracy_majority': 0.9634146341463414, 'macro_majority': 0.6780778894472361, 'binary_majority': 0.375, 'run_time_millis': 1632.0842830009497, 'loss_mean': 0.033570848405361176}
