______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/408: Loss: 1.21 | Accuracy: 0.75
[Training] Itteration/Batch:  25/408: Loss: 0.36 | Accuracy: 1.00
[Training] Itteration/Batch:  50/408: Loss: 1.01 | Accuracy: 0.94
[Training] Itteration/Batch:  75/408: Loss: 0.30 | Accuracy: 1.00
[Training] Itteration/Batch: 100/408: Loss: 0.30 | Accuracy: 1.00
[Training] Itteration/Batch: 125/408: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 150/408: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 175/408: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 200/408: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 225/408: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 250/408: Loss: 0.64 | Accuracy: 0.94
[Training] Itteration/Batch: 275/408: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 300/408: Loss: 1.07 | Accuracy: 0.94
[Training] Itteration/Batch: 325/408: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 350/408: Loss: 0.47 | Accuracy: 0.94
[Training] Itteration/Batch: 375/408: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 400/408: Loss: 0.38 | Accuracy: 0.94

Epoch 1: Val Bin. F1 Majority 0.4553928077220917 | Val Macro F1 Majority 0.7185795575732439 |             Val Bin F1 Individual 0.3599182069301605 | Val Macro F1 Individual 0.6675878846897563 |             Val Accuracy Majority 0.964713990688324 | Val Accuracy Individual 0.9523568153381348 | Training Loss:0.45295992493629456 |             Val Loss 0.3157888650894165 | Train Runtime Millis 27316.771656001947 | Val Runtime Millis 23113.532791998296

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/408: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch:  25/408: Loss: 0.89 | Accuracy: 0.94
[Training] Itteration/Batch:  50/408: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch:  75/408: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 100/408: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 125/408: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 150/408: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 175/408: Loss: 0.10 | Accuracy: 0.94
[Training] Itteration/Batch: 200/408: Loss: 1.85 | Accuracy: 0.94
[Training] Itteration/Batch: 225/408: Loss: 0.71 | Accuracy: 0.94
[Training] Itteration/Batch: 250/408: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 275/408: Loss: 0.31 | Accuracy: 0.81
[Training] Itteration/Batch: 300/408: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 325/408: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 350/408: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch: 375/408: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 400/408: Loss: 0.13 | Accuracy: 0.94

Epoch 2: Val Bin. F1 Majority 0.503311276435852 | Val Macro F1 Majority 0.7432951707630082 |             Val Bin F1 Individual 0.39384615421295166 | Val Macro F1 Individual 0.6852449275112658 |             Val Accuracy Majority 0.9676473140716553 | Val Accuracy Individual 0.955020546913147 | Training Loss:0.2139340192079544 |             Val Loss 0.29531580209732056 | Train Runtime Millis 27402.08107500075 | Val Runtime Millis 23193.865318000462

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/408: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch:  25/408: Loss: 0.32 | Accuracy: 0.94
[Training] Itteration/Batch:  50/408: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch:  75/408: Loss: 0.02 | Accuracy: 1.00
[Training] Itteration/Batch: 100/408: Loss: 0.86 | Accuracy: 0.88
[Training] Itteration/Batch: 125/408: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 150/408: Loss: 0.02 | Accuracy: 1.00
[Training] Itteration/Batch: 175/408: Loss: 0.10 | Accuracy: 0.94
[Training] Itteration/Batch: 200/408: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 225/408: Loss: 0.98 | Accuracy: 0.88
[Training] Itteration/Batch: 250/408: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 275/408: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 300/408: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 325/408: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 350/408: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch: 375/408: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 400/408: Loss: 0.13 | Accuracy: 0.94

Epoch 3: Val Bin. F1 Majority 0.4879356622695923 | Val Macro F1 Majority 0.7354547244781343 |             Val Bin F1 Individual 0.3826989531517029 | Val Macro F1 Individual 0.6796042935988847 |             Val Accuracy Majority 0.967043399810791 | Val Accuracy Individual 0.9547414779663086 | Training Loss:0.1251879781484604 |             Val Loss 0.3354682922363281 | Train Runtime Millis 27400.62249299808 | Val Runtime Millis 23223.29809099756

______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/912: Loss: 0.45 | Accuracy: 0.81
[Training] Itteration/Batch:  25/912: Loss: 0.35 | Accuracy: 1.00
[Training] Itteration/Batch:  50/912: Loss: 0.70 | Accuracy: 0.94
[Training] Itteration/Batch:  75/912: Loss: 1.17 | Accuracy: 0.88
[Training] Itteration/Batch: 100/912: Loss: 0.64 | Accuracy: 0.94
[Training] Itteration/Batch: 125/912: Loss: 0.76 | Accuracy: 0.94
[Training] Itteration/Batch: 150/912: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 175/912: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 200/912: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 225/912: Loss: 0.56 | Accuracy: 0.94
[Training] Itteration/Batch: 250/912: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 275/912: Loss: 1.24 | Accuracy: 0.88
[Training] Itteration/Batch: 300/912: Loss: 0.75 | Accuracy: 0.94
[Training] Itteration/Batch: 325/912: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 350/912: Loss: 0.62 | Accuracy: 0.94
[Training] Itteration/Batch: 375/912: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 400/912: Loss: 0.37 | Accuracy: 0.94
[Training] Itteration/Batch: 425/912: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 450/912: Loss: 1.13 | Accuracy: 0.88
[Training] Itteration/Batch: 475/912: Loss: 0.83 | Accuracy: 0.94
[Training] Itteration/Batch: 500/912: Loss: 0.53 | Accuracy: 0.94
[Training] Itteration/Batch: 525/912: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 550/912: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 575/912: Loss: 0.25 | Accuracy: 0.94
[Training] Itteration/Batch: 600/912: Loss: 0.25 | Accuracy: 0.94
[Training] Itteration/Batch: 625/912: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 650/912: Loss: 0.28 | Accuracy: 0.94
[Training] Itteration/Batch: 675/912: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 700/912: Loss: 0.43 | Accuracy: 0.94
[Training] Itteration/Batch: 725/912: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 750/912: Loss: 0.30 | Accuracy: 0.94
[Training] Itteration/Batch: 775/912: Loss: 0.86 | Accuracy: 0.88
[Training] Itteration/Batch: 800/912: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 825/912: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 850/912: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 875/912: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 900/912: Loss: 0.05 | Accuracy: 1.00

Epoch 1: Val Bin. F1 Majority 0.44349679350852966 | Val Macro F1 Majority 0.707788195461351 |             Val Bin F1 Individual 0.4002668559551239 | Val Macro F1 Individual 0.6865717991106053 |             Val Accuracy Majority 0.9468269348144531 | Val Accuracy Individual 0.9481006860733032 | Training Loss:0.43400663137435913 |             Val Loss 0.37494540214538574 | Train Runtime Millis 58379.99146600123 | Val Runtime Millis 17605.867802998546

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/912: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch:  25/912: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch:  50/912: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch:  75/912: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 100/912: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 125/912: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 150/912: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 175/912: Loss: 0.51 | Accuracy: 0.94
[Training] Itteration/Batch: 200/912: Loss: 0.25 | Accuracy: 0.88
[Training] Itteration/Batch: 225/912: Loss: 0.38 | Accuracy: 0.88
[Training] Itteration/Batch: 250/912: Loss: 1.07 | Accuracy: 0.94
[Training] Itteration/Batch: 275/912: Loss: 0.32 | Accuracy: 1.00
[Training] Itteration/Batch: 300/912: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 325/912: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 350/912: Loss: 0.50 | Accuracy: 0.94
[Training] Itteration/Batch: 375/912: Loss: 0.10 | Accuracy: 0.94
[Training] Itteration/Batch: 400/912: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 425/912: Loss: 0.22 | Accuracy: 0.88
[Training] Itteration/Batch: 450/912: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 475/912: Loss: 0.17 | Accuracy: 0.88
[Training] Itteration/Batch: 500/912: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 525/912: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 550/912: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 575/912: Loss: 0.23 | Accuracy: 1.00
[Training] Itteration/Batch: 600/912: Loss: 0.30 | Accuracy: 0.81
[Training] Itteration/Batch: 625/912: Loss: 0.21 | Accuracy: 0.94
[Training] Itteration/Batch: 650/912: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 675/912: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 700/912: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 725/912: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 750/912: Loss: 0.32 | Accuracy: 0.94
[Training] Itteration/Batch: 775/912: Loss: 0.99 | Accuracy: 0.88
[Training] Itteration/Batch: 800/912: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 825/912: Loss: 0.47 | Accuracy: 0.75
[Training] Itteration/Batch: 850/912: Loss: 0.45 | Accuracy: 0.94
[Training] Itteration/Batch: 875/912: Loss: 0.32 | Accuracy: 0.88
[Training] Itteration/Batch: 900/912: Loss: 0.07 | Accuracy: 1.00

Epoch 2: Val Bin. F1 Majority 0.45823928713798523 | Val Macro F1 Majority 0.7163182733472007 |             Val Bin F1 Individual 0.41947028040885925 | Val Macro F1 Individual 0.6975385575770809 |             Val Accuracy Majority 0.9511052370071411 | Val Accuracy Individual 0.9531809091567993 | Training Loss:0.2953189015388489 |             Val Loss 0.3546498417854309 | Train Runtime Millis 58223.71086699786 | Val Runtime Millis 17623.876207999274

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/912: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch:  25/912: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch:  50/912: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch:  75/912: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch: 100/912: Loss: 0.46 | Accuracy: 0.94
[Training] Itteration/Batch: 125/912: Loss: 0.44 | Accuracy: 0.88
[Training] Itteration/Batch: 150/912: Loss: 0.20 | Accuracy: 0.88
[Training] Itteration/Batch: 175/912: Loss: 0.10 | Accuracy: 0.94
[Training] Itteration/Batch: 200/912: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 225/912: Loss: 0.31 | Accuracy: 0.94
[Training] Itteration/Batch: 250/912: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 275/912: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 300/912: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 325/912: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 350/912: Loss: 0.26 | Accuracy: 0.81
[Training] Itteration/Batch: 375/912: Loss: 0.27 | Accuracy: 0.88
[Training] Itteration/Batch: 400/912: Loss: 0.40 | Accuracy: 0.94
[Training] Itteration/Batch: 425/912: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 450/912: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 475/912: Loss: 0.47 | Accuracy: 0.94
[Training] Itteration/Batch: 500/912: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 525/912: Loss: 0.03 | Accuracy: 1.00
[Training] Itteration/Batch: 550/912: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 575/912: Loss: 0.03 | Accuracy: 1.00
[Training] Itteration/Batch: 600/912: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 625/912: Loss: 0.84 | Accuracy: 0.94
