______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2170: Loss: 3.17 | Accuracy: 0.56
[Training] Itteration/Batch:  25/2170: Loss: 2.10 | Accuracy: 0.59
[Training] Itteration/Batch:  50/2170: Loss: 2.08 | Accuracy: 0.72
[Training] Itteration/Batch:  75/2170: Loss: 1.65 | Accuracy: 0.57
[Training] Itteration/Batch: 100/2170: Loss: 2.51 | Accuracy: 0.74
[Training] Itteration/Batch: 125/2170: Loss: 2.02 | Accuracy: 0.78
[Training] Itteration/Batch: 150/2170: Loss: 1.20 | Accuracy: 0.86
[Training] Itteration/Batch: 175/2170: Loss: 2.20 | Accuracy: 0.85
[Training] Itteration/Batch: 200/2170: Loss: 3.96 | Accuracy: 0.80
[Training] Itteration/Batch: 225/2170: Loss: 1.60 | Accuracy: 0.94
[Training] Itteration/Batch: 250/2170: Loss: 1.76 | Accuracy: 0.98
[Training] Itteration/Batch: 275/2170: Loss: 1.28 | Accuracy: 0.98
[Training] Itteration/Batch: 300/2170: Loss: 2.12 | Accuracy: 0.90
[Training] Itteration/Batch: 325/2170: Loss: 1.79 | Accuracy: 0.96
[Training] Itteration/Batch: 350/2170: Loss: 1.07 | Accuracy: 0.95
[Training] Itteration/Batch: 375/2170: Loss: 3.32 | Accuracy: 0.90
[Training] Itteration/Batch: 400/2170: Loss: 2.30 | Accuracy: 0.92
[Training] Itteration/Batch: 425/2170: Loss: 1.71 | Accuracy: 0.96
[Training] Itteration/Batch: 450/2170: Loss: 1.27 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2170: Loss: 1.45 | Accuracy: 0.98
[Training] Itteration/Batch: 500/2170: Loss: 1.00 | Accuracy: 1.00
[Training] Itteration/Batch: 525/2170: Loss: 1.83 | Accuracy: 0.88
[Training] Itteration/Batch: 550/2170: Loss: 1.27 | Accuracy: 1.00
[Training] Itteration/Batch: 575/2170: Loss: 2.28 | Accuracy: 0.96
[Training] Itteration/Batch: 600/2170: Loss: 3.06 | Accuracy: 0.92
[Training] Itteration/Batch: 625/2170: Loss: 1.03 | Accuracy: 0.96
[Training] Itteration/Batch: 650/2170: Loss: 1.73 | Accuracy: 0.96
[Training] Itteration/Batch: 675/2170: Loss: 1.22 | Accuracy: 0.94
