Device cuda
Split type sit
Training Size: 1344, NTA labels 1088, YTA labels 256
Validation Size: 448, NTA labels 345, YTA labels 103
Test Size: 448, NTA labels 348, YTA labels 100
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 420
Epoch 0 **** Loss 0.11597355455160141 **** Metrics validation: {'accuracy': 0.796875, 'f1_weighted': 0.8097412060980664, 'macro': 0.7551162609097843, 'micro': 0.796875, 'binary': 0.6539923954372623, 'accuracy_majority': 0.8348214285714286, 'macro_majority': 0.8151938814190469, 'binary_majority': 0.7549668874172185, 'run_time_millis': 2239.07009139657, 'loss_mean': 0.15357324481010437}
Epoch 1 **** Loss 0.09703941643238068 **** Metrics validation: {'accuracy': 0.7834821428571429, 'f1_weighted': 0.7989993628635992, 'macro': 0.7475587157189081, 'micro': 0.7834821428571429, 'binary': 0.6523297491039427, 'accuracy_majority': 0.8348214285714286, 'macro_majority': 0.8196339579116886, 'binary_majority': 0.7672955974842768, 'run_time_millis': 2238.35055436939, 'loss_mean': 0.14287985861301422}
Epoch 2 **** Loss 0.10625296086072922 **** Metrics validation: {'accuracy': 0.8102678571428571, 'f1_weighted': 0.8212451712354208, 'macro': 0.7670306812272492, 'micro': 0.8102678571428571, 'binary': 0.6666666666666666, 'accuracy_majority': 0.8616071428571429, 'macro_majority': 0.843062806517956, 'binary_majority': 0.7891156462585034, 'run_time_millis': 2250.320803374052, 'loss_mean': 0.1620771437883377}
Epoch 3 **** Loss 0.09603594243526459 **** Metrics validation: {'accuracy': 0.8013392857142857, 'f1_weighted': 0.8092391616736178, 'macro': 0.7433160588405704, 'micro': 0.8013392857142857, 'binary': 0.6212765957446809, 'accuracy_majority': 0.8348214285714286, 'macro_majority': 0.8054779731030112, 'binary_majority': 0.7299270072992701, 'run_time_millis': 2235.804923810065, 'loss_mean': 0.2105449140071869}
Epoch 4 **** Loss 0.035952042788267136 **** Metrics validation: {'accuracy': 0.8236607142857143, 'f1_weighted': 0.8272014631817397, 'macro': 0.7612890606557265, 'micro': 0.8236607142857143, 'binary': 0.639269406392694, 'accuracy_majority': 0.8526785714285714, 'macro_majority': 0.8203688853247795, 'binary_majority': 0.7441860465116279, 'run_time_millis': 2236.212532967329, 'loss_mean': 0.24808011949062347}
Epoch 5 **** Loss 0.06396596133708954 **** Metrics validation: {'accuracy': 0.8147321428571429, 'f1_weighted': 0.8203940099676307, 'macro': 0.7551477318372481, 'micro': 0.8147321428571429, 'binary': 0.6343612334801763, 'accuracy_majority': 0.8348214285714286, 'macro_majority': 0.802172096908939, 'binary_majority': 0.7218045112781956, 'run_time_millis': 2245.9674077108502, 'loss_mean': 0.2522609829902649}
Epoch 6 **** Loss 0.012977494858205318 **** Metrics validation: {'accuracy': 0.7745535714285714, 'f1_weighted': 0.7896271760425057, 'macro': 0.731725393239774, 'micro': 0.7745535714285714, 'binary': 0.6245353159851301, 'accuracy_majority': 0.8303571428571429, 'macro_majority': 0.8119975262832406, 'binary_majority': 0.7532467532467533, 'run_time_millis': 2236.5506906062365, 'loss_mean': 0.20423999428749084}
Epoch 7 **** Loss 0.04281073808670044 **** Metrics validation: {'accuracy': 0.8236607142857143, 'f1_weighted': 0.8221017535651649, 'macro': 0.7466480546905759, 'micro': 0.8236607142857143, 'binary': 0.6069651741293532, 'accuracy_majority': 0.8303571428571429, 'macro_majority': 0.783739837398374, 'binary_majority': 0.6833333333333335, 'run_time_millis': 2239.716187119484, 'loss_mean': 0.3261350095272064}
Epoch 8 **** Loss 0.08445313572883606 **** Metrics validation: {'accuracy': 0.8236607142857143, 'f1_weighted': 0.8239586870380554, 'macro': 0.7518492809715123, 'micro': 0.8236607142857143, 'binary': 0.6183574879227053, 'accuracy_majority': 0.8348214285714286, 'macro_majority': 0.7926704190118825, 'binary_majority': 0.6991869918699187, 'run_time_millis': 1527.0562209188938, 'loss_mean': 0.34152719378471375}
Epoch 9 **** Loss 0.06775112450122833 **** Metrics validation: {'accuracy': 0.828125, 'f1_weighted': 0.8246257635612129, 'macro': 0.7476425619078971, 'micro': 0.828125, 'binary': 0.6051282051282051, 'accuracy_majority': 0.8258928571428571, 'macro_majority': 0.7744209466263847, 'binary_majority': 0.6666666666666667, 'run_time_millis': 2240.151927806437, 'loss_mean': 0.35846203565597534}
Evaluating
{'accuracy': 0.8236607142857143, 'f1_weighted': 0.8272014631817397, 'macro': 0.7612890606557265, 'micro': 0.8236607142857143, 'binary': 0.639269406392694, 'accuracy_majority': 0.8526785714285714, 'macro_majority': 0.8203688853247795, 'binary_majority': 0.7441860465116279, 'run_time_millis': 2238.1639098748565, 'loss_mean': 0.24808011949062347}
