______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2098: Loss: 1.11 | Accuracy: 0.12
[Training] Itteration/Batch:  25/2098: Loss: 0.72 | Accuracy: 0.81
[Training] Itteration/Batch:  50/2098: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch:  75/2098: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 100/2098: Loss: 1.53 | Accuracy: 0.81
[Training] Itteration/Batch: 125/2098: Loss: 1.15 | Accuracy: 0.88
[Training] Itteration/Batch: 150/2098: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 175/2098: Loss: 0.24 | Accuracy: 1.00
[Training] Itteration/Batch: 200/2098: Loss: 1.22 | Accuracy: 0.81
[Training] Itteration/Batch: 225/2098: Loss: 1.00 | Accuracy: 0.88
[Training] Itteration/Batch: 250/2098: Loss: 0.90 | Accuracy: 0.94
[Training] Itteration/Batch: 275/2098: Loss: 0.74 | Accuracy: 0.94
[Training] Itteration/Batch: 300/2098: Loss: 0.51 | Accuracy: 0.94
[Training] Itteration/Batch: 325/2098: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 350/2098: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 375/2098: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 400/2098: Loss: 0.25 | Accuracy: 0.94
[Training] Itteration/Batch: 425/2098: Loss: 0.18 | Accuracy: 0.88
[Training] Itteration/Batch: 450/2098: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2098: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 500/2098: Loss: 0.32 | Accuracy: 1.00
[Training] Itteration/Batch: 525/2098: Loss: 0.65 | Accuracy: 0.94
[Training] Itteration/Batch: 550/2098: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 575/2098: Loss: 0.34 | Accuracy: 0.88
[Training] Itteration/Batch: 600/2098: Loss: 0.37 | Accuracy: 0.81
[Training] Itteration/Batch: 625/2098: Loss: 0.22 | Accuracy: 0.88
[Training] Itteration/Batch: 650/2098: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 675/2098: Loss: 0.23 | Accuracy: 0.94
[Training] Itteration/Batch: 700/2098: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 725/2098: Loss: 0.23 | Accuracy: 0.94
[Training] Itteration/Batch: 750/2098: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2098: Loss: 1.05 | Accuracy: 0.94
[Training] Itteration/Batch: 800/2098: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 825/2098: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 850/2098: Loss: 1.83 | Accuracy: 0.81
[Training] Itteration/Batch: 875/2098: Loss: 0.32 | Accuracy: 1.00
[Training] Itteration/Batch: 900/2098: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 925/2098: Loss: 0.53 | Accuracy: 0.62
[Training] Itteration/Batch: 950/2098: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2098: Loss: 0.30 | Accuracy: 0.88
[Training] Itteration/Batch: 1000/2098: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1025/2098: Loss: 0.27 | Accuracy: 0.88
[Training] Itteration/Batch: 1050/2098: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 1075/2098: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2098: Loss: 0.43 | Accuracy: 0.75
[Training] Itteration/Batch: 1125/2098: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 1150/2098: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 1175/2098: Loss: 0.28 | Accuracy: 0.94
[Training] Itteration/Batch: 1200/2098: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1225/2098: Loss: 1.11 | Accuracy: 0.88
[Training] Itteration/Batch: 1250/2098: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 1275/2098: Loss: 0.49 | Accuracy: 0.94
[Training] Itteration/Batch: 1300/2098: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 1325/2098: Loss: 0.70 | Accuracy: 0.88
