______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/1943: Loss: 0.45 | Accuracy: 0.88
[Training] Itteration/Batch:  25/1943: Loss: 0.81 | Accuracy: 0.94
[Training] Itteration/Batch:  50/1943: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch:  75/1943: Loss: 0.90 | Accuracy: 0.94
[Training] Itteration/Batch: 100/1943: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 125/1943: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 150/1943: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 175/1943: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 200/1943: Loss: 0.27 | Accuracy: 1.00
[Training] Itteration/Batch: 225/1943: Loss: 0.88 | Accuracy: 0.94
[Training] Itteration/Batch: 250/1943: Loss: 0.77 | Accuracy: 0.94
[Training] Itteration/Batch: 275/1943: Loss: 0.28 | Accuracy: 1.00
[Training] Itteration/Batch: 300/1943: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 325/1943: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 350/1943: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 375/1943: Loss: 0.70 | Accuracy: 0.94
[Training] Itteration/Batch: 400/1943: Loss: 0.66 | Accuracy: 0.94
[Training] Itteration/Batch: 425/1943: Loss: 1.27 | Accuracy: 0.94
[Training] Itteration/Batch: 450/1943: Loss: 0.79 | Accuracy: 0.94
[Training] Itteration/Batch: 475/1943: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 500/1943: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 525/1943: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 550/1943: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 575/1943: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 600/1943: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 625/1943: Loss: 0.21 | Accuracy: 0.94
[Training] Itteration/Batch: 650/1943: Loss: 1.48 | Accuracy: 0.81
[Training] Itteration/Batch: 675/1943: Loss: 0.99 | Accuracy: 0.94
[Training] Itteration/Batch: 700/1943: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 725/1943: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 750/1943: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 775/1943: Loss: 0.49 | Accuracy: 0.94
[Training] Itteration/Batch: 800/1943: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 825/1943: Loss: 0.16 | Accuracy: 1.00
[Training] Itteration/Batch: 850/1943: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 875/1943: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 900/1943: Loss: 0.25 | Accuracy: 0.88
[Training] Itteration/Batch: 925/1943: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 950/1943: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 975/1943: Loss: 0.21 | Accuracy: 0.94
[Training] Itteration/Batch: 1000/1943: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch: 1025/1943: Loss: 1.65 | Accuracy: 0.94
[Training] Itteration/Batch: 1050/1943: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 1075/1943: Loss: 1.15 | Accuracy: 0.94
[Training] Itteration/Batch: 1100/1943: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/1943: Loss: 1.61 | Accuracy: 0.88
[Training] Itteration/Batch: 1150/1943: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 1175/1943: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 1200/1943: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 1225/1943: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/1943: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 1275/1943: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 1300/1943: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 1325/1943: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 1350/1943: Loss: 0.79 | Accuracy: 0.94
