Device cuda
Split type sit
Training Size: 1033, NTA labels 882, YTA labels 151
Validation Size: 327, NTA labels 274, YTA labels 53
Test Size: 331, NTA labels 279, YTA labels 52
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 330
Epoch 0 **** Loss 0.048908840864896774 **** Metrics validation: {'accuracy': 0.8868501529051988, 'f1_weighted': 0.8966564202988726, 'macro': 0.8309841447230566, 'micro': 0.8868501529051988, 'binary': 0.7338129496402879, 'accuracy_majority': 0.8868501529051988, 'macro_majority': 0.8309841447230566, 'binary_majority': 0.7338129496402879, 'run_time_millis': 2342.510434998985, 'loss_mean': 0.07328993827104568}
Epoch 1 **** Loss 0.022543890401721 **** Metrics validation: {'accuracy': 0.9021406727828746, 'f1_weighted': 0.9104522839924182, 'macro': 0.8530502190765082, 'micro': 0.9021406727828746, 'binary': 0.7681159420289855, 'accuracy_majority': 0.9021406727828746, 'macro_majority': 0.8530502190765082, 'binary_majority': 0.7681159420289855, 'run_time_millis': 1785.3192280017538, 'loss_mean': 0.05314607918262482}
Epoch 2 **** Loss 0.025288479402661324 **** Metrics validation: {'accuracy': 0.9418960244648318, 'f1_weighted': 0.9433198013995755, 'macro': 0.8983691296026696, 'micro': 0.9418960244648318, 'binary': 0.8318584070796461, 'accuracy_majority': 0.9418960244648318, 'macro_majority': 0.8983691296026696, 'binary_majority': 0.8318584070796461, 'run_time_millis': 2350.6782980002754, 'loss_mean': 0.05569392070174217}
Epoch 3 **** Loss 0.004851594101637602 **** Metrics validation: {'accuracy': 0.9480122324159022, 'f1_weighted': 0.947812019311493, 'macro': 0.9035649232370544, 'micro': 0.9480122324159023, 'binary': 0.8380952380952382, 'accuracy_majority': 0.9480122324159022, 'macro_majority': 0.9035649232370544, 'binary_majority': 0.8380952380952382, 'run_time_millis': 1932.6302820009005, 'loss_mean': 0.09643209725618362}
Epoch 4 **** Loss 0.0016456561861559749 **** Metrics validation: {'accuracy': 0.9541284403669725, 'f1_weighted': 0.9543008633217345, 'macro': 0.916195390319329, 'micro': 0.9541284403669725, 'binary': 0.8598130841121496, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.916195390319329, 'binary_majority': 0.8598130841121496, 'run_time_millis': 2331.0220339990337, 'loss_mean': 0.08812876790761948}
Epoch 5 **** Loss 0.001169685390777886 **** Metrics validation: {'accuracy': 0.9541284403669725, 'f1_weighted': 0.9535852851492149, 'macro': 0.9135728507744084, 'micro': 0.9541284403669725, 'binary': 0.8543689320388349, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.9135728507744084, 'binary_majority': 0.8543689320388349, 'run_time_millis': 2341.3235410007474, 'loss_mean': 0.12754391133785248}
Epoch 6 **** Loss 0.0005844056722708046 **** Metrics validation: {'accuracy': 0.9541284403669725, 'f1_weighted': 0.953951781745435, 'macro': 0.9149102263856361, 'micro': 0.9541284403669725, 'binary': 0.8571428571428571, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.9149102263856361, 'binary_majority': 0.8571428571428571, 'run_time_millis': 2341.1401099983777, 'loss_mean': 0.08433017879724503}
Epoch 7 **** Loss 0.0001890466664917767 **** Metrics validation: {'accuracy': 0.9510703363914373, 'f1_weighted': 0.949867408560483, 'macro': 0.9055595667870037, 'micro': 0.9510703363914372, 'binary': 0.8400000000000001, 'accuracy_majority': 0.9510703363914373, 'macro_majority': 0.9055595667870037, 'binary_majority': 0.8400000000000001, 'run_time_millis': 2341.4451720018405, 'loss_mean': 0.16136576235294342}
Epoch 8 **** Loss 0.00043994540465064347 **** Metrics validation: {'accuracy': 0.9541284403669725, 'f1_weighted': 0.9543008633217345, 'macro': 0.916195390319329, 'micro': 0.9541284403669725, 'binary': 0.8598130841121496, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.916195390319329, 'binary_majority': 0.8598130841121496, 'run_time_millis': 1526.7162359996291, 'loss_mean': 0.09105470776557922}
Epoch 9 **** Loss 0.00042510207276791334 **** Metrics validation: {'accuracy': 0.9541284403669725, 'f1_weighted': 0.9543008633217345, 'macro': 0.916195390319329, 'micro': 0.9541284403669725, 'binary': 0.8598130841121496, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.916195390319329, 'binary_majority': 0.8598130841121496, 'run_time_millis': 2347.5611219982966, 'loss_mean': 0.09442099928855896}
Evaluating
{'accuracy': 0.9541284403669725, 'f1_weighted': 0.9543008633217345, 'macro': 0.916195390319329, 'micro': 0.9541284403669725, 'binary': 0.8598130841121496, 'accuracy_majority': 0.9541284403669725, 'macro_majority': 0.916195390319329, 'binary_majority': 0.8598130841121496, 'run_time_millis': 2343.6535180007922, 'loss_mean': 0.08812876790761948}
