Device cuda
Split type sit
Training Size: 11027, NTA labels 7231, YTA labels 3796
Validation Size: 3792, NTA labels 2500, YTA labels 1292
Test Size: 3707, NTA labels 2483, YTA labels 1224
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 3450
Epoch 0 **** Loss 0.2982427775859833 **** Metrics validation: {'accuracy': 0.7827004219409283, 'f1_weighted': 0.7855278746521054, 'macro': 0.7649521946816114, 'micro': 0.7827004219409281, 'binary': 0.7003636363636364, 'accuracy_majority': 0.7936943111720356, 'macro_majority': 0.7856879682718307, 'binary_majority': 0.7442650807136787, 'run_time_millis': 4411.550237011397, 'loss_mean': 0.22630377113819122}
Epoch 1 **** Loss 0.09008952975273132 **** Metrics validation: {'accuracy': 0.7987869198312236, 'f1_weighted': 0.8002510604706903, 'macro': 0.7794430382062694, 'micro': 0.7987869198312237, 'binary': 0.7141251405020607, 'accuracy_majority': 0.8074023303632625, 'macro_majority': 0.7968849472641726, 'binary_majority': 0.7506654835847382, 'run_time_millis': 4470.690329995705, 'loss_mean': 0.21891196072101593}
Epoch 2 **** Loss 0.2545666992664337 **** Metrics validation: {'accuracy': 0.7987869198312236, 'f1_weighted': 0.7993165647856642, 'macro': 0.7772541128903554, 'micro': 0.7987869198312237, 'binary': 0.7079984691924992, 'accuracy_majority': 0.8115147361206305, 'macro_majority': 0.7998655212026076, 'binary_majority': 0.7515808491418248, 'run_time_millis': 4447.880092979176, 'loss_mean': 0.25130385160446167}
Epoch 3 **** Loss 0.06656839698553085 **** Metrics validation: {'accuracy': 0.8011603375527426, 'f1_weighted': 0.8031277102920596, 'macro': 0.7833228247162674, 'micro': 0.8011603375527426, 'binary': 0.7211538461538461, 'accuracy_majority': 0.8074023303632625, 'macro_majority': 0.798661274441195, 'binary_majority': 0.7567099567099567, 'run_time_millis': 4455.622337991372, 'loss_mean': 0.2719551920890808}
Epoch 4 **** Loss 0.02792266197502613 **** Metrics validation: {'accuracy': 0.8035337552742616, 'f1_weighted': 0.8054635358552906, 'macro': 0.7858738304613168, 'micro': 0.8035337552742616, 'binary': 0.7243803181650018, 'accuracy_majority': 0.8101439342015079, 'macro_majority': 0.8017625121340709, 'binary_majority': 0.7610008628127696, 'run_time_millis': 3639.750717993593, 'loss_mean': 0.30953434109687805}
Epoch 5 **** Loss 0.05323249474167824 **** Metrics validation: {'accuracy': 0.7964135021097046, 'f1_weighted': 0.7995319673533301, 'macro': 0.7810657614008805, 'micro': 0.7964135021097046, 'binary': 0.7230989956958392, 'accuracy_majority': 0.8053461274845785, 'macro_majority': 0.7984963429816371, 'binary_majority': 0.7613445378151261, 'run_time_millis': 2424.021626007743, 'loss_mean': 0.362790584564209}
Epoch 6 **** Loss 0.11061561852693558 **** Metrics validation: {'accuracy': 0.79957805907173, 'f1_weighted': 0.800862578430393, 'macro': 0.7798936678187056, 'micro': 0.79957805907173, 'binary': 0.7140707298720843, 'accuracy_majority': 0.8046607265250172, 'macro_majority': 0.7947890741708579, 'binary_majority': 0.7497805092186127, 'run_time_millis': 4455.827861995203, 'loss_mean': 0.3999064564704895}
Epoch 7 **** Loss 0.11772394180297852 **** Metrics validation: {'accuracy': 0.8056434599156118, 'f1_weighted': 0.8054413296433307, 'macro': 0.7832437506510161, 'micro': 0.8056434599156118, 'binary': 0.7135639331519626, 'accuracy_majority': 0.8053461274845785, 'macro_majority': 0.7933881165606239, 'binary_majority': 0.7436823104693141, 'run_time_millis': 2770.6561209924985, 'loss_mean': 0.5225768089294434}
Epoch 8 **** Loss 0.11162251234054565 **** Metrics validation: {'accuracy': 0.7927215189873418, 'f1_weighted': 0.7957262393711153, 'macro': 0.776622543457439, 'micro': 0.7927215189873418, 'binary': 0.7166546503244413, 'accuracy_majority': 0.8046607265250172, 'macro_majority': 0.7977338053031914, 'binary_majority': 0.7603027754415477, 'run_time_millis': 4460.382780001964, 'loss_mean': 0.49953678250312805}
Epoch 9 **** Loss 0.0336342379450798 **** Metrics validation: {'accuracy': 0.8008966244725738, 'f1_weighted': 0.8020927566821452, 'macro': 0.7811517753899402, 'micro': 0.8008966244725738, 'binary': 0.7154165096117603, 'accuracy_majority': 0.8115147361206305, 'macro_majority': 0.8021140712690198, 'binary_majority': 0.7589833479404032, 'run_time_millis': 4459.887909993995, 'loss_mean': 0.582626461982727}
Evaluating
{'accuracy': 0.8035337552742616, 'f1_weighted': 0.8054635358552906, 'macro': 0.7858738304613168, 'micro': 0.8035337552742616, 'binary': 0.7243803181650018, 'accuracy_majority': 0.8101439342015079, 'macro_majority': 0.8017625121340709, 'binary_majority': 0.7610008628127696, 'run_time_millis': 4424.836889986182, 'loss_mean': 0.30953434109687805}
