Device cuda
Split type sit
Training Size: 3883, NTA labels 3801, YTA labels 82
Validation Size: 1368, NTA labels 1337, YTA labels 31
Test Size: 1266, NTA labels 1228, YTA labels 38
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 1220
Epoch 0 **** Loss 0.014608044177293777 **** Metrics validation: {'accuracy': 0.945906432748538, 'f1_weighted': 0.95017047376769, 'macro': 0.48610067618332087, 'micro': 0.945906432748538, 'binary': 0.0, 'accuracy_majority': 0.9449438202247191, 'macro_majority': 0.48584633160023105, 'binary_majority': 0.0, 'run_time_millis': 2611.6238359973067, 'loss_mean': 0.03232574090361595}
Epoch 1 **** Loss 0.014386648312211037 **** Metrics validation: {'accuracy': 0.9597953216374269, 'f1_weighted': 0.9572893286305406, 'macro': 0.4897426333457665, 'micro': 0.9597953216374269, 'binary': 0.0, 'accuracy_majority': 0.9561797752808989, 'macro_majority': 0.488799540493969, 'binary_majority': 0.0, 'run_time_millis': 2621.3444619934307, 'loss_mean': 0.03211650997400284}
Epoch 2 **** Loss 0.014433180913329124 **** Metrics validation: {'accuracy': 0.9488304093567251, 'f1_weighted': 0.9522878141299195, 'macro': 0.5007507507507507, 'micro': 0.9488304093567251, 'binary': 0.027777777777777776, 'accuracy_majority': 0.9449438202247191, 'macro_majority': 0.5054378026514249, 'binary_majority': 0.0392156862745098, 'run_time_millis': 2104.3775500002084, 'loss_mean': 0.031806204468011856}
Epoch 3 **** Loss 0.012910913676023483 **** Metrics validation: {'accuracy': 0.9641812865497076, 'f1_weighted': 0.9626437157968954, 'macro': 0.561030235162374, 'micro': 0.9641812865497076, 'binary': 0.14035087719298245, 'accuracy_majority': 0.9629213483146067, 'macro_majority': 0.5674457650333583, 'binary_majority': 0.15384615384615383, 'run_time_millis': 2607.4826370022492, 'loss_mean': 0.03135939687490463}
Epoch 4 **** Loss 0.010814091190695763 **** Metrics validation: {'accuracy': 0.9539473684210527, 'f1_weighted': 0.9573219729038025, 'macro': 0.5566643861336735, 'micro': 0.9539473684210527, 'binary': 0.136986301369863, 'accuracy_majority': 0.9516853932584269, 'macro_majority': 0.5659964390614545, 'binary_majority': 0.1568627450980392, 'run_time_millis': 1245.8980780065758, 'loss_mean': 0.03054783307015896}
Epoch 5 **** Loss 0.009295077063143253 **** Metrics validation: {'accuracy': 0.9546783625730995, 'f1_weighted': 0.9587334564481379, 'macro': 0.5804511278195489, 'micro': 0.9546783625730995, 'binary': 0.18421052631578946, 'accuracy_majority': 0.9516853932584269, 'macro_majority': 0.5818902885361243, 'binary_majority': 0.18867924528301885, 'run_time_millis': 2163.545870993403, 'loss_mean': 0.029696207493543625}
Epoch 6 **** Loss 0.037116166204214096 **** Metrics validation: {'accuracy': 0.945906432748538, 'f1_weighted': 0.9547862568248647, 'macro': 0.5923784367097782, 'micro': 0.945906432748538, 'binary': 0.2127659574468085, 'accuracy_majority': 0.9449438202247191, 'macro_majority': 0.6087912087912088, 'binary_majority': 0.24615384615384617, 'run_time_millis': 2634.4098419940565, 'loss_mean': 0.028497867286205292}
Epoch 7 **** Loss 0.005863003432750702 **** Metrics validation: {'accuracy': 0.9517543859649122, 'f1_weighted': 0.9582678614042787, 'macro': 0.6038262395787627, 'micro': 0.9517543859649122, 'binary': 0.23255813953488375, 'accuracy_majority': 0.950561797752809, 'macro_majority': 0.6205426356589148, 'binary_majority': 0.26666666666666666, 'run_time_millis': 2628.9891279884614, 'loss_mean': 0.028315117582678795}
Epoch 8 **** Loss 0.006454901769757271 **** Metrics validation: {'accuracy': 0.9576023391812866, 'f1_weighted': 0.9618232095064695, 'macro': 0.617294669213405, 'micro': 0.9576023391812866, 'binary': 0.2564102564102564, 'accuracy_majority': 0.9561797752808989, 'macro_majority': 0.6341501976284585, 'binary_majority': 0.2909090909090909, 'run_time_millis': 2307.591474003857, 'loss_mean': 0.028522463515400887}
Epoch 9 **** Loss 0.00628002779558301 **** Metrics validation: {'accuracy': 0.9576023391812866, 'f1_weighted': 0.9618232095064695, 'macro': 0.617294669213405, 'micro': 0.9576023391812866, 'binary': 0.2564102564102564, 'accuracy_majority': 0.9561797752808989, 'macro_majority': 0.6341501976284585, 'binary_majority': 0.2909090909090909, 'run_time_millis': 2624.1589650016977, 'loss_mean': 0.028310300782322884}
Evaluating
{'accuracy': 0.9641812865497076, 'f1_weighted': 0.9626437157968954, 'macro': 0.561030235162374, 'micro': 0.9641812865497076, 'binary': 0.14035087719298245, 'accuracy_majority': 0.9629213483146067, 'macro_majority': 0.5674457650333583, 'binary_majority': 0.15384615384615383, 'run_time_millis': 1388.7698990001809, 'loss_mean': 0.03135939687490463}
