Device cuda
Split type sit
Training Size: 18654, NTA labels 18654, YTA labels 0
Validation Size: 6237, NTA labels 6237, YTA labels 0
Test Size: 6215, NTA labels 6215, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 5830
Epoch 0 **** Loss 4.816097134607844e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5397.420974000852, 'loss_mean': 1.4402862689166795e-05}
Epoch 1 **** Loss 1.9826582501991652e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 6449.699634000353, 'loss_mean': 4.458377134142211e-06}
Epoch 2 **** Loss 6.753806701453868e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5827.444461001505, 'loss_mean': 2.1922296582488343e-06}
Epoch 3 **** Loss 6.566556749021402e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 6484.025701000064, 'loss_mean': 1.3023137626078096e-06}
Epoch 4 **** Loss 1.8947923763334984e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 6496.888296998804, 'loss_mean': 8.635465178485902e-07}
Epoch 5 **** Loss 2.7086630325356964e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 6499.989951998941, 'loss_mean': 6.226175059964589e-07}
Epoch 6 **** Loss 2.1446367099997588e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 6442.7274800000305, 'loss_mean': 4.78429853956186e-07}
Epoch 7 **** Loss 1.3875406921215472e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 6453.556922000644, 'loss_mean': 3.915199897619459e-07}
Epoch 8 **** Loss 1.7149403674920904e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4626.500454000052, 'loss_mean': 3.4240994750689424e-07}
Epoch 9 **** Loss 1.7003753782773856e-06 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 5882.142937000026, 'loss_mean': 3.251768418977008e-07}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 4403.800480000427, 'loss_mean': 1.4402862689166795e-05}
