______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 1.84 | Accuracy: 0.57
[Training] Itteration/Batch:  25/2175: Loss: 1.76 | Accuracy: 0.65
[Training] Itteration/Batch:  50/2175: Loss: 4.16 | Accuracy: 0.62
[Training] Itteration/Batch:  75/2175: Loss: 1.77 | Accuracy: 0.78
[Training] Itteration/Batch: 100/2175: Loss: 2.25 | Accuracy: 0.76
[Training] Itteration/Batch: 125/2175: Loss: 1.88 | Accuracy: 0.80
[Training] Itteration/Batch: 150/2175: Loss: 2.17 | Accuracy: 0.79
[Training] Itteration/Batch: 175/2175: Loss: 3.20 | Accuracy: 0.93
[Training] Itteration/Batch: 200/2175: Loss: 1.99 | Accuracy: 0.96
[Training] Itteration/Batch: 225/2175: Loss: 3.49 | Accuracy: 0.92
[Training] Itteration/Batch: 250/2175: Loss: 1.49 | Accuracy: 0.96
[Training] Itteration/Batch: 275/2175: Loss: 1.60 | Accuracy: 1.00
[Training] Itteration/Batch: 300/2175: Loss: 2.28 | Accuracy: 0.90
[Training] Itteration/Batch: 325/2175: Loss: 2.00 | Accuracy: 0.96
[Training] Itteration/Batch: 350/2175: Loss: 1.58 | Accuracy: 0.94
[Training] Itteration/Batch: 375/2175: Loss: 3.58 | Accuracy: 0.90
[Training] Itteration/Batch: 400/2175: Loss: 3.11 | Accuracy: 0.92
[Training] Itteration/Batch: 425/2175: Loss: 1.70 | Accuracy: 1.00
[Training] Itteration/Batch: 450/2175: Loss: 2.01 | Accuracy: 0.96
[Training] Itteration/Batch: 475/2175: Loss: 1.73 | Accuracy: 0.96
[Training] Itteration/Batch: 500/2175: Loss: 1.77 | Accuracy: 1.00
[Training] Itteration/Batch: 525/2175: Loss: 2.62 | Accuracy: 0.93
[Training] Itteration/Batch: 550/2175: Loss: 1.45 | Accuracy: 0.98
[Training] Itteration/Batch: 575/2175: Loss: 2.74 | Accuracy: 0.93
[Training] Itteration/Batch: 600/2175: Loss: 1.82 | Accuracy: 0.96
[Training] Itteration/Batch: 625/2175: Loss: 1.41 | Accuracy: 1.00
[Training] Itteration/Batch: 650/2175: Loss: 2.90 | Accuracy: 0.97
[Training] Itteration/Batch: 675/2175: Loss: 1.70 | Accuracy: 0.98
[Training] Itteration/Batch: 700/2175: Loss: 2.55 | Accuracy: 0.93
