Device cuda
Split type sit
Training Size: 24292, NTA labels 16930, YTA labels 7362
Validation Size: 8316, NTA labels 6045, YTA labels 2271
Test Size: 8648, NTA labels 6143, YTA labels 2505
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 7600
Epoch 0 **** Loss 0.4093330502510071 **** Metrics validation: {'accuracy': 0.726911976911977, 'f1_weighted': 0.6119605738364877, 'macro': 0.42093168999373304, 'micro': 0.726911976911977, 'binary': 0.0, 'accuracy_majority': 0.7164068299925761, 'macro_majority': 0.41738754325259514, 'binary_majority': 0.0, 'run_time_millis': 29505.35877305083, 'loss_mean': 0.3918883502483368}
Epoch 1 **** Loss 0.23178164660930634 **** Metrics validation: {'accuracy': 0.726911976911977, 'f1_weighted': 0.6119605738364877, 'macro': 0.42093168999373304, 'micro': 0.726911976911977, 'binary': 0.0, 'accuracy_majority': 0.7164068299925761, 'macro_majority': 0.41738754325259514, 'binary_majority': 0.0, 'run_time_millis': 29550.412090029567, 'loss_mean': 0.3846626579761505}
Epoch 2 **** Loss 0.29604482650756836 **** Metrics validation: {'accuracy': 0.726911976911977, 'f1_weighted': 0.6119605738364877, 'macro': 0.42093168999373304, 'micro': 0.726911976911977, 'binary': 0.0, 'accuracy_majority': 0.7164068299925761, 'macro_majority': 0.41738754325259514, 'binary_majority': 0.0, 'run_time_millis': 29541.677593952045, 'loss_mean': 0.34152650833129883}
Epoch 3 **** Loss 0.2902209162712097 **** Metrics validation: {'accuracy': 0.726911976911977, 'f1_weighted': 0.6119605738364877, 'macro': 0.42093168999373304, 'micro': 0.726911976911977, 'binary': 0.0, 'accuracy_majority': 0.7164068299925761, 'macro_majority': 0.41738754325259514, 'binary_majority': 0.0, 'run_time_millis': 31539.110553916544, 'loss_mean': 0.3381612002849579}
Epoch 4 **** Loss 0.2920822501182556 **** Metrics validation: {'accuracy': 0.726911976911977, 'f1_weighted': 0.6119605738364877, 'macro': 0.42093168999373304, 'micro': 0.726911976911977, 'binary': 0.0, 'accuracy_majority': 0.7164068299925761, 'macro_majority': 0.41738754325259514, 'binary_majority': 0.0, 'run_time_millis': 31554.450084920973, 'loss_mean': 0.34596964716911316}
Epoch 5 **** Loss 0.42285749316215515 **** Metrics validation: {'accuracy': 0.726911976911977, 'f1_weighted': 0.6119605738364877, 'macro': 0.42093168999373304, 'micro': 0.726911976911977, 'binary': 0.0, 'accuracy_majority': 0.7164068299925761, 'macro_majority': 0.41738754325259514, 'binary_majority': 0.0, 'run_time_millis': 29490.93910609372, 'loss_mean': 0.3237382173538208}
Epoch 6 **** Loss 0.3590686023235321 **** Metrics validation: {'accuracy': 0.726911976911977, 'f1_weighted': 0.6119605738364877, 'macro': 0.42093168999373304, 'micro': 0.726911976911977, 'binary': 0.0, 'accuracy_majority': 0.7164068299925761, 'macro_majority': 0.41738754325259514, 'binary_majority': 0.0, 'run_time_millis': 29503.19134281017, 'loss_mean': 0.3257869780063629}
Epoch 7 **** Loss 0.2361241579055786 **** Metrics validation: {'accuracy': 0.726911976911977, 'f1_weighted': 0.6119605738364877, 'macro': 0.42093168999373304, 'micro': 0.726911976911977, 'binary': 0.0, 'accuracy_majority': 0.7164068299925761, 'macro_majority': 0.41738754325259514, 'binary_majority': 0.0, 'run_time_millis': 30523.37432000786, 'loss_mean': 0.348990261554718}
Epoch 8 **** Loss 0.40006840229034424 **** Metrics validation: {'accuracy': 0.7200577200577201, 'f1_weighted': 0.6427579001596895, 'macro': 0.48472457388928447, 'micro': 0.7200577200577201, 'binary': 0.13649851632047477, 'accuracy_majority': 0.7060133630289532, 'macro_majority': 0.47548379483952175, 'binary_majority': 0.1277533039647577, 'run_time_millis': 31579.417002853006, 'loss_mean': 0.41944360733032227}
Epoch 9 **** Loss 0.34098005294799805 **** Metrics validation: {'accuracy': 0.7253487253487253, 'f1_weighted': 0.624648446929447, 'macro': 0.44622457333585236, 'micro': 0.7253487253487253, 'binary': 0.053067993366500824, 'accuracy_majority': 0.7115812917594655, 'macro_majority': 0.4337805498547824, 'binary_majority': 0.03717472118959108, 'run_time_millis': 29830.72832901962, 'loss_mean': 0.5359238386154175}
Evaluating
{'accuracy': 0.7200577200577201, 'f1_weighted': 0.6427579001596895, 'macro': 0.48472457388928447, 'micro': 0.7200577200577201, 'binary': 0.13649851632047477, 'accuracy_majority': 0.7060133630289532, 'macro_majority': 0.47548379483952175, 'binary_majority': 0.1277533039647577, 'run_time_millis': 29947.23780103959, 'loss_mean': 0.41944360733032227}
