Device cuda
Split type sit
Training Size: 3849, NTA labels 3284, YTA labels 565
Validation Size: 1259, NTA labels 1036, YTA labels 223
Test Size: 1310, NTA labels 1101, YTA labels 209
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 1210
Epoch 0 **** Loss 0.1171761080622673 **** Metrics validation: {'accuracy': 0.8824463860206513, 'f1_weighted': 0.8900014848051675, 'macro': 0.8260192419737962, 'micro': 0.8824463860206513, 'binary': 0.7269372693726937, 'accuracy_majority': 0.9012738853503185, 'macro_majority': 0.8648562344676302, 'binary_majority': 0.7947019867549668, 'run_time_millis': 2399.478541999997, 'loss_mean': 0.09936051070690155}
Epoch 1 **** Loss 0.01591525226831436 **** Metrics validation: {'accuracy': 0.8824463860206513, 'f1_weighted': 0.8909895215849646, 'macro': 0.8300634758499926, 'micro': 0.8824463860206513, 'binary': 0.7357142857142857, 'accuracy_majority': 0.893312101910828, 'macro_majority': 0.8568332227496216, 'binary_majority': 0.7845659163987139, 'run_time_millis': 979.3248980004137, 'loss_mean': 0.07809428870677948}
Epoch 2 **** Loss 0.152915358543396 **** Metrics validation: {'accuracy': 0.9229547259729944, 'f1_weighted': 0.9240504853000673, 'macro': 0.8716474068935799, 'micro': 0.9229547259729944, 'binary': 0.7904967602591793, 'accuracy_majority': 0.9347133757961783, 'macro_majority': 0.9019553338537402, 'binary_majority': 0.8452830188679245, 'run_time_millis': 2299.128316999486, 'loss_mean': 0.10787288099527359}
Epoch 3 **** Loss 0.04748350381851196 **** Metrics validation: {'accuracy': 0.9197776012708498, 'f1_weighted': 0.9216571246317545, 'macro': 0.8689656593760465, 'micro': 0.9197776012708498, 'binary': 0.7873684210526315, 'accuracy_majority': 0.9426751592356688, 'macro_majority': 0.9150777552400271, 'binary_majority': 0.8666666666666667, 'run_time_millis': 2965.1852490005695, 'loss_mean': 0.11026652902364731}
Epoch 4 **** Loss 0.005001650657504797 **** Metrics validation: {'accuracy': 0.920571882446386, 'f1_weighted': 0.9230587564487249, 'macro': 0.8725130423511875, 'micro': 0.920571882446386, 'binary': 0.7942386831275721, 'accuracy_majority': 0.9347133757961783, 'macro_majority': 0.905053045360513, 'binary_majority': 0.8519855595667869, 'run_time_millis': 2952.2691989986924, 'loss_mean': 0.1283714473247528}
Epoch 5 **** Loss 0.10899294912815094 **** Metrics validation: {'accuracy': 0.920571882446386, 'f1_weighted': 0.9231682255201779, 'macro': 0.8729104417346362, 'micro': 0.920571882446386, 'binary': 0.7950819672131147, 'accuracy_majority': 0.9363057324840764, 'macro_majority': 0.9076076562063233, 'binary_majority': 0.8561151079136691, 'run_time_millis': 2397.2776860009617, 'loss_mean': 0.11165463924407959}
Epoch 6 **** Loss 0.000586240435950458 **** Metrics validation: {'accuracy': 0.920571882446386, 'f1_weighted': 0.9232763965806937, 'macro': 0.8733043513263294, 'micro': 0.920571882446386, 'binary': 0.7959183673469389, 'accuracy_majority': 0.9363057324840764, 'macro_majority': 0.9080796252927401, 'binary_majority': 0.8571428571428571, 'run_time_millis': 2401.853929999561, 'loss_mean': 0.12660063803195953}
Epoch 7 **** Loss 0.00043568306136876345 **** Metrics validation: {'accuracy': 0.9308975377283558, 'f1_weighted': 0.9316579652553351, 'macro': 0.8841019976065545, 'micro': 0.9308975377283558, 'binary': 0.8104575163398694, 'accuracy_majority': 0.9363057324840764, 'macro_majority': 0.9056419502666968, 'binary_majority': 0.8518518518518519, 'run_time_millis': 1997.091912000542, 'loss_mean': 0.17919430136680603}
Epoch 8 **** Loss 0.0004682626749854535 **** Metrics validation: {'accuracy': 0.9253375694996029, 'f1_weighted': 0.9262197830750215, 'macro': 0.8749883804453458, 'micro': 0.9253375694996029, 'binary': 0.7956521739130434, 'accuracy_majority': 0.9347133757961783, 'macro_majority': 0.9035420608013187, 'binary_majority': 0.8487084870848708, 'run_time_millis': 2955.0808610001695, 'loss_mean': 0.17036353051662445}
Epoch 9 **** Loss 0.0023106439039111137 **** Metrics validation: {'accuracy': 0.9269261318506752, 'f1_weighted': 0.9271802335456367, 'macro': 0.8755340640447024, 'micro': 0.9269261318506752, 'binary': 0.7955555555555556, 'accuracy_majority': 0.9378980891719745, 'macro_majority': 0.9067380004950212, 'binary_majority': 0.8528301886792453, 'run_time_millis': 2957.9967849986133, 'loss_mean': 0.18073780834674835}
Evaluating
{'accuracy': 0.9308975377283558, 'f1_weighted': 0.9316579652553351, 'macro': 0.8841019976065545, 'micro': 0.9308975377283558, 'binary': 0.8104575163398694, 'accuracy_majority': 0.9363057324840764, 'macro_majority': 0.9056419502666968, 'binary_majority': 0.8518518518518519, 'run_time_millis': 2950.214844999209, 'loss_mean': 0.17919430136680603}
