Device cuda
Split type sit
Training Size: 2997, NTA labels 2455, YTA labels 542
Validation Size: 1029, NTA labels 890, YTA labels 139
Test Size: 1030, NTA labels 863, YTA labels 167
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 940
Epoch 0 **** Loss 0.16765907406806946 **** Metrics validation: {'accuracy': 0.8843537414965986, 'f1_weighted': 0.8899182086297897, 'macro': 0.7769745649263722, 'micro': 0.8843537414965986, 'binary': 0.6222222222222221, 'accuracy_majority': 0.8706395348837209, 'macro_majority': 0.7775961702606795, 'binary_majority': 0.6337448559670781, 'run_time_millis': 3045.337251998717, 'loss_mean': 0.11781883239746094}
Epoch 1 **** Loss 0.03703584149479866 **** Metrics validation: {'accuracy': 0.9135082604470359, 'f1_weighted': 0.9168771386176484, 'macro': 0.829634810820062, 'micro': 0.9135082604470359, 'binary': 0.7100977198697069, 'accuracy_majority': 0.9011627906976745, 'macro_majority': 0.8306204020158722, 'binary_majority': 0.7213114754098361, 'run_time_millis': 3061.151565001637, 'loss_mean': 0.09262128174304962}
Epoch 2 **** Loss 0.015289482660591602 **** Metrics validation: {'accuracy': 0.9164237123420796, 'f1_weighted': 0.9187534204826356, 'macro': 0.8312728798047591, 'micro': 0.9164237123420795, 'binary': 0.7114093959731543, 'accuracy_majority': 0.9026162790697675, 'macro_majority': 0.831480432120204, 'binary_majority': 0.7219917012448132, 'run_time_millis': 2428.965651000908, 'loss_mean': 0.11254522949457169}
Epoch 3 **** Loss 0.011228875257074833 **** Metrics validation: {'accuracy': 0.9144800777453839, 'f1_weighted': 0.9177093755527869, 'macro': 0.8310949950756558, 'micro': 0.9144800777453839, 'binary': 0.7124183006535947, 'accuracy_majority': 0.9026162790697675, 'macro_majority': 0.8336455006405745, 'binary_majority': 0.7265306122448979, 'run_time_millis': 3059.5177989962394, 'loss_mean': 0.13227994740009308}
Epoch 4 **** Loss 0.010681799612939358 **** Metrics validation: {'accuracy': 0.9173955296404276, 'f1_weighted': 0.9198032645966531, 'macro': 0.8336980764002047, 'micro': 0.9173955296404276, 'binary': 0.7157190635451506, 'accuracy_majority': 0.9011627906976745, 'macro_majority': 0.8327613818348203, 'binary_majority': 0.7258064516129031, 'run_time_millis': 2688.1344040011754, 'loss_mean': 0.1608249843120575}
Epoch 5 **** Loss 0.0017607256304472685 **** Metrics validation: {'accuracy': 0.8989310009718173, 'f1_weighted': 0.9043424520885126, 'macro': 0.8075805523590334, 'micro': 0.8989310009718173, 'binary': 0.675, 'accuracy_majority': 0.8924418604651163, 'macro_majority': 0.816850133103101, 'binary_majority': 0.6991869918699186, 'run_time_millis': 2470.978803001344, 'loss_mean': 0.24262748658657074}
Epoch 6 **** Loss 0.039797596633434296 **** Metrics validation: {'accuracy': 0.9076773566569485, 'f1_weighted': 0.9131010711989784, 'macro': 0.8264370367082426, 'micro': 0.9076773566569485, 'binary': 0.7076923076923076, 'accuracy_majority': 0.8953488372093024, 'macro_majority': 0.8292803970223325, 'binary_majority': 0.7230769230769231, 'run_time_millis': 2856.602835992817, 'loss_mean': 0.1912965029478073}
Epoch 7 **** Loss 0.004301030654460192 **** Metrics validation: {'accuracy': 0.9164237123420796, 'f1_weighted': 0.9193782617598613, 'macro': 0.8340372381924024, 'micro': 0.9164237123420795, 'binary': 0.7171052631578947, 'accuracy_majority': 0.9011627906976745, 'macro_majority': 0.8327613818348203, 'binary_majority': 0.7258064516129031, 'run_time_millis': 3036.7316650008433, 'loss_mean': 0.22123150527477264}
Epoch 8 **** Loss 0.001007283222861588 **** Metrics validation: {'accuracy': 0.9203109815354713, 'f1_weighted': 0.9221179887568892, 'macro': 0.8373015873015872, 'micro': 0.9203109815354713, 'binary': 0.7210884353741497, 'accuracy_majority': 0.9040697674418605, 'macro_majority': 0.8345358345358345, 'binary_majority': 0.7272727272727273, 'run_time_millis': 3039.338126000075, 'loss_mean': 0.26891249418258667}
Epoch 9 **** Loss 0.004860780667513609 **** Metrics validation: {'accuracy': 0.9183673469387755, 'f1_weighted': 0.9202184275070573, 'macro': 0.8333333333333333, 'micro': 0.9183673469387755, 'binary': 0.7142857142857143, 'accuracy_majority': 0.9026162790697675, 'macro_majority': 0.831480432120204, 'binary_majority': 0.7219917012448132, 'run_time_millis': 3032.2527940006694, 'loss_mean': 0.2757801413536072}
Evaluating
{'accuracy': 0.9203109815354713, 'f1_weighted': 0.9221179887568892, 'macro': 0.8373015873015872, 'micro': 0.9203109815354713, 'binary': 0.7210884353741497, 'accuracy_majority': 0.9040697674418605, 'macro_majority': 0.8345358345358345, 'binary_majority': 0.7272727272727273, 'run_time_millis': 3035.7247990032192, 'loss_mean': 0.26891249418258667}
