Device cuda
Split type sit
Training Size: 4032, NTA labels 4032, YTA labels 0
Validation Size: 1344, NTA labels 1344, YTA labels 0
Test Size: 1344, NTA labels 1344, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 1260
Epoch 0 **** Loss 0.00013903981016483158 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2653.827343998273, 'loss_mean': 4.907129186904058e-05}
Epoch 1 **** Loss 6.134097930043936e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2663.9096830003837, 'loss_mean': 2.329944254597649e-05}
Epoch 2 **** Loss 3.852335794363171e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2655.4719359992305, 'loss_mean': 1.4026431927049998e-05}
Epoch 3 **** Loss 3.1502444471698254e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2658.4695359997568, 'loss_mean': 9.770306860445999e-06}
Epoch 4 **** Loss 2.227286677225493e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2655.0604889998795, 'loss_mean': 7.3818519013002515e-06}
Epoch 5 **** Loss 1.9784087271546014e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 1637.088744999346, 'loss_mean': 5.978443823551061e-06}
Epoch 6 **** Loss 1.8118214939022437e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2652.1607210015645, 'loss_mean': 5.1116376198478974e-06}
Epoch 7 **** Loss 1.7044316336978227e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2654.392624997854, 'loss_mean': 4.584287580655655e-06}
Epoch 8 **** Loss 1.6978503481368534e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2231.406105998758, 'loss_mean': 4.28912062488962e-06}
Epoch 9 **** Loss 2.0117331587243825e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2668.1245359977765, 'loss_mean': 4.190184426988708e-06}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2661.763061001693, 'loss_mean': 4.907129186904058e-05}
