______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2168: Loss: 0.78 | Accuracy: 0.00
[Training] Itteration/Batch:  25/2168: Loss: 0.50 | Accuracy: 0.56
[Training] Itteration/Batch:  50/2168: Loss: 1.22 | Accuracy: 0.88
[Training] Itteration/Batch:  75/2168: Loss: 0.29 | Accuracy: 1.00
[Training] Itteration/Batch: 100/2168: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 125/2168: Loss: 0.79 | Accuracy: 0.94
[Training] Itteration/Batch: 150/2168: Loss: 0.67 | Accuracy: 0.94
[Training] Itteration/Batch: 175/2168: Loss: 0.73 | Accuracy: 0.94
[Training] Itteration/Batch: 200/2168: Loss: 1.50 | Accuracy: 0.88
[Training] Itteration/Batch: 225/2168: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 250/2168: Loss: 0.87 | Accuracy: 0.94
[Training] Itteration/Batch: 275/2168: Loss: 0.26 | Accuracy: 1.00
[Training] Itteration/Batch: 300/2168: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 325/2168: Loss: 0.21 | Accuracy: 1.00
[Training] Itteration/Batch: 350/2168: Loss: 0.96 | Accuracy: 0.94
[Training] Itteration/Batch: 375/2168: Loss: 0.93 | Accuracy: 0.88
[Training] Itteration/Batch: 400/2168: Loss: 0.38 | Accuracy: 0.94
[Training] Itteration/Batch: 425/2168: Loss: 0.17 | Accuracy: 1.00
[Training] Itteration/Batch: 450/2168: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 475/2168: Loss: 0.38 | Accuracy: 0.94
[Training] Itteration/Batch: 500/2168: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 525/2168: Loss: 1.16 | Accuracy: 0.94
[Training] Itteration/Batch: 550/2168: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 575/2168: Loss: 1.29 | Accuracy: 0.75
[Training] Itteration/Batch: 600/2168: Loss: 0.60 | Accuracy: 0.94
[Training] Itteration/Batch: 625/2168: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 650/2168: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 675/2168: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 700/2168: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 725/2168: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2168: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2168: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 800/2168: Loss: 1.40 | Accuracy: 0.94
[Training] Itteration/Batch: 825/2168: Loss: 0.24 | Accuracy: 0.88
[Training] Itteration/Batch: 850/2168: Loss: 0.40 | Accuracy: 0.94
[Training] Itteration/Batch: 875/2168: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 900/2168: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 925/2168: Loss: 0.97 | Accuracy: 0.94
[Training] Itteration/Batch: 950/2168: Loss: 1.62 | Accuracy: 0.88
[Training] Itteration/Batch: 975/2168: Loss: 0.19 | Accuracy: 0.88
[Training] Itteration/Batch: 1000/2168: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 1025/2168: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1050/2168: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch: 1075/2168: Loss: 0.11 | Accuracy: 0.94
[Training] Itteration/Batch: 1100/2168: Loss: 0.12 | Accuracy: 1.00
[Training] Itteration/Batch: 1125/2168: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 1150/2168: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 1175/2168: Loss: 0.15 | Accuracy: 0.94
[Training] Itteration/Batch: 1200/2168: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 1225/2168: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/2168: Loss: 0.16 | Accuracy: 0.94
[Training] Itteration/Batch: 1275/2168: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 1300/2168: Loss: 0.20 | Accuracy: 0.88
[Training] Itteration/Batch: 1325/2168: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 1350/2168: Loss: 1.08 | Accuracy: 0.94
[Training] Itteration/Batch: 1375/2168: Loss: 0.18 | Accuracy: 0.94
[Training] Itteration/Batch: 1400/2168: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch: 1425/2168: Loss: 0.22 | Accuracy: 1.00
[Training] Itteration/Batch: 1450/2168: Loss: 0.62 | Accuracy: 0.94
[Training] Itteration/Batch: 1475/2168: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 1500/2168: Loss: 0.13 | Accuracy: 1.00
[Training] Itteration/Batch: 1525/2168: Loss: 0.18 | Accuracy: 0.94
[Training] Itteration/Batch: 1550/2168: Loss: 0.22 | Accuracy: 0.94
[Training] Itteration/Batch: 1575/2168: Loss: 0.13 | Accuracy: 0.88
[Training] Itteration/Batch: 1600/2168: Loss: 0.25 | Accuracy: 1.00
[Training] Itteration/Batch: 1625/2168: Loss: 0.18 | Accuracy: 0.94
[Training] Itteration/Batch: 1650/2168: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 1675/2168: Loss: 1.11 | Accuracy: 0.94
[Training] Itteration/Batch: 1700/2168: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1725/2168: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 1750/2168: Loss: 0.27 | Accuracy: 0.94
[Training] Itteration/Batch: 1775/2168: Loss: 0.25 | Accuracy: 0.81
[Training] Itteration/Batch: 1800/2168: Loss: 0.20 | Accuracy: 1.00
[Training] Itteration/Batch: 1825/2168: Loss: 1.94 | Accuracy: 0.75
[Training] Itteration/Batch: 1850/2168: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 1875/2168: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 1900/2168: Loss: 0.32 | Accuracy: 0.94
[Training] Itteration/Batch: 1925/2168: Loss: 0.19 | Accuracy: 0.88
[Training] Itteration/Batch: 1950/2168: Loss: 0.20 | Accuracy: 0.88
[Training] Itteration/Batch: 1975/2168: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 2000/2168: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 2025/2168: Loss: 0.18 | Accuracy: 0.94
[Training] Itteration/Batch: 2050/2168: Loss: 0.51 | Accuracy: 0.88
[Training] Itteration/Batch: 2075/2168: Loss: 0.28 | Accuracy: 0.94
[Training] Itteration/Batch: 2100/2168: Loss: 0.06 | Accuracy: 1.00
[Training] Itteration/Batch: 2125/2168: Loss: 0.46 | Accuracy: 0.81
[Training] Itteration/Batch: 2150/2168: Loss: 0.28 | Accuracy: 1.00

