______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2175: Loss: 1.69 | Accuracy: 0.63
[Training] Itteration/Batch:  25/2175: Loss: 1.74 | Accuracy: 0.65
[Training] Itteration/Batch:  50/2175: Loss: 1.82 | Accuracy: 0.77
[Training] Itteration/Batch:  75/2175: Loss: 4.84 | Accuracy: 0.75
[Training] Itteration/Batch: 100/2175: Loss: 2.02 | Accuracy: 0.79
[Training] Itteration/Batch: 125/2175: Loss: 1.89 | Accuracy: 0.85
[Training] Itteration/Batch: 150/2175: Loss: 1.68 | Accuracy: 0.93
[Training] Itteration/Batch: 175/2175: Loss: 8.48 | Accuracy: 0.90
[Training] Itteration/Batch: 200/2175: Loss: 1.72 | Accuracy: 0.90
[Training] Itteration/Batch: 225/2175: Loss: 2.42 | Accuracy: 0.95
[Training] Itteration/Batch: 250/2175: Loss: 5.19 | Accuracy: 0.87
[Training] Itteration/Batch: 275/2175: Loss: 1.55 | Accuracy: 0.92
[Training] Itteration/Batch: 300/2175: Loss: 1.49 | Accuracy: 0.98
[Training] Itteration/Batch: 325/2175: Loss: 2.52 | Accuracy: 0.92
[Training] Itteration/Batch: 350/2175: Loss: 5.74 | Accuracy: 0.87
[Training] Itteration/Batch: 375/2175: Loss: 1.57 | Accuracy: 1.00
[Training] Itteration/Batch: 400/2175: Loss: 4.30 | Accuracy: 0.96
[Training] Itteration/Batch: 425/2175: Loss: 2.20 | Accuracy: 0.95
[Training] Itteration/Batch: 450/2175: Loss: 3.31 | Accuracy: 0.96
[Training] Itteration/Batch: 475/2175: Loss: 1.94 | Accuracy: 0.96
[Training] Itteration/Batch: 500/2175: Loss: 1.37 | Accuracy: 1.00
[Training] Itteration/Batch: 525/2175: Loss: 1.47 | Accuracy: 0.96
[Training] Itteration/Batch: 550/2175: Loss: 1.55 | Accuracy: 1.00
[Training] Itteration/Batch: 575/2175: Loss: 1.72 | Accuracy: 0.96
[Training] Itteration/Batch: 600/2175: Loss: 1.44 | Accuracy: 1.00
[Training] Itteration/Batch: 625/2175: Loss: 1.39 | Accuracy: 1.00
[Training] Itteration/Batch: 650/2175: Loss: 1.93 | Accuracy: 0.96
[Training] Itteration/Batch: 675/2175: Loss: 1.49 | Accuracy: 1.00
[Training] Itteration/Batch: 700/2175: Loss: 3.25 | Accuracy: 0.92
[Training] Itteration/Batch: 725/2175: Loss: 1.57 | Accuracy: 0.97
[Training] Itteration/Batch: 750/2175: Loss: 1.34 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2175: Loss: 3.13 | Accuracy: 0.98
