Device cuda
Split type sit
Training Size: 35160, NTA labels 24573, YTA labels 10587
Validation Size: 12075, NTA labels 8697, YTA labels 3378
Test Size: 12653, NTA labels 8835, YTA labels 3818
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 10990
Epoch 0 **** Loss 0.32474035024642944 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 44766.412289929576, 'loss_mean': 0.30467984080314636}
Epoch 1 **** Loss 0.33305051922798157 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 42660.46606900636, 'loss_mean': 0.31855276226997375}
Epoch 2 **** Loss 0.2622807025909424 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 44671.21587600559, 'loss_mean': 0.30839672684669495}
Epoch 3 **** Loss 0.3299138844013214 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 42688.76556109171, 'loss_mean': 0.30725714564323425}
Epoch 4 **** Loss 0.29399722814559937 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 43194.0424250206, 'loss_mean': 0.30597877502441406}
Epoch 5 **** Loss 0.34849610924720764 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 42691.622577025555, 'loss_mean': 0.3043414056301117}
Epoch 6 **** Loss 0.27961820363998413 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 44690.8647910459, 'loss_mean': 0.3034316897392273}
Epoch 7 **** Loss 0.3213774263858795 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 42694.238970056176, 'loss_mean': 0.30588677525520325}
Epoch 8 **** Loss 0.30262863636016846 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 44733.44086995348, 'loss_mean': 0.3087572455406189}
Epoch 9 **** Loss 0.3205554783344269 **** Metrics validation: {'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 42717.73068304174, 'loss_mean': 0.30809295177459717}
Evaluating
{'accuracy': 0.720248447204969, 'f1_weighted': 0.6031196558195279, 'macro': 0.4186886192952051, 'micro': 0.720248447204969, 'binary': 0.0, 'accuracy_majority': 0.7134540750323415, 'macro_majority': 0.4163835409588524, 'binary_majority': 0.0, 'run_time_millis': 42936.40445708297, 'loss_mean': 0.30467984080314636}
