Device cuda
Split type sit
Training Size: 4032, NTA labels 4032, YTA labels 0
Validation Size: 1344, NTA labels 1344, YTA labels 0
Test Size: 1344, NTA labels 1344, YTA labels 0
Training with SBERT, model name is sbert
Tokenizing the dataset
Number of training steps 1260
Epoch 0 **** Loss 0.00011377086775610223 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2734.12213800475, 'loss_mean': 4.729130887426436e-05}
Epoch 1 **** Loss 5.7292352721560746e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2725.6954959593713, 'loss_mean': 2.28973658522591e-05}
Epoch 2 **** Loss 3.513651972752996e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 1902.2635460132733, 'loss_mean': 1.3984796169097535e-05}
Epoch 3 **** Loss 2.7765732738771476e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2731.3450319925323, 'loss_mean': 9.658864655648358e-06}
Epoch 4 **** Loss 3.0747989512747154e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 628.284869948402, 'loss_mean': 7.285469564521918e-06}
Epoch 5 **** Loss 2.051667070190888e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2743.7525460263714, 'loss_mean': 5.874427188246045e-06}
Epoch 6 **** Loss 1.0378322258475237e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2774.8926349449903, 'loss_mean': 5.001508725399617e-06}
Epoch 7 **** Loss 1.2570861144922674e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2749.8712619999424, 'loss_mean': 4.480335974221816e-06}
Epoch 8 **** Loss 1.2395405065035447e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2738.6131370440125, 'loss_mean': 4.178921699349303e-06}
Epoch 9 **** Loss 1.4991506759542972e-05 **** Metrics validation: {'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 2756.38748309575, 'loss_mean': 4.079428435943555e-06}
Evaluating
{'accuracy': 1.0, 'f1_weighted': 1.0, 'macro': 1.0, 'micro': 1.0, 'binary': 0.0, 'accuracy_majority': 1.0, 'macro_majority': 1.0, 'binary_majority': 0.0, 'run_time_millis': 1728.4377319738269, 'loss_mean': 4.729130887426436e-05}
