______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/2176: Loss: 3.81 | Accuracy: 0.45
[Training] Itteration/Batch:  25/2176: Loss: 1.68 | Accuracy: 0.45
[Training] Itteration/Batch:  50/2176: Loss: 2.30 | Accuracy: 0.62
[Training] Itteration/Batch:  75/2176: Loss: 1.87 | Accuracy: 0.55
[Training] Itteration/Batch: 100/2176: Loss: 1.69 | Accuracy: 0.69
[Training] Itteration/Batch: 125/2176: Loss: 1.57 | Accuracy: 0.77
[Training] Itteration/Batch: 150/2176: Loss: 5.47 | Accuracy: 0.75
[Training] Itteration/Batch: 175/2176: Loss: 3.12 | Accuracy: 0.76
[Training] Itteration/Batch: 200/2176: Loss: 1.66 | Accuracy: 0.74
[Training] Itteration/Batch: 225/2176: Loss: 1.67 | Accuracy: 0.85
[Training] Itteration/Batch: 250/2176: Loss: 4.11 | Accuracy: 0.78
[Training] Itteration/Batch: 275/2176: Loss: 4.45 | Accuracy: 0.84
[Training] Itteration/Batch: 300/2176: Loss: 1.46 | Accuracy: 0.95
[Training] Itteration/Batch: 325/2176: Loss: 1.53 | Accuracy: 0.92
[Training] Itteration/Batch: 350/2176: Loss: 2.29 | Accuracy: 0.89
[Training] Itteration/Batch: 375/2176: Loss: 1.91 | Accuracy: 0.95
[Training] Itteration/Batch: 400/2176: Loss: 1.38 | Accuracy: 0.96
[Training] Itteration/Batch: 425/2176: Loss: 6.44 | Accuracy: 0.90
[Training] Itteration/Batch: 450/2176: Loss: 2.65 | Accuracy: 0.91
[Training] Itteration/Batch: 475/2176: Loss: 1.55 | Accuracy: 0.98
[Training] Itteration/Batch: 500/2176: Loss: 2.06 | Accuracy: 0.90
[Training] Itteration/Batch: 525/2176: Loss: 1.23 | Accuracy: 1.00
[Training] Itteration/Batch: 550/2176: Loss: 1.15 | Accuracy: 1.00
[Training] Itteration/Batch: 575/2176: Loss: 1.13 | Accuracy: 1.00
[Training] Itteration/Batch: 600/2176: Loss: 4.34 | Accuracy: 0.93
[Training] Itteration/Batch: 625/2176: Loss: 2.61 | Accuracy: 0.97
[Training] Itteration/Batch: 650/2176: Loss: 1.29 | Accuracy: 1.00
[Training] Itteration/Batch: 675/2176: Loss: 2.44 | Accuracy: 0.96
[Training] Itteration/Batch: 700/2176: Loss: 1.25 | Accuracy: 1.00
[Training] Itteration/Batch: 725/2176: Loss: 1.12 | Accuracy: 1.00
[Training] Itteration/Batch: 750/2176: Loss: 1.21 | Accuracy: 1.00
[Training] Itteration/Batch: 775/2176: Loss: 1.09 | Accuracy: 1.00
[Training] Itteration/Batch: 800/2176: Loss: 1.59 | Accuracy: 0.98
[Training] Itteration/Batch: 825/2176: Loss: 1.38 | Accuracy: 0.98
[Training] Itteration/Batch: 850/2176: Loss: 2.25 | Accuracy: 0.98
[Training] Itteration/Batch: 875/2176: Loss: 1.04 | Accuracy: 1.00
[Training] Itteration/Batch: 900/2176: Loss: 1.21 | Accuracy: 1.00
[Training] Itteration/Batch: 925/2176: Loss: 1.10 | Accuracy: 1.00
[Training] Itteration/Batch: 950/2176: Loss: 0.91 | Accuracy: 1.00
[Training] Itteration/Batch: 975/2176: Loss: 5.54 | Accuracy: 0.94
[Training] Itteration/Batch: 1000/2176: Loss: 1.52 | Accuracy: 0.98
[Training] Itteration/Batch: 1025/2176: Loss: 1.58 | Accuracy: 0.98
[Training] Itteration/Batch: 1050/2176: Loss: 7.02 | Accuracy: 0.94
[Training] Itteration/Batch: 1075/2176: Loss: 0.91 | Accuracy: 1.00
[Training] Itteration/Batch: 1100/2176: Loss: 1.57 | Accuracy: 0.98
[Training] Itteration/Batch: 1125/2176: Loss: 0.97 | Accuracy: 1.00
[Training] Itteration/Batch: 1150/2176: Loss: 2.54 | Accuracy: 0.98
[Training] Itteration/Batch: 1175/2176: Loss: 2.51 | Accuracy: 0.98
[Training] Itteration/Batch: 1200/2176: Loss: 1.29 | Accuracy: 0.98
[Training] Itteration/Batch: 1225/2176: Loss: 0.87 | Accuracy: 1.00
[Training] Itteration/Batch: 1250/2176: Loss: 4.93 | Accuracy: 0.97
[Training] Itteration/Batch: 1275/2176: Loss: 0.94 | Accuracy: 1.00
[Training] Itteration/Batch: 1300/2176: Loss: 2.40 | Accuracy: 0.96
[Training] Itteration/Batch: 1325/2176: Loss: 4.81 | Accuracy: 0.95
[Training] Itteration/Batch: 1350/2176: Loss: 1.77 | Accuracy: 0.98
[Training] Itteration/Batch: 1375/2176: Loss: 5.10 | Accuracy: 0.93
[Training] Itteration/Batch: 1400/2176: Loss: 1.00 | Accuracy: 1.00
[Training] Itteration/Batch: 1425/2176: Loss: 2.34 | Accuracy: 0.98
[Training] Itteration/Batch: 1450/2176: Loss: 1.80 | Accuracy: 0.96
[Training] Itteration/Batch: 1475/2176: Loss: 2.17 | Accuracy: 0.97
[Training] Itteration/Batch: 1500/2176: Loss: 0.93 | Accuracy: 1.00
[Training] Itteration/Batch: 1525/2176: Loss: 1.51 | Accuracy: 0.98
[Training] Itteration/Batch: 1550/2176: Loss: 0.90 | Accuracy: 1.00
[Training] Itteration/Batch: 1575/2176: Loss: 2.30 | Accuracy: 0.96
[Training] Itteration/Batch: 1600/2176: Loss: 3.80 | Accuracy: 0.96
[Training] Itteration/Batch: 1625/2176: Loss: 1.34 | Accuracy: 0.98
[Training] Itteration/Batch: 1650/2176: Loss: 0.93 | Accuracy: 1.00
[Training] Itteration/Batch: 1675/2176: Loss: 1.09 | Accuracy: 1.00
[Training] Itteration/Batch: 1700/2176: Loss: 4.16 | Accuracy: 0.94
[Training] Itteration/Batch: 1725/2176: Loss: 0.89 | Accuracy: 1.00
[Training] Itteration/Batch: 1750/2176: Loss: 0.91 | Accuracy: 1.00
[Training] Itteration/Batch: 1775/2176: Loss: 0.76 | Accuracy: 1.00
[Training] Itteration/Batch: 1800/2176: Loss: 0.85 | Accuracy: 1.00
[Training] Itteration/Batch: 1825/2176: Loss: 0.82 | Accuracy: 1.00
[Training] Itteration/Batch: 1850/2176: Loss: 2.40 | Accuracy: 0.96
[Training] Itteration/Batch: 1875/2176: Loss: 1.53 | Accuracy: 0.98
[Training] Itteration/Batch: 1900/2176: Loss: 0.99 | Accuracy: 1.00
[Training] Itteration/Batch: 1925/2176: Loss: 1.62 | Accuracy: 0.98
[Training] Itteration/Batch: 1950/2176: Loss: 3.91 | Accuracy: 0.98
[Training] Itteration/Batch: 1975/2176: Loss: 1.80 | Accuracy: 0.97
[Training] Itteration/Batch: 2000/2176: Loss: 0.85 | Accuracy: 1.00
